form_year,form_month,Stkcd,beta,size,ln_size,book_equity,be_me,ln_be_me,size_decile,beta_decile,beme_decile,size_beta_decile,size_beme_decile
1998,1998-06,000515,1.0007827983,708528.340000,13.4709453373,120977090.350000,170.7441799011,5.1401664124,1,5,4,6,3
1998,1998-06,000516,0.8381785469,1347923.810000,14.1140760481,173461571.590000,128.6879646336,4.8573905953,3,3,2,3,2
1998,1998-06,000517,0.7720446426,729970.470000,13.5007593603,196404367.910000,269.0579632762,5.5949268333,1,3,8,3,8
1998,1998-06,000518,0.9340677379,938871.650000,13.7524340609,185793123.650000,197.8898006453,5.2877103134,2,5,5,3,6
1998,1998-06,000519,0.4902573939,1555686.690000,14.2574276074,152704760.760000,98.1590713230,4.5865893395,4,1,1,1,1
1998,1998-06,000520,0.8956903492,3660139.770000,15.1130118932,829546877.500000,226.6434971416,5.4233782858,9,4,6,3,6
1998,1998-06,000521,0.6474487824,2151887.510000,14.5818559266,1347197066.230000,626.0536668248,6.4394360972,6,2,10,2,10
1998,1998-06,000522,0.5059421822,1748188.140000,14.3740904610,753637457.270000,431.0963105321,6.0663315235,5,1,10,1,10
1998,1998-06,000523,0.6171745246,1151340.120000,13.9564371436,492165475.100000,427.4718361243,6.0578884058,3,1,10,1,10
1998,1998-06,000524,0.8144984990,1744789.120000,14.3721442582,702220817.990000,402.4674443121,5.9976142099,5,3,10,3,9
1998,1998-06,000525,0.8327569285,770410.050000,13.5546781846,144150812.410000,187.1092055588,5.2316924333,1,3,5,4,4
1998,1998-06,000526,1.0742598890,607057.180000,13.3163782666,156247852.000000,257.3857243563,5.5505758327,1,6,7,7,7
1998,1998-06,000527,0.5033988614,3084372.390000,14.9418587554,1264736958.590000,410.0467773251,6.0162712442,8,1,10,1,9
1998,1998-06,000528,0.5347924911,1673713.010000,14.3305550757,731170516.300000,436.8553700255,6.0796021793,5,1,10,1,10
1998,1998-06,000529,0.5458363506,2925274.050000,14.8888987266,1614166742.560000,551.8001783662,6.3131859850,8,1,10,1,10
1998,1998-06,000530,1.0163005052,2507609.780000,14.7348405785,641045634.630000,255.6401078600,5.5437706267,7,6,7,5,7
1998,1998-06,000531,0.6141851610,1906838.490000,14.4609571878,539879530.140000,283.1280850325,5.6458993925,6,1,8,1,8
1998,1998-06,000532,0.8243418613,1240467.700000,14.0309990439,757389304.640000,610.5675340358,6.4143889083,3,3,10,2,10
1998,1998-06,000533,0.9537209568,4403952.000000,15.2980128776,1197347551.230000,271.8802455681,5.6053616957,9,5,8,4,7
1998,1998-06,000534,0.6323555045,1359378.490000,14.1225381606,562136792.000000,413.5248542884,6.0247176198,3,2,10,1,10
1998,1998-06,000535,0.5964782500,1895047.370000,14.4547543935,591543996.410000,312.1526172773,5.7434922262,6,1,9,1,9
1998,1998-06,000536,0.8633258879,804719.470000,13.5982490112,197266025.530000,245.1363896166,5.5018147480,1,4,7,4,7
1998,1998-06,000537,0.9243700229,982353.380000,13.7977063800,295860384.500000,301.1751071697,5.7076918470,2,4,8,2,8
1998,1998-06,000538,1.2164917769,1611211.530000,14.2924969571,221377846.060000,137.3983750352,4.9228845532,4,8,2,8,2
1998,1998-06,000539,0.4296235599,9321112.320000,16.0477925272,3577923891.810000,383.8516015018,5.9502560235,10,1,9,1,9
1998,1998-06,000540,0.9190181756,802494.630000,13.5954804424,196610321.790000,244.9989251517,5.5012538234,1,4,7,5,7
1998,1998-06,000541,0.5689389382,2504749.810000,14.7336994113,1090137220.250000,435.2279880001,6.0758700041,7,1,10,1,10
1998,1998-06,000542,0.6509527657,1917273.600000,14.4664147348,447362915.680000,233.3328512321,5.4524659802,6,2,6,2,6
1998,1998-06,000543,0.6901698317,5851676.740000,15.5822388004,1946596824.780000,332.6562473066,5.8071096664,10,2,9,2,9
1998,1998-06,000544,0.7948648909,1517058.670000,14.2322839326,461637699.890000,304.2978554613,5.7180070094,4,3,8,3,9
1998,1998-06,000545,0.8370861661,938599.870000,13.7521445438,310665553.480000,330.9882766977,5.8020829569,2,3,9,1,9
1998,1998-06,000546,1.0673666780,1210276.260000,14.0063592056,393540276.820000,325.1656583101,5.7843347703,3,6,9,6,9
1998,1998-06,000547,1.0638598175,905931.490000,13.7167189641,222953573.550000,246.1042319547,5.5057551533,1,6,7,7,7
1998,1998-06,000548,0.8578794104,2635815.000000,14.7847029900,305554269.440000,115.9240194930,4.7529349721,7,4,2,4,1
1998,1998-06,000549,0.8539100079,1325381.200000,14.0972106741,210816896.770000,159.0613302573,5.0692898527,3,4,3,3,3
1998,1998-06,000550,0.7703766153,3650074.420000,15.1102581144,1388589560.550000,380.4277394843,5.9412962499,9,3,9,2,9
1998,1998-06,000551,0.7212596810,2204544.710000,14.6060315648,460267204.040000,208.7810702828,5.3412861923,6,2,5,3,5
1998,1998-06,000552,0.8387515541,956940.600000,13.7714965995,292314331.800000,305.4675826274,5.7218436605,2,3,8,1,9
1998,1998-06,000553,0.5495415155,1446594.800000,14.1847229388,935385454.180000,646.6119290488,6.4717463140,4,1,10,1,10
1998,1998-06,000554,0.8608105801,1415669.220000,14.1631129243,739243675.940000,522.1867265999,6.2580252377,4,4,10,4,10
1998,1998-06,000555,0.8121978741,1087489.840000,13.8993826994,137671733.870000,126.5958805371,4.8409999700,2,3,2,1,1
1998,1998-06,000556,1.0121476417,1790770.520000,14.3981565433,331795148.420000,185.2806625497,5.2218717703,5,6,5,6,4
1998,1998-06,000557,0.7049367843,3267816.930000,14.9996327144,491527025.390000,150.4144925860,5.0133947672,8,2,3,2,4
1998,1998-06,000558,1.0086137537,749851.990000,13.5276311194,143049087.410000,190.7697643238,5.2510672786,1,5,5,6,5
1998,1998-06,000559,1.1096814847,2991786.750000,14.9113813421,472259934.380000,157.8521378170,5.0616587583,8,7,3,7,4
1998,1998-06,000560,0.9629423052,995904.000000,13.8114061464,288459354.320000,289.6457432845,5.6686586014,2,5,8,4,8
1998,1998-06,000561,0.8649915168,2822759.480000,14.8532255035,779013250.000000,275.9757802673,5.6203131092,8,4,8,4,8
1998,1998-06,000562,1.2939412775,3123699.150000,14.9545284825,444085104.160000,142.1664132284,4.9569982956,8,9,3,9,3
1998,1998-06,000563,1.1427589151,2668844.240000,14.7971560677,241864941.800000,90.6253494209,4.5067339688,7,7,1,7,1
1998,1998-06,000564,0.9423823485,1232242.850000,14.0243465222,508734479.400000,412.8524498235,6.0230902648,3,5,10,4,10
1998,1998-06,000565,0.9500861077,953566.070000,13.7679639937,221324387.520000,232.1017855847,5.4471760064,2,5,6,3,7
1998,1998-06,000566,1.2536420092,1458936.230000,14.1932181185,384175748.240000,263.3259359390,5.5733925650,4,8,7,9,7
1998,1998-06,000567,1.1479466275,1071504.000000,13.8845738270,231959049.950000,216.4798731036,5.3774975782,2,7,6,6,6
1998,1998-06,000568,0.9964622854,8287441.030000,15.9302517979,818252211.110000,98.7340010201,4.5924293757,10,5,1,5,2
1998,1998-06,000569,0.9528248584,3392293.870000,15.0370169083,695357555.800000,204.9815206016,5.3229198317,8,5,5,5,5
1998,1998-06,000570,0.9625404970,4478040.000000,15.3146960087,1324675183.480000,295.8158443158,5.6897371131,9,5,8,4,8
1998,1998-06,000571,1.1190338515,8412160.000000,15.9451888361,1079893824.460000,128.3729534935,4.8549397265,10,7,2,6,3
1998,1998-06,000572,1.3712349710,1282413.390000,14.0642543216,382518914.180000,298.2805054617,5.6980343373,3,9,8,9,8
1998,1998-06,000573,1.2540831839,3077740.030000,14.9397061291,1218212787.290000,395.8140633762,5.9809445641,8,8,10,8,9
1998,1998-06,000576,1.1246243906,2042688.650000,14.5297774638,759546514.790000,371.8366549841,5.9184546583,6,7,9,7,9
1998,1998-06,000578,1.1334601534,1083540.040000,13.8957440536,161573230.370000,149.1160680781,5.0047249831,2,7,3,6,2
1998,1998-06,000582,1.9261336155,1764745.180000,14.3835168640,248793791.880000,140.9800092952,4.9486181023,5,10,3,10,3
1998,1998-06,000583,1.2670131311,1770417.450000,14.3867259242,185159292.180000,104.5851034625,4.6500011272,5,9,1,8,1
1998,1998-06,000584,1.4719037287,2176784.850000,14.5933595067,685082968.940000,314.7224076555,5.7516910048,6,10,9,9,9
1998,1998-06,000585,1.3034109027,4621804.200000,15.3462957063,1741896000.000000,376.8865846805,5.9319443058,9,9,9,8,9
1998,1998-06,000586,0.9107532407,1326998.400000,14.0984301076,409174229.240000,308.3456839436,5.7312215041,3,4,8,3,8
1998,1998-06,000587,1.4588475349,1221697.040000,14.0157514665,298113081.890000,244.0155555178,5.4972319754,3,10,7,9,7
1998,1998-06,000588,0.6021129521,1512443.200000,14.2292369145,665023512.000000,439.7014790374,6.0860960399,4,1,10,1,9
1998,1998-06,000589,0.7805146308,2463508.860000,14.7170972575,596103174.970000,241.9732214683,5.4888270649,7,3,7,2,7
1998,1998-06,000590,1.1850795686,1452435.680000,14.1887524845,240919016.050000,165.8724164983,5.1112189175,4,8,4,7,4
1998,1998-06,000591,0.8495329161,746101.120000,13.5226164196,136143883.780000,182.4737694805,5.2066064338,1,4,4,4,4
1998,1998-06,000592,1.0313471713,2078496.860000,14.5471555270,567565320.310000,273.0652767549,5.6097108756,6,6,8,6,8
1998,1998-06,000593,1.1634027845,907419.620000,13.7183602682,176097514.800000,194.0640370990,5.2681881927,1,7,5,8,5
1998,1998-06,000594,0.8548472028,1489130.500000,14.2137029505,172665431.730000,115.9505038209,4.7531634088,4,4,2,4,2
1998,1998-06,000595,1.0874712966,1328237.080000,14.0993631172,445688989.230000,335.5492750059,5.8157688160,3,6,9,6,9
1998,1998-06,000596,,3981250.000000,15.1971063983,884427230.570000,222.1481269878,5.4033443981,9,,6,,6
1998,1998-06,000597,0.8941549656,1770277.500000,14.3866468719,935363354.900000,528.3710349931,6.2697987547,5,4,10,5,10
1998,1998-06,000598,0.7584992948,1541710.000000,14.2484027480,336013301.740000,217.9484479831,5.3842585577,4,2,6,2,6
1998,1998-06,000599,0.9036564241,1522577.670000,14.2359152920,361163942.120000,237.2055949829,5.4689272545,4,4,6,5,6
1998,1998-06,000600,1.2919943649,1485064.710000,14.2109689050,317883327.000000,214.0535189204,5.3662260722,4,9,6,9,5
1998,1998-06,000601,,3739513.920000,15.1344661930,746696420.000000,199.6774008532,5.2967030685,9,,5,,5
1998,1998-06,000602,,1123590.000000,13.9320394742,255010300.710000,226.9602797373,5.4247750230,2,,6,,6
1998,1998-06,000603,,1268520.750000,14.0533620158,230536263.000000,181.7362963909,5.2025567154,3,,4,,4
1998,1998-06,000605,,952050.000000,13.7663728334,128044783.550000,134.4937593089,4.9015177988,2,,2,,2
1998,1998-06,000606,,847587.000000,13.6501487678,115687455.090000,136.4903603878,4.9162539923,1,,2,,2
1998,1998-06,000607,,1095432.600000,13.9066599117,349845410.220000,319.3673533360,5.7663420181,2,,9,,9
1998,1998-06,000608,,1910594.700000,14.4629251128,168787715.790000,88.3430252319,4.4812272509,6,,1,,1
1998,1998-06,000609,,1889550.000000,14.4518492634,216405711.290000,114.5276448308,4.7408162334,6,,2,,1
1998,1998-06,000610,,1350990.000000,14.1163482150,202108265.170000,149.6001192977,5.0079658630,3,,3,,2
1998,1998-06,000611,,1167792.140000,13.9706254642,231171623.520000,197.9561392835,5.2880454874,3,,5,,4
1998,1998-06,000612,,1860568.250000,14.4363925098,480819642.150000,258.4262319590,5.5546102836,5,,7,,7
1998,1998-06,000613,,2279080.000000,14.6392824107,506077374.450000,222.0533612028,5.4029177188,7,,6,,6
1998,1998-06,000615,,1254711.640000,14.0424163352,202508827.890000,161.3987002543,5.0838777029,3,,3,,3
1998,1998-06,000616,,871000.000000,13.6773972558,142661183.160000,163.7901069575,5.0985857725,1,,4,,3
1998,1998-06,000617,,765440.000000,13.5482061109,203655427.230000,266.0632149221,5.5837339306,1,,7,,8
1998,1998-06,000618,,18836510.000000,16.7513075658,5945376881.000000,315.6304899899,5.7545721939,10,,9,,8
1998,1998-06,000619,,612000.000000,13.3244875615,171315047.800000,279.9265486928,5.6345272427,1,,8,,9
1998,1998-06,000620,,2066731.180000,14.5414787770,518862814.650000,251.0548152905,5.5256713029,6,,7,,7
1998,1998-06,000621,,1745306.080000,14.3724405022,251881810.670000,144.3195629445,4.9720300279,5,,3,,3
1998,1998-06,000622,,926640.000000,13.7393204196,136271875.960000,147.0602132004,4.9908421165,1,,3,,2
1998,1998-06,000623,,3362049.600000,15.0280613460,332481150.530000,98.8923990086,4.5940323804,8,,1,,2
1998,1998-06,000625,,4742763.060000,15.3721304479,2420206000.000000,510.2945201736,6.2349880496,9,,10,,10
1998,1998-06,000626,,732000.000000,13.5035357929,125884775.470000,171.9737369809,5.1473417732,1,,4,,4
1998,1998-06,000627,,1687006.960000,14.3384664872,193207557.570000,114.5268289646,4.7408091096,5,,2,,1
1998,1998-06,000628,,1924309.000000,14.4700775002,526176263.370000,273.4364716737,5.6110693158,6,,8,,8
1998,1998-06,000630,,2922920.000000,14.8880936746,380705401.930000,130.2483139908,4.8694427361,8,,2,,2
1998,1998-06,000631,,1661089.550000,14.3229843004,254042867.920000,152.9374908896,5.0300292816,5,,3,,3
1998,1998-06,000632,,1371358.090000,14.1313121134,224547016.290000,163.7406144518,5.0982835565,4,,4,,4
1998,1998-06,000633,,2332854.160000,14.6626030373,98138700.330000,42.0680820999,3.7392893083,7,,1,,1
1998,1998-06,000635,,1300646.200000,14.0783717759,173507333.110000,133.4008688220,4.8933586464,3,,2,,2
1998,1998-06,000636,,3546643.790000,15.0815123030,303138496.620000,85.4719319360,4.4481880406,9,,1,,1
1998,1998-06,000637,,1676932.890000,14.3324770221,222849654.960000,132.8912184196,4.8895308869,5,,2,,2
1998,1998-06,000638,,1407770.000000,14.1575174501,350947805.020000,249.2934250765,5.5186306166,4,,7,,7
1998,1998-06,000639,,821916.470000,13.6193940509,110756208.340000,134.7536062150,4.9034479717,1,,2,,2
1998,1998-06,000650,,953806.800000,13.7682164142,159443562.750000,167.1654707746,5.1189841648,2,,4,,4
1998,1998-06,000651,,5199948.000000,15.4641591835,602929649.260000,115.9491689648,4.7531518965,10,,2,,2
1998,1998-06,000652,,2848521.510000,14.8623106492,248983212.560000,87.4078751682,4.4705853835,8,,1,,1
1998,1998-06,000653,,2156638.800000,14.5840614566,449070054.950000,208.2268272972,5.3386280014,6,,5,,5
1998,1998-06,000655,,1508738.400000,14.2267843629,159883573.350000,105.9717001635,4.6631720789,4,,1,,1
1998,1998-06,000656,,1584828.220000,14.2759865809,303648853.120000,191.5973285231,5.2553959224,4,,5,,5
1998,1998-06,000657,,934200.000000,13.7474458271,245839144.440000,263.1547253693,5.5727421686,2,,7,,7
1998,1998-06,000658,,1195358.980000,13.9939570999,248224199.540000,207.6566150363,5.3358858262,3,,5,,5
1998,1998-06,000659,,5299241.200000,15.4830741985,467108299.550000,88.1462613081,4.4789974951,10,,1,,2
1998,1998-06,000660,,1669500.000000,14.3280347384,239618331.060000,143.5270027314,4.9665231898,5,,3,,3
1998,1998-06,000661,,2414700.290000,14.6970857338,451021600.470000,186.7816069505,5.2299400571,7,,5,,4
1998,1998-06,000662,,1027448.630000,13.8425892290,166183132.420000,161.7434950689,5.0860117166,2,,3,,3
1998,1998-06,000663,,1719962.640000,14.3578131276,237254377.610000,137.9415878533,4.9268303191,5,,2,,2
1998,1998-06,000665,,1318388.420000,14.0919206547,154218358.440000,116.9749036782,4.7619594133,3,,2,,1
1998,1998-06,000666,,1739880.000000,14.3693267033,741707000.000000,426.2977906522,6.0551381411,5,,10,,9
1998,1998-06,000667,,2672555.400000,14.7985456513,479244594.030000,179.3207332690,5.1891760084,7,,4,,4
1998,1998-06,000668,,1381443.320000,14.1386393946,152008084.900000,110.0357015733,4.7008048729,4,,1,,1
1998,1998-06,000669,,419356.000000,12.9464754802,88503893.960000,211.0471626971,5.3520816284,1,,6,,6
1998,1998-06,000670,,3311100.000000,15.0127910184,311413738.010000,94.0514445381,4.5438419149,8,,1,,1
1998,1998-06,000671,,675049.150000,13.4225407820,98766761.660000,146.3104748151,4.9857309037,1,,3,,2
1998,1998-06,000672,,632450.000000,13.3573564451,93069979.500000,147.1578456795,4.9915057908,1,,3,,2
1998,1998-06,000673,,1407600.000000,14.1573966844,198617977.000000,141.1039904803,4.9494971397,4,,3,,3
1998,1998-06,000675,,1383638.170000,14.1402269431,164176773.370000,118.6558573836,4.7762273486,4,,2,,2
1998,1998-06,000676,,1332800.000000,14.1027925504,135755666.900000,101.8574931723,4.6235747106,3,,1,,1
1998,1998-06,000677,,1072175.130000,13.8851999748,117511377.560000,109.6009171188,4.6968457424,2,,1,,1
1998,1998-06,000678,,1440717.570000,14.1806518599,430511924.280000,298.8177094835,5.6998337202,4,,8,,8
1998,1998-06,000679,,1580040.000000,14.2729607211,512865616.600000,324.5902740437,5.7825636917,4,,9,,9
1998,1998-06,000680,,1611504.000000,14.2926784624,718783065.370000,446.0324425940,6.1003916906,4,,10,,10
1998,1998-06,000681,,981000.000000,13.7963277385,131497445.050000,134.0442864934,4.8981702416,2,,2,,2
1998,1998-06,000682,,4808320.000000,15.3858583087,268453187.340000,55.8309736748,4.0223287992,9,,1,,1
1998,1998-06,000683,,3960300.000000,15.1918303379,687402650.440000,173.5733783905,5.1566004402,9,,4,,4
1998,1998-06,000685,,1164306.000000,13.9676357593,288233334.590000,247.5580599859,5.5116451403,3,,7,,7
1998,1998-06,000686,,1034492.940000,13.8494219516,198479239.760000,191.8613768017,5.2567731154,2,,5,,5
1998,1998-06,000687,,3663900.000000,15.1140387118,939340101.690000,256.3771122820,5.5466494554,9,,7,,7
1998,1998-06,000688,,1090127.020000,13.9018047795,215071992.870000,197.2907642175,5.2846786011,2,,5,,5
1998,1998-06,000689,,1116138.400000,13.9253854286,252204242.580000,225.9614422190,5.4203643751,2,,6,,6
1998,1998-06,000690,,1455000.000000,14.1905164586,227677458.550000,156.4793529553,5.0529240713,4,,3,,3
1998,1998-06,000691,,1968192.000000,14.4926259128,462149090.650000,234.8089468151,5.4587721912,6,,6,,6
1998,1998-06,000692,,3269376.000000,15.0001096990,334088368.880000,102.1871968473,4.6268063945,8,,1,,2
1998,1998-06,000693,,1468111.040000,14.1994871256,155777797.550000,106.1076398894,4.6644540495,4,,1,,1
1998,1998-06,000695,,1878516.490000,14.4459929222,229178549.090000,121.9997536939,4.8040190258,6,,2,,2
1998,1998-06,000697,,3954292.610000,15.1903122835,316820177.140000,80.1205698179,4.3835326228,9,,1,,1
1998,1998-06,000698,,2101304.000000,14.5580686624,882065468.850000,419.7705181402,6.0397081766,6,,10,,10
1998,1998-06,000699,,1753099.200000,14.3768957510,528620979.660000,301.5351211500,5.7088864974,5,,8,,8
1998,1998-06,000700,,1282689.150000,14.0644693305,260385566.120000,202.9997416911,5.3132047066,3,,5,,4
1998,1998-06,000701,,2544000.000000,14.7492482034,476970660.150000,187.4884670401,5.2337173344,7,,5,,5
1998,1998-06,000702,,2332825.600000,14.6625907947,511273765.310000,219.1650182980,5.3898249543,7,,6,,5
1998,1998-06,000703,,1633112.000000,14.3059979550,201318541.120000,123.2729544085,4.8144010382,5,,2,,1
1998,1998-06,000705,,929857.430000,13.7427865523,180937971.290000,194.5867887403,5.2708782781,2,,5,,5
1998,1998-06,000707,,3354674.150000,15.0258652000,759118025.200000,226.2866648911,5.4218026242,8,,6,,6
1998,1998-06,000708,,2732403.560000,14.8206922047,1496018047.060000,547.5099172613,6.3053805752,7,,10,,10
1998,1998-06,000709,,8573924.830000,15.9642361589,4605578967.120000,537.1611086448,6.2862980656,10,,10,,10
1998,1998-06,000710,,1289520.000000,14.0697806141,181987275.450000,141.1279200400,4.9496667134,3,,3,,2
1998,1998-06,000711,,713618.880000,13.4781043173,145488906.980000,203.8748007620,5.3175060837,1,,5,,5
1998,1998-06,000712,,1248954.500000,14.0378173593,305009508.920000,244.2118659407,5.4980361516,3,,7,,7
1998,1998-06,000713,,1726920.000000,14.3618500330,437848505.370000,253.5430161038,5.5355334974,5,,7,,7
1998,1998-06,000715,,1966080.000000,14.4915522706,403229079.880000,205.0929157918,5.3234631242,6,,5,,5
1998,1998-06,000716,,1477234.490000,14.2056823099,241149159.750000,163.2436565640,5.0952439102,4,,3,,4
1998,1998-06,000717,,3180800.000000,14.9726432954,1141128064.000000,358.7550503018,5.8826398445,8,,9,,9
1998,1998-06,000718,,2270486.400000,14.6355046396,858946240.620000,378.3093528418,5.9357122547,7,,9,,9
1998,1998-06,000719,,605650.500000,13.3140583660,100560824.110000,166.0377133512,5.1122149514,1,,4,,3
1998,1998-06,000720,,2810080.000000,14.8487235107,547702691.510000,194.9064409234,5.2725196533,8,,5,,5
1998,1998-06,000721,,1207079.310000,14.0037142063,283929781.230000,235.2204854128,5.4605233101,3,,6,,6
1998,1998-06,000722,,1194960.000000,13.9936232700,217026812.110000,181.6184743506,5.2019081920,3,,4,,4
1998,1998-06,000723,,1367021.000000,14.1281444777,394733446.390000,288.7544861344,5.6655767981,4,,8,,8
1998,1998-06,000727,,2401108.640000,14.6914411220,448737747.090000,186.8877316147,5.2305080709,7,,5,,5
1998,1998-06,000728,,2886400.000000,14.8755206089,990057000.000000,343.0075526608,5.8377524663,8,,9,,8
1998,1998-06,000729,,6411913.950000,15.6736683725,1108071104.080000,172.8144065439,5.1522182241,10,,4,,4
1998,1998-06,000730,,4940034.370000,15.4128828466,439803046.690000,89.0283374061,4.4889547169,9,,1,,2
1998,1998-06,000731,,1575625.660000,14.2701629958,362329606.510000,229.9591938037,5.4379018749,4,,6,,6
1998,1998-06,000732,,1313400.000000,14.0881297527,316167550.830000,240.7244943125,5.4836531024,3,,7,,6
1998,1998-06,000733,,3236800.000000,14.9900957454,762425741.810000,235.5492281914,5.4619199285,8,,6,,6
1998,1998-06,000735,,1767550.000000,14.3851049649,415226117.770000,234.9161934712,5.4592288270,5,,6,,6
1998,1998-06,000736,,873000.000000,13.6796908348,125993288.970000,144.3222095876,4.9720483665,1,,3,,2
1998,1998-06,000737,,2683426.200000,14.8026049688,658858034.000000,245.5286581013,5.5034136740,7,,7,,7
1998,1998-06,000738,,3231900.000000,14.9885807576,1034096565.400000,319.9655204060,5.7682132413,8,,9,,8
1998,1998-06,000739,,752850.000000,13.5316212838,221451662.460000,294.1511090656,5.6840936117,1,,8,,9
1998,1998-06,000748,,3190815.000000,14.9757869280,426350147.520000,133.6179463617,4.8949845811,8,,2,,3
1998,1998-06,000750,,1786700.000000,14.3958809009,394529123.610000,220.8144196619,5.3973226187,5,,6,,6
1998,1998-06,000751,,6598950.000000,15.7024211034,1530050103.240000,231.8626604596,5.4461452156,10,,6,,7
1998,1998-06,000752,,916740.000000,13.7285791778,160869851.670000,175.4803452124,5.1675270435,1,,4,,4
1998,1998-06,000753,,1692436.540000,14.3416797882,459930766.390000,271.7565802438,5.6049067400,5,,8,,7
1998,1998-06,000755,,1874880.000000,14.4440552153,539194444.000000,287.5887758150,5.6615315980,6,,8,,8
1998,1998-06,000756,,2942289.130000,14.8946984520,805843334.670000,273.8831226522,5.6127014557,8,,8,,7
1998,1998-06,000757,,1209976.760000,14.0061117108,341131578.330000,281.9323392046,5.6416671103,3,,8,,8
1998,1998-06,000758,,4325440.000000,15.2800244273,641638814.280000,148.3407039006,4.9995116815,9,,3,,4
1998,1998-06,000759,,2080848.000000,14.5482860609,354974249.290000,170.5911480752,5.1392697467,6,,4,,3
1998,1998-06,000760,,1728594.000000,14.3628189193,189710349.360000,109.7483558082,4.6981900706,5,,1,,1
1998,1998-06,000761,,3967040.000000,15.1935307826,2920306090.000000,736.1423353432,6.6014234904,9,,10,,10
1998,1998-06,000762,,1417405.500000,14.1643386457,363680432.810000,256.5817846834,5.5474474625,4,,7,,7
1998,1998-06,000763,,4312800.000000,15.2770979031,1352666658.910000,313.6400155143,5.7482458808,9,,9,,8
1998,1998-06,000765,,1029411.600000,13.8444979348,129161892.440000,125.4715727315,4.8320792208,2,,2,,1
1998,1998-06,000766,,3573724.000000,15.0891187473,584204285.320000,163.4721330802,5.0966425359,9,,4,,4
1998,1998-06,000767,,4964800.000000,15.4178835727,670854712.040000,135.1222027151,4.9061795743,10,,2,,3
1998,1998-06,000768,,2604400.000000,14.7727128803,555739395.340000,213.3848085317,5.3630971486,7,,6,,5
1998,1998-06,000769,,2080600.000000,14.5481668716,422995012.530000,203.3043413102,5.3147040746,6,,5,,4
1998,1998-06,000776,,1078400.000000,13.8909890191,175399102.430000,162.6475356361,5.0915855015,2,,3,,3
1998,1998-06,000777,,1313250.000000,14.0880155388,224419151.390000,170.8883696097,5.1410105340,3,,4,,3
1998,1998-06,000778,,4732800.000000,15.3700275515,1073179299.540000,226.7535707277,5.4238638363,9,,6,,6
1998,1998-06,000779,,1090872.400000,13.9024883011,359895990.000000,329.9157536665,5.7988373299,2,,9,,9
1998,1998-06,000780,,2109240.000000,14.5618382510,509447437.760000,241.5312803474,5.4869989900,6,,7,,6
1998,1998-06,000782,,2879640.000000,14.8731758443,856212281.780000,297.3330978108,5.6948530518,8,,8,,8
1998,1998-06,000783,,7862400.000000,15.8776024613,1845988728.000000,234.7869261294,5.4586784055,10,,6,,7
1998,1998-06,000785,,2197137.850000,14.6026660941,349584729.720000,159.1091472572,5.0695904275,6,,3,,3
1998,1998-06,000786,,3530900.000000,15.0770633539,461016643.000000,130.5663267156,4.8718813483,9,,2,,3
1998,1998-06,000787,,1947832.180000,14.4822276096,240195631.390000,123.3143357299,4.8147366705,6,,2,,2
1998,1998-06,000788,,2149000.000000,14.5805131756,558573983.670000,259.9227471708,5.5603844606,6,,7,,7
1998,1998-06,000789,,1866600.000000,14.4396291521,388070766.910000,207.9024787903,5.3370691178,5,,5,,6
1998,1998-06,000790,,2004420.000000,14.5108653001,,,,6,,,,
1998,1998-06,000791,,1168120.000000,13.9709061768,356593965.860000,305.2716894326,5.7212021651,3,,8,,8
1998,1998-06,000792,,2372000.000000,14.6792440391,422647629.560000,178.1819686172,5.1828053237,7,,4,,4
1998,1998-06,000793,,2141306.470000,14.5769267007,529882614.810000,247.4576256289,5.5112393578,6,,7,,7
1998,1998-06,000795,,2796200.000000,14.8437719105,448808579.360000,160.5066087404,5.0783351177,8,,3,,4
1998,1998-06,000796,,1256958.920000,14.0442058061,320771128.000000,255.1961905008,5.5420326239,3,,7,,7
1998,1998-06,000797,,3612195.520000,15.0998263227,973960030.290000,269.6310387678,5.5970545014,9,,8,,7
1998,1998-06,000798,,3361680.000000,15.0279514070,,,,8,,,,
1998,1998-06,000799,,7045725.000000,15.7679316079,768729963.710000,109.1058711077,4.6923187054,10,,1,,2
1998,1998-06,000800,,9030000.000000,16.0160629254,3223475000.000000,356.9739756368,5.8776628817,10,,9,,9
1998,1998-06,000801,,1692768.000000,14.3418756169,,,,5,,,,
1998,1998-06,000802,,1342950.000000,14.1103792447,,,,3,,,,
1998,1998-06,000803,,779700.000000,13.5666645093,,,,1,,,,
1998,1998-06,000805,,682041.540000,13.4328458441,,,,1,,,,
1998,1998-06,000806,,2064042.000000,14.5401767542,,,,6,,,,
1998,1998-06,000807,,2250600.000000,14.6267074053,,,,6,,,,
1998,1998-06,000809,,1165176.900000,13.9683834789,,,,3,,,,
1998,1998-06,000810,,728281.200000,13.4984425163,,,,1,,,,
1998,1998-06,000811,,1524631.830000,14.2372635159,,,,4,,,,
1998,1998-06,000812,,2069000.000000,14.5425759567,,,,6,,,,
1998,1998-06,000813,,2456685.600000,14.7143236824,,,,7,,,,
1998,1998-06,000815,,935940.000000,13.7493066508,,,,2,,,,
1998,1998-06,000816,,3172128.000000,14.9699132140,727082024.690000,229.2095478776,5.4346366414,8,,6,,6
1998,1998-06,000817,,5390000.000000,15.5000559429,,,,10,,,,
1998,1998-06,000818,,2607800.000000,14.7740175120,934569661.000000,358.3747453792,5.8815792137,7,,9,,8
