Trdmnt,size_quintile,bm_quintile,portfolio,vw_return,excess_return,n_stocks
2019-02,5,4,S5B4,0.1728201878063649,0.1715791878063649,89
2019-02,5,5,S5B5,0.09425410377063045,0.09301310377063045,157
2019-03,1,1,S1B1,0.1260075495096466,0.1247665495096466,139
2019-03,1,2,S1B2,0.11471795551183592,0.11347695551183591,141
2019-03,1,3,S1B3,0.11999755645900584,0.11875655645900583,96
2019-03,1,4,S1B4,0.13399472197104523,0.13275372197104524,67
2019-03,1,5,S1B5,0.12873009459805962,0.12748909459805963,60
2019-03,2,1,S2B1,0.12241430905690054,0.12117330905690053,94
2019-03,2,2,S2B2,0.12706467700892304,0.12582367700892305,95
2019-03,2,3,S2B3,0.09014751714072715,0.08890651714072714,110
2019-03,2,4,S2B4,0.11556894859757906,0.11432794859757905,120
2019-03,2,5,S2B5,0.12046060388385436,0.11921960388385436,83
2019-03,3,1,S3B1,0.09319359917746389,0.09195259917746389,64
2019-03,3,2,S3B2,0.0957192981036316,0.09447829810363159,106
2019-03,3,3,S3B3,0.12075627499361018,0.11951527499361017,124
2019-03,3,4,S3B4,0.11396891450743896,0.11272791450743895,110
2019-03,3,5,S3B5,0.11754771268025407,0.11630671268025407,99
2019-03,4,1,S4B1,0.08735270973038378,0.08611170973038378,84
2019-03,4,2,S4B2,0.12815856539565812,0.12691756539565813,92
2019-03,4,3,S4B3,0.08953011037176985,0.08828911037176984,107
2019-03,4,4,S4B4,0.12466809659118705,0.12342709659118704,116
2019-03,4,5,S4B5,0.09592225185748952,0.09468125185748952,104
2019-03,5,1,S5B1,0.10229220028522511,0.1010512002852251,121
2019-03,5,2,S5B2,0.09562425325267722,0.09438325325267721,69
2019-03,5,3,S5B3,0.07631085766424973,0.07506985766424973,66
2019-03,5,4,S5B4,0.052479268269898474,0.051238268269898475,89
2019-03,5,5,S5B5,0.015359788960141965,0.014118788960141966,157
2019-04,1,1,S1B1,-0.04593845341910557,-0.047179453419105566,139
2019-04,1,2,S1B2,-0.022737628543805847,-0.023978628543805846,141
2019-04,1,3,S1B3,-0.009182763633072365,-0.010423763633072364,96
2019-04,1,4,S1B4,-0.06013325754214003,-0.06137425754214003,67
2019-04,1,5,S1B5,-0.022752254525197697,-0.023993254525197696,60
2019-04,2,1,S2B1,-0.06747965963343179,-0.0687206596334318,94
2019-04,2,2,S2B2,-0.05390290669831969,-0.055143906698319686,95
2019-04,2,3,S2B3,-0.014711771445415866,-0.015952771445415865,110
2019-04,2,4,S2B4,-0.01047813444961457,-0.01171913444961457,120
2019-04,2,5,S2B5,-0.03259703532481895,-0.03383803532481895,83
2019-04,3,1,S3B1,-0.012146802612653338,-0.013387802612653339,64
2019-04,3,2,S3B2,-0.05269155143718255,-0.05393255143718255,106
2019-04,3,3,S3B3,-0.025342807944482865,-0.026583807944482864,124
2019-04,3,4,S3B4,-0.03008360378487372,-0.03132460378487372,110
2019-04,3,5,S3B5,-0.02847485015034924,-0.02971585015034924,99
2019-04,4,1,S4B1,-0.05754010236069063,-0.05878110236069063,84
2019-04,4,2,S4B2,-0.06125903434004594,-0.06250003434004595,92
2019-04,4,3,S4B3,-0.050667211665686024,-0.05190821166568602,107
2019-04,4,4,S4B4,-0.020486856925615776,-0.021727856925615775,116
2019-04,4,5,S4B5,-0.02309837598147464,-0.024339375981474638,104
2019-04,5,1,S5B1,0.007399325984663362,0.006158325984663362,121
2019-04,5,2,S5B2,0.002232386513006972,0.0009913865130069719,68
2019-04,5,3,S5B3,-0.03005579523752958,-0.03129679523752958,66
2019-04,5,4,S5B4,-0.007882704015838758,-0.009123704015838757,89
2019-04,5,5,S5B5,0.008054673649576398,0.006813673649576398,157
2019-05,1,1,S1B1,-0.05690371850219802,-0.05814471850219802,139
2019-05,1,2,S1B2,-0.03809235678059879,-0.03933335678059879,141
2019-05,1,3,S1B3,-0.043240221438596335,-0.044481221438596334,96
2019-05,1,4,S1B4,-0.043186097623843275,-0.044427097623843274,67
2019-05,1,5,S1B5,-0.03487309884194606,-0.03611409884194606,60
2019-05,2,1,S2B1,-0.03264803239559102,-0.03388903239559102,94
2019-05,2,2,S2B2,-0.05456408266748177,-0.05580508266748177,95
2019-05,2,3,S2B3,-0.04677675748879313,-0.04801775748879313,110
2019-05,2,4,S2B4,-0.039285910102982144,-0.04052691010298214,120
2019-05,2,5,S2B5,-0.050138170209478125,-0.051379170209478124,83
2019-05,3,1,S3B1,-0.07285787362762282,-0.07409887362762282,64
2019-05,3,2,S3B2,-0.02485438166160208,-0.02609538166160208,106
2019-05,3,3,S3B3,-0.052228967988791786,-0.053469967988791785,124
2019-05,3,4,S3B4,-0.04736177960004043,-0.048602779600040426,110
2019-05,3,5,S3B5,-0.05701542266224068,-0.05825642266224068,99
2019-05,4,1,S4B1,-0.039097979348585936,-0.040338979348585935,84
2019-05,4,2,S4B2,-0.04087031520486943,-0.04211131520486943,92
2019-05,4,3,S4B3,-0.07041828834914632,-0.07165928834914632,107
2019-05,4,4,S4B4,-0.07218639132016104,-0.07342739132016105,116
2019-05,4,5,S4B5,-0.06398292404900673,-0.06522392404900673,104
2019-05,5,1,S5B1,-0.05634643568782179,-0.05758743568782179,121
2019-05,5,2,S5B2,-0.07135790028470101,-0.07259890028470102,68
2019-05,5,3,S5B3,-0.04257399866220149,-0.04381499866220149,66
2019-05,5,4,S5B4,-0.0843691465555954,-0.0856101465555954,89
2019-05,5,5,S5B5,-0.05891818151899494,-0.060159181518994936,157
2019-06,1,1,S1B1,-0.0017152045997995602,-0.0029562045997995603,139
2019-06,1,2,S1B2,0.006519696213589464,0.005278696213589464,141
2019-06,1,3,S1B3,0.002394890574593469,0.001153890574593469,96
2019-06,1,4,S1B4,-0.02062893770728601,-0.02186993770728601,67
2019-06,1,5,S1B5,-0.014375973541291644,-0.015616973541291643,60
2019-06,2,1,S2B1,-0.004919269979949379,-0.006160269979949379,94
2019-06,2,2,S2B2,-0.006996247917273916,-0.008237247917273916,95
2019-06,2,3,S2B3,-0.005282901234107189,-0.006523901234107189,110
2019-06,2,4,S2B4,-0.016318771318224005,-0.017559771318224004,120
2019-06,2,5,S2B5,0.002436126572921982,0.001195126572921982,83
2019-06,3,1,S3B1,-0.004014944058990435,-0.005255944058990435,64
2019-06,3,2,S3B2,0.018835209013490232,0.017594209013490233,106
2019-06,3,3,S3B3,-0.002705168160926191,-0.003946168160926191,124
2019-06,3,4,S3B4,-0.027888939258200105,-0.029129939258200104,110
2019-06,3,5,S3B5,0.004263565586588101,0.0030225655865881015,99
2019-06,4,1,S4B1,-0.0020159234376379456,-0.0032569234376379455,84
2019-06,4,2,S4B2,-0.002892869265633421,-0.004133869265633421,92
2019-06,4,3,S4B3,0.012460223403275744,0.011219223403275743,107
2019-06,4,4,S4B4,-0.0019641257898088903,-0.0032051257898088902,116
2019-06,4,5,S4B5,0.004846393268875627,0.0036053932688756268,104
2019-06,5,1,S5B1,0.07534376957948109,0.07410276957948109,121
2019-06,5,2,S5B2,0.04338598599321483,0.04214498599321483,67
2019-06,5,3,S5B3,0.026296099179167455,0.025055099179167456,66
2019-06,5,4,S5B4,0.03133754113781014,0.030096541137810143,89
2019-06,5,5,S5B5,0.046053209304653356,0.04481220930465336,157
2019-07,1,1,S1B1,-0.026679101304355163,-0.027920101304355162,166
2019-07,1,2,S1B2,-0.0068342872830180765,-0.008075287283018076,165
2019-07,1,3,S1B3,-0.021358213424874883,-0.022599213424874882,102
2019-07,1,4,S1B4,-0.02275739453084785,-0.023998394530847848,72
2019-07,1,5,S1B5,-0.03732388881932118,-0.03856488881932118,54
2019-07,2,1,S2B1,-0.047961936926506375,-0.049202936926506374,100
2019-07,2,2,S2B2,-0.014985268397251172,-0.01622626839725117,121
2019-07,2,3,S2B3,-0.016161844679674523,-0.017402844679674522,123
2019-07,2,4,S2B4,-0.017654894200633885,-0.018895894200633884,118
2019-07,2,5,S2B5,-0.04001605326861291,-0.04125705326861291,96
2019-07,3,1,S3B1,-0.034805584519210286,-0.036046584519210285,75
2019-07,3,2,S3B2,-0.0197901599956983,-0.0210311599956983,104
2019-07,3,3,S3B3,-0.032919533571372825,-0.034160533571372824,128
2019-07,3,4,S3B4,-0.029460442896295198,-0.030701442896295197,136
2019-07,3,5,S3B5,-0.03487411939433396,-0.03611511939433396,116
2019-07,4,1,S4B1,-0.02612577019781008,-0.02736677019781008,88
2019-07,4,2,S4B2,-0.0027710329434941414,-0.004012032943494141,89
2019-07,4,3,S4B3,-0.03028322319018092,-0.031524223190180924,122
2019-07,4,4,S4B4,-0.008850860718136488,-0.010091860718136489,136
2019-07,4,5,S4B5,-0.01928330270757101,-0.02052430270757101,123
2019-07,5,1,S5B1,0.010572508566940855,0.009331508566940854,130
2019-07,5,2,S5B2,0.0229676658937468,0.0217266658937468,79
2019-07,5,3,S5B3,-0.004828825197237119,-0.006069825197237119,84
2019-07,5,4,S5B4,0.014732316491413227,0.013491316491413226,96
2019-07,5,5,S5B5,-0.0048606275276308645,-0.0061016275276308644,169
2019-08,1,1,S1B1,-0.012449083128329992,-0.013690083128329991,166
2019-08,1,2,S1B2,-0.017910873122513736,-0.019151873122513735,165
2019-08,1,3,S1B3,-0.029243007639581552,-0.03048400763958155,102
2019-08,1,4,S1B4,-0.022900948219150202,-0.0241419482191502,72
2019-08,1,5,S1B5,-0.026156855924986643,-0.02739785592498664,54
2019-08,2,1,S2B1,-0.00021825710454668353,-0.0014592571045466834,100
2019-08,2,2,S2B2,-0.012033092600964947,-0.013274092600964946,121
2019-08,2,3,S2B3,-0.02453267933170829,-0.02577367933170829,123
2019-08,2,4,S2B4,-0.032817573448555744,-0.03405857344855574,118
2019-08,2,5,S2B5,-0.027678904327378576,-0.028919904327378575,96
2019-08,3,1,S3B1,0.006771243966414862,0.005530243966414862,75
2019-08,3,2,S3B2,-0.020827768307627684,-0.022068768307627683,104
2019-08,3,3,S3B3,-0.010152129194141346,-0.011393129194141347,128
2019-08,3,4,S3B4,-0.023598229739774303,-0.0248392297397743,136
2019-08,3,5,S3B5,-0.026723886743754848,-0.027964886743754847,116
2019-08,4,1,S4B1,0.016132712688129672,0.014891712688129673,87
2019-08,4,2,S4B2,-0.007155954892066412,-0.008396954892066412,89
2019-08,4,3,S4B3,-0.015748221095349776,-0.016989221095349775,122
2019-08,4,4,S4B4,-0.013349563696203359,-0.01459056369620336,136
2019-08,4,5,S4B5,-0.03717738776088397,-0.03841838776088397,123
2019-08,5,1,S5B1,0.08121841863177891,0.0799774186317789,130
2019-08,5,2,S5B2,0.010886983023854577,0.009645983023854578,79
2019-08,5,3,S5B3,-0.025503756716631524,-0.026744756716631523,84
2019-08,5,4,S5B4,-0.02684283137129174,-0.02808383137129174,96
2019-08,5,5,S5B5,-0.048204605985964565,-0.049445605985964564,169
2019-09,1,1,S1B1,0.017412826263496575,0.016171826263496576,166
2019-09,1,2,S1B2,0.038593923924725694,0.037352923924725695,165
2019-09,1,3,S1B3,0.009592272007178097,0.008351272007178098,102
2019-09,1,4,S1B4,0.007150549875749721,0.005909549875749721,72
2019-09,1,5,S1B5,0.0192327596417759,0.0179917596417759,54
2019-09,2,1,S2B1,0.02543495267575987,0.02419395267575987,100
2019-09,2,2,S2B2,0.01954257648209652,0.018301576482096522,121
2019-09,2,3,S2B3,0.014921164586460348,0.013680164586460347,123
2019-09,2,4,S2B4,0.004683091818899419,0.003442091818899419,118
2019-09,2,5,S2B5,-0.0008868321816216561,-0.002127832181621656,96
2019-09,3,1,S3B1,0.026861523369883487,0.025620523369883488,75
2019-09,3,2,S3B2,0.02180542859687877,0.02056442859687877,104
2019-09,3,3,S3B3,0.009498529458578644,0.008257529458578643,128
2019-09,3,4,S3B4,0.005620198710612011,0.004379198710612011,136
2019-09,3,5,S3B5,-0.002386147138194422,-0.003627147138194422,116
2019-09,4,1,S4B1,0.0047871730798511175,0.0035461730798511176,87
2019-09,4,2,S4B2,0.027328937866386273,0.026087937866386274,89
2019-09,4,3,S4B3,-0.0022979436952924007,-0.0035389436952924006,122
2019-09,4,4,S4B4,0.0029715505367911097,0.0017305505367911098,136
2019-09,4,5,S4B5,-0.003879173016025236,-0.005120173016025235,123
2019-09,5,1,S5B1,0.0020045229218204133,0.0007635229218204134,130
2019-09,5,2,S5B2,-0.004823902576482481,-0.006064902576482481,79
2019-09,5,3,S5B3,0.0023192109308369105,0.0010782109308369106,84
2019-09,5,4,S5B4,-0.011544079301928122,-0.012785079301928123,96
2019-09,5,5,S5B5,0.018981074323600942,0.017740074323600943,169
2019-10,1,1,S1B1,-0.022530509445736962,-0.02377150944573696,166
2019-10,1,2,S1B2,0.003026345623618539,0.001785345623618539,165
2019-10,1,3,S1B3,-0.0014143293227449015,-0.0026553293227449017,102
2019-10,1,4,S1B4,0.0012442513365317636,3.2513365317637325e-06,72
2019-10,1,5,S1B5,-0.025350758969571934,-0.026591758969571933,54
2019-10,2,1,S2B1,-0.006639212026600566,-0.007880212026600567,100
2019-10,2,2,S2B2,-0.016899825387268714,-0.018140825387268713,121
2019-10,2,3,S2B3,-0.0031369530094947523,-0.004377953009494753,123
2019-10,2,4,S2B4,0.004112774680354908,0.0028717746803549084,118
2019-10,2,5,S2B5,-0.014416007328770384,-0.015657007328770383,96
2019-10,3,1,S3B1,-0.03131814440932529,-0.03255914440932529,75
2019-10,3,2,S3B2,-0.008848519231867103,-0.010089519231867104,104
2019-10,3,3,S3B3,-0.003050870819372879,-0.004291870819372878,128
2019-10,3,4,S3B4,-0.00734996469312918,-0.00859096469312918,136
2019-10,3,5,S3B5,0.014917026951592157,0.013676026951592157,116
2019-10,4,1,S4B1,-0.007309886161906125,-0.008550886161906125,87
2019-10,4,2,S4B2,0.012902274111069945,0.011661274111069944,89
2019-10,4,3,S4B3,0.008163255579532092,0.006922255579532092,122
2019-10,4,4,S4B4,0.010604755659651494,0.009363755659651495,136
2019-10,4,5,S4B5,-0.013834879307067973,-0.015075879307067972,123
2019-10,5,1,S5B1,0.030191465028552557,0.028950465028552558,130
2019-10,5,2,S5B2,0.005118414675870628,0.0038774146758706277,79
2019-10,5,3,S5B3,-0.003484847483981609,-0.004725847483981608,84
2019-10,5,4,S5B4,0.02112463023625016,0.01988363023625016,96
2019-10,5,5,S5B5,0.015117781581075582,0.013876781581075581,169
2019-11,1,1,S1B1,-0.02145589042951954,-0.02269689042951954,166
2019-11,1,2,S1B2,-0.020252325717465484,-0.021493325717465483,165
2019-11,1,3,S1B3,-0.021129379839788916,-0.022370379839788915,102
2019-11,1,4,S1B4,0.009342684987219473,0.008101684987219474,72
2019-11,1,5,S1B5,-0.006982788194235758,-0.008223788194235759,54
2019-11,2,1,S2B1,-0.019463358518981073,-0.020704358518981072,99
2019-11,2,2,S2B2,-0.03544904244562246,-0.03669004244562246,121
2019-11,2,3,S2B3,-0.03236385818826193,-0.03360485818826193,123
2019-11,2,4,S2B4,-0.02091429343779248,-0.02215529343779248,118
2019-11,2,5,S2B5,-0.019717436106649923,-0.020958436106649922,96
2019-11,3,1,S3B1,-0.031025456421023067,-0.03226645642102307,75
2019-11,3,2,S3B2,-0.03725520485860874,-0.03849620485860874,104
2019-11,3,3,S3B3,-0.014448475727854291,-0.015689475727854292,128
2019-11,3,4,S3B4,-0.02873882349641222,-0.02997982349641222,136
2019-11,3,5,S3B5,-0.006687898709911407,-0.007928898709911408,116
2019-11,4,1,S4B1,-0.03779705287819523,-0.03903805287819523,87
2019-11,4,2,S4B2,-0.03137034125311564,-0.03261134125311564,89
2019-11,4,3,S4B3,-0.02997957181027043,-0.03122057181027043,122
2019-11,4,4,S4B4,-0.013144608173563626,-0.014385608173563626,136
2019-11,4,5,S4B5,-0.013982054343192947,-0.015223054343192946,123
2019-11,5,1,S5B1,-0.016848489840195564,-0.018089489840195563,130
2019-11,5,2,S5B2,-0.0015738798191468908,-0.0028148798191468907,79
2019-11,5,3,S5B3,-0.013371037584916295,-0.014612037584916294,84
2019-11,5,4,S5B4,-0.024137094693444047,-0.025378094693444046,96
2019-11,5,5,S5B5,-0.013995370550452484,-0.015236370550452485,169
2019-12,1,1,S1B1,0.07385320821668397,0.07261220821668396,165
2019-12,1,2,S1B2,0.07518118096623021,0.0739401809662302,165
2019-12,1,3,S1B3,0.1061725300399875,0.1049315300399875,102
2019-12,1,4,S1B4,0.06204753206420264,0.06080653206420264,72
2019-12,1,5,S1B5,0.06672093321329199,0.06547993321329199,54
2019-12,2,1,S2B1,0.06212138911890984,0.06088038911890984,99
2019-12,2,2,S2B2,0.08933433426722356,0.08809333426722356,121
2019-12,2,3,S2B3,0.09169087016076423,0.09044987016076422,123
2019-12,2,4,S2B4,0.0961616929782504,0.0949206929782504,118
2019-12,2,5,S2B5,0.07788422681736407,0.07664322681736406,96
2019-12,3,1,S3B1,0.09342022092036661,0.09217922092036661,75
2019-12,3,2,S3B2,0.07769829826625178,0.07645729826625178,104
2019-12,3,3,S3B3,0.07354270683863234,0.07230170683863234,128
2019-12,3,4,S3B4,0.06620922003708107,0.06496822003708107,136
2019-12,3,5,S3B5,0.046496699634612046,0.04525569963461205,116
2019-12,4,1,S4B1,0.07250350104986265,0.07126250104986265,87
2019-12,4,2,S4B2,0.07341623720642783,0.07217523720642782,89
2019-12,4,3,S4B3,0.08396099695475748,0.08271999695475747,122
2019-12,4,4,S4B4,0.09707866472043204,0.09583766472043204,136
2019-12,4,5,S4B5,0.06020449434450673,0.058963494344506734,123
2019-12,5,1,S5B1,0.05583381221478318,0.05459281221478318,130
2019-12,5,2,S5B2,0.0739996105691951,0.0727586105691951,79
2019-12,5,3,S5B3,0.09204778170431686,0.09080678170431686,84
2019-12,5,4,S5B4,0.09055016812886366,0.08930916812886365,96
2019-12,5,5,S5B5,0.053986739416325695,0.052745739416325696,169
2020-01,1,1,S1B1,-0.019917612132443228,-0.021158612132443227,164
2020-01,1,2,S1B2,-0.024558944553607378,-0.025799944553607377,165
2020-01,1,3,S1B3,-0.021261327088967465,-0.022502327088967464,102
2020-01,1,4,S1B4,-0.022547962977768014,-0.023788962977768013,72
2020-01,1,5,S1B5,-0.01575534129501245,-0.01699634129501245,54
2020-01,2,1,S2B1,0.019646529357431337,0.01840552935743134,99
2020-01,2,2,S2B2,0.001867608678730303,0.0006266086787303032,121
2020-01,2,3,S2B3,0.02046760693692345,0.019226606936923452,123
2020-01,2,4,S2B4,0.02612129151326134,0.024880291513261342,118
2020-01,2,5,S2B5,0.00037923496191646314,-0.0008617650380835368,96
2020-01,3,1,S3B1,0.021266994309295316,0.020025994309295317,75
2020-01,3,2,S3B2,0.023536283676233172,0.022295283676233173,104
2020-01,3,3,S3B3,0.040278612429839857,0.03903761242983986,128
2020-01,3,4,S3B4,0.0009186399383541645,-0.0003223600616458354,136
2020-01,3,5,S3B5,-0.02252896390513878,-0.023769963905138778,116
2020-01,4,1,S4B1,0.028555267846389756,0.027314267846389757,87
2020-01,4,2,S4B2,0.016629255570026986,0.015388255570026987,89
2020-01,4,3,S4B3,0.01988161511504419,0.018640615115044192,122
2020-01,4,4,S4B4,0.012921198881389893,0.011680198881389894,136
2020-01,4,5,S4B5,-0.037429013471352156,-0.038670013471352155,122
2020-01,5,1,S5B1,0.023566958681404182,0.022325958681404183,130
2020-01,5,2,S5B2,-0.009003289202953202,-0.010244289202953203,79
2020-01,5,3,S5B3,-0.009119549748396332,-0.010360549748396331,84
2020-01,5,4,S5B4,-0.04353879914102633,-0.04477979914102633,96
2020-01,5,5,S5B5,-0.04358689383326702,-0.04482789383326702,169
2020-02,1,1,S1B1,-0.01866979229516769,-0.01991079229516769,162
2020-02,1,2,S1B2,-0.01684572679370325,-0.01808672679370325,165
2020-02,1,3,S1B3,-0.03486414675595062,-0.03610514675595062,102
2020-02,1,4,S1B4,-0.05382928305213971,-0.05507028305213971,72
2020-02,1,5,S1B5,-0.002839078496706929,-0.004080078496706929,54
2020-02,2,1,S2B1,0.017766580572281723,0.016525580572281724,99
2020-02,2,2,S2B2,-0.0026523432212333317,-0.0038933432212333316,121
2020-02,2,3,S2B3,-0.014227961857274637,-0.015468961857274637,123
2020-02,2,4,S2B4,-0.019684774165950925,-0.020925774165950924,118
2020-02,2,5,S2B5,-0.017823295624461864,-0.019064295624461863,96
2020-02,3,1,S3B1,0.033575397112055046,0.03233439711205505,75
2020-02,3,2,S3B2,0.0179246033321939,0.016683603332193903,104
2020-02,3,3,S3B3,0.026645559917966945,0.025404559917966946,128
2020-02,3,4,S3B4,0.0012244469188457674,-1.655308115423252e-05,136
2020-02,3,5,S3B5,0.043199047054894246,0.04195804705489425,116
2020-02,4,1,S4B1,0.0007736187865605945,-0.00046738121343940537,87
2020-02,4,2,S4B2,0.018826596662350627,0.017585596662350628,89
2020-02,4,3,S4B3,0.004065850890046685,0.002824850890046685,122
2020-02,4,4,S4B4,0.00534001474262752,0.00409901474262752,136
2020-02,4,5,S4B5,-0.026639903449804228,-0.027880903449804227,122
2020-02,5,1,S5B1,0.015597105030708325,0.014356105030708326,130
2020-02,5,2,S5B2,-0.01848081601967821,-0.01972181601967821,79
2020-02,5,3,S5B3,-0.0013657445331766802,-0.00260674453317668,84
2020-02,5,4,S5B4,-0.03490614180805571,-0.036147141808055706,96
2020-02,5,5,S5B5,-0.04732546577838337,-0.04856646577838337,169
2020-03,1,1,S1B1,-0.01948772305273905,-0.02072872305273905,162
2020-03,1,2,S1B2,-0.007374562843844635,-0.008615562843844635,165
2020-03,1,3,S1B3,-0.0027616367715056684,-0.004002636771505669,102
2020-03,1,4,S1B4,0.00737655824374094,0.00613555824374094,72
2020-03,1,5,S1B5,-0.017706689638654738,-0.018947689638654737,54
2020-03,2,1,S2B1,-0.0752662221800721,-0.07650722218007211,99
2020-03,2,2,S2B2,-0.044313349617745995,-0.045554349617745994,121
2020-03,2,3,S2B3,-0.052642231572741616,-0.053883231572741615,123
2020-03,2,4,S2B4,-0.025940526604905572,-0.02718152660490557,118
2020-03,2,5,S2B5,-0.011650672764932453,-0.012891672764932454,96
2020-03,3,1,S3B1,-0.07945266588536977,-0.08069366588536978,75
2020-03,3,2,S3B2,-0.05569547799046744,-0.056936477990467436,104
2020-03,3,3,S3B3,-0.055512540401894524,-0.05675354040189452,128
2020-03,3,4,S3B4,-0.04129010265577311,-0.04253110265577311,136
2020-03,3,5,S3B5,-0.02274796279659853,-0.02398896279659853,116
2020-03,4,1,S4B1,-0.04184652810328822,-0.04308752810328822,87
2020-03,4,2,S4B2,-0.050413363618248386,-0.051654363618248385,89
2020-03,4,3,S4B3,-0.05269746229392003,-0.05393846229392003,122
2020-03,4,4,S4B4,-0.08183315978959138,-0.08307415978959139,136
2020-03,4,5,S4B5,-0.030254800060634086,-0.031495800060634085,122
2020-03,5,1,S5B1,-0.04630012921264628,-0.04754112921264628,130
2020-03,5,2,S5B2,-0.07800764372955864,-0.07924864372955864,79
2020-03,5,3,S5B3,-0.07171562664794721,-0.07295662664794722,84
2020-03,5,4,S5B4,-0.06460689926739784,-0.06584789926739784,96
2020-03,5,5,S5B5,-0.05054461260143352,-0.051785612601433516,169
2020-04,1,1,S1B1,0.0068865760449393154,0.0056455760449393155,161
2020-04,1,2,S1B2,0.011006381565433251,0.009765381565433252,165
2020-04,1,3,S1B3,0.014595431549940216,0.013354431549940215,102
2020-04,1,4,S1B4,-0.030254083351618742,-0.03149508335161874,72
2020-04,1,5,S1B5,0.02340570069978194,0.02216470069978194,54
2020-04,2,1,S2B1,0.013855805666294841,0.012614805666294842,99
2020-04,2,2,S2B2,0.030995595056898393,0.029754595056898394,121
2020-04,2,3,S2B3,0.02439327041708059,0.02315227041708059,123
2020-04,2,4,S2B4,-0.005348537617489521,-0.006589537617489521,118
2020-04,2,5,S2B5,-0.011632220642715813,-0.012873220642715812,96
2020-04,3,1,S3B1,0.043557368646470154,0.042316368646470155,75
2020-04,3,2,S3B2,0.026700889066484147,0.025459889066484147,104
2020-04,3,3,S3B3,0.039318856049549974,0.038077856049549975,128
2020-04,3,4,S3B4,0.01897310635569009,0.01773210635569009,136
2020-04,3,5,S3B5,0.022632042043952142,0.021391042043952143,116
2020-04,4,1,S4B1,0.055929060758662406,0.05468806075866241,87
2020-04,4,2,S4B2,0.031507395339778976,0.030266395339778977,89
2020-04,4,3,S4B3,0.05776629000291283,0.05652529000291283,122
2020-04,4,4,S4B4,0.06883435868898277,0.06759335868898277,136
2020-04,4,5,S4B5,0.023827535929397216,0.022586535929397217,122
2020-04,5,1,S5B1,0.09006581635226577,0.08882481635226576,130
2020-04,5,2,S5B2,0.07872993087709344,0.07748893087709344,79
2020-04,5,3,S5B3,0.049858154376559875,0.048617154376559876,83
2020-04,5,4,S5B4,0.0320178983877525,0.0307768983877525,96
2020-04,5,5,S5B5,0.023309345685918973,0.022068345685918974,169
2020-05,1,1,S1B1,0.0033554310802681596,0.0021144310802681597,161
2020-05,1,2,S1B2,0.05491110694464177,0.05367010694464177,165
2020-05,1,3,S1B3,0.016097014056031894,0.014856014056031895,102
2020-05,1,4,S1B4,-0.0005187418459843081,-0.001759741845984308,72
2020-05,1,5,S1B5,0.005562704737327996,0.004321704737327996,54
2020-05,2,1,S2B1,0.054383945962526395,0.053142945962526396,99
2020-05,2,2,S2B2,0.007958998006498502,0.006717998006498502,121
2020-05,2,3,S2B3,0.05037690283056113,0.04913590283056113,123
2020-05,2,4,S2B4,0.02132447985961888,0.02008347985961888,118
2020-05,2,5,S2B5,0.020687940563160388,0.01944694056316039,95
2020-05,3,1,S3B1,0.028632955116327106,0.027391955116327107,75
2020-05,3,2,S3B2,0.01741040152285213,0.01616940152285213,104
2020-05,3,3,S3B3,0.04247689221023011,0.041235892210230114,128
2020-05,3,4,S3B4,0.022577030547008926,0.021336030547008927,136
2020-05,3,5,S3B5,0.01804884522095247,0.01680784522095247,116
2020-05,4,1,S4B1,0.06409360213301366,0.06285260213301365,86
2020-05,4,2,S4B2,0.04004363265658777,0.038802632656587774,89
2020-05,4,3,S4B3,0.02957251056532701,0.02833151056532701,121
2020-05,4,4,S4B4,0.010771966080190602,0.009530966080190603,136
2020-05,4,5,S4B5,0.014689991791566222,0.013448991791566223,122
2020-05,5,1,S5B1,0.02830156475007118,0.02706056475007118,130
2020-05,5,2,S5B2,0.021222763236847277,0.019981763236847278,79
2020-05,5,3,S5B3,-0.01966619054497965,-0.020907190544979647,83
2020-05,5,4,S5B4,-0.03862753607969682,-0.03986853607969682,95
2020-05,5,5,S5B5,-0.026390676711834236,-0.027631676711834235,169
2020-06,1,1,S1B1,0.04692023763789209,0.04567923763789209,161
2020-06,1,2,S1B2,0.06983498110080366,0.06859398110080366,165
2020-06,1,3,S1B3,0.05759453887839289,0.05635353887839289,102
2020-06,1,4,S1B4,0.047131477506001024,0.045890477506001025,72
2020-06,1,5,S1B5,0.047644851715162743,0.046403851715162744,54
2020-06,2,1,S2B1,0.0608846026932499,0.0596436026932499,99
2020-06,2,2,S2B2,0.07909655454566683,0.07785555454566682,121
2020-06,2,3,S2B3,0.0757081425298723,0.0744671425298723,123
2020-06,2,4,S2B4,0.04232809356171978,0.04108709356171978,118
2020-06,2,5,S2B5,0.02572606970584537,0.02448506970584537,96
2020-06,3,1,S3B1,0.11858011923240373,0.11733911923240373,75
2020-06,3,2,S3B2,0.08724481434811793,0.08600381434811792,104
2020-06,3,3,S3B3,0.058458422883881346,0.05721742288388135,128
2020-06,3,4,S3B4,0.06659184393622375,0.06535084393622374,136
2020-06,3,5,S3B5,0.039749838357619784,0.038508838357619785,116
2020-06,4,1,S4B1,0.1097451608081449,0.1085041608081449,86
2020-06,4,2,S4B2,0.08314058346391227,0.08189958346391227,89
2020-06,4,3,S4B3,0.043848208932355005,0.042607208932355006,121
2020-06,4,4,S4B4,0.07765768208885812,0.07641668208885811,136
