form_year,Stkcd,size_june,size_dec_prev,book_equity,be_me,size2,bm3,leg_2x3,size5,bm5
2017,002549,4660740.0,5755050.0,879602119.95,152.84004829671332,1,1,SL,2,1
2017,002550,7603200.0,9241600.0,2400623430.56,259.762750017313,1,2,SM,3,3
2017,002551,7146837.82,8841373.53,1764151341.1,199.53362847005516,1,2,SM,3,2
2017,002552,3753000.0,4824000.0,716220375.46,148.47022708540632,1,1,SL,1,1
2017,002553,4064640.0,4280400.0,692878721.58,161.87242350714888,1,1,SL,1,2
2017,002554,6317779.0,8752112.5,2152227401.89,245.90947635670815,1,2,SM,2,3
2017,002555,53308202.73,34190634.52,4523665282.04,132.3071462564948,2,1,BL,5,1
2017,002556,5231304.0,7455864.0,2206150590.43,295.8946931475681,1,2,SM,2,3
2017,002557,7336290.0,8142420.0,2949232216.76,362.2058573200597,1,2,SM,3,4
2017,002558,93566840.46,101033428.46,7558566630.35,74.81253230303376,2,1,BL,5,1
2017,002559,4058277.87,5516381.19,1564269342.12,283.5680291557226,1,2,SM,1,3
2017,002560,3840815.09,4596103.87,1517871958.74,330.2518832630299,1,2,SM,1,3
2017,002561,5492229.23,7995122.49,2060322629.9,257.69744396999226,1,2,SM,2,3
2017,002562,7460464.22,6529770.12,1764149684.3,270.1702589646448,1,2,SM,3,3
2017,002563,22843670.26,27672929.91,9993072580.61,361.11364474633615,2,2,BM,4,4
2017,002564,6717507.06,7397120.0,2485525646.33,336.01261657645136,1,2,SM,2,3
2017,002565,5121636.6,5540992.08,2096140658.92,378.29699603541036,1,2,SM,2,4
2017,002566,3713276.95,4236180.48,1740874500.91,410.9538083018597,1,3,SH,1,4
2017,002567,7858471.63,6233990.93,2526852490.49,405.3346433871055,1,3,SH,3,4
2017,002568,15474882.0,18845464.0,1599592413.12,84.87943905865093,2,1,BL,4,1
2017,002570,13906272.0,13415462.4,2882950642.75,214.89759777121063,2,2,BM,4,2
2017,002572,37860478.71,25006384.47,3888385780.44,155.49572090698965,2,1,BL,5,1
2017,002573,20197362.4,18616032.0,3626849717.57,194.8239945854197,2,1,BL,4,2
2017,002574,4593600.0,6108960.0,3072884837.47,503.0127611688405,1,3,SH,2,5
2017,002575,5039443.2,8259741.6,907607087.6,109.88323019693499,1,1,SL,2,1
2017,002577,6508613.82,8596923.95,1164679689.4,135.47632806499354,1,1,SL,2,1
2017,002579,4144246.6,5060916.0,971928664.65,192.04599812563575,1,1,SL,1,2
2017,002580,2831666.44,3958287.61,1180009892.75,298.111205908557,1,2,SM,1,3
2017,002581,13491592.73,16011782.67,2469481680.24,154.22902815605102,2,1,BL,4,1
2017,002582,6198523.6,9078619.64,3183006256.31,350.60464944316135,1,2,SM,2,4
2017,002583,27997035.19,22832352.33,4754931387.32,208.25411760453505,2,2,BM,5,2
2017,002585,8938029.6,7897777.34,5346807252.26,677.0015185386324,2,3,BH,3,5
2017,002587,4609849.19,5311084.51,895226045.18,168.558049395452,1,1,SL,2,2
2017,002588,8899390.92,13223739.72,4035440407.52,305.1663518011227,2,2,BM,3,3
2017,002589,23172541.25,21229502.08,6875616184.8,323.87081707759023,2,2,BM,4,3
2017,002590,6719853.43,9746425.54,1718533880.26,176.32452771603488,1,1,SL,2,2
2017,002591,4615478.35,4595343.48,708312638.99,154.1370393905789,1,1,SL,2,1
2017,002592,8412102.05,8604767.24,2072035409.98,240.80086679718252,2,2,BM,3,3
2017,002593,3688022.7,5146848.0,1796037394.78,348.9587014770982,1,2,SM,1,4
2017,002594,90566485.61,90076937.04,51255929000.0,569.0238887367922,2,3,BH,5,5
2017,002595,17784000.0,16840000.0,3526657639.1,209.42147500593825,2,2,BM,4,2
2017,002597,12336039.27,8820324.51,2463756159.02,279.3271558463329,2,2,BM,4,3
2017,002598,3572400.0,4442880.0,748988694.23,168.581796994292,1,1,SL,1,2
2017,002599,4759649.87,5331150.0,687199275.31,128.90263363626983,1,1,SL,2,1
2017,002601,33285723.29,25727205.6,12339880136.0,479.64323556383437,2,3,BH,5,4
2017,002602,37242357.37,48160345.76,4385029479.51,91.05062287887529,2,1,BL,5,1
2017,002603,21013417.0,19444299.5,5321835714.94,273.69644840843966,2,2,BM,4,3
2017,002604,5581916.65,6817013.14,3049189374.37,447.2911100139085,1,3,SH,2,4
2017,002605,5536538.47,6704215.88,1502547197.53,224.11975157488516,1,2,SM,2,2
2017,002607,3748935.34,4853654.43,1861396443.24,383.50411428858155,1,2,SM,1,4
2017,002608,40631785.08,40469127.82,15480476664.65,382.5255818090423,2,2,BM,5,4
2017,002609,9965249.08,10654601.62,2085518882.75,195.73879504187414,2,2,BM,3,2
2017,002611,16606489.13,10776938.69,1518001813.49,140.8564952585807,2,1,BL,4,1
2017,002612,5416000.0,7248000.0,2463974548.13,339.95233831815676,1,2,SM,2,4
2017,002613,4713965.1,5341869.0,1502311503.95,281.2333106540052,1,2,SM,2,3
2017,002614,10077464.88,7402859.58,2522934831.81,340.8054420789108,2,2,BM,3,4
2017,002615,4637520.0,4801680.0,747406618.56,155.655232868496,1,1,SL,2,1
2017,002616,8404530.49,7424994.43,1979053324.93,266.53936829013895,2,2,BM,3,3
2017,002617,11044416.25,10750486.34,2270248343.59,211.1763386129748,2,2,BM,3,2
2017,002618,6558602.4,9223320.0,1669560886.0,181.01517522974373,1,1,SL,2,2
2017,002620,6076950.0,7928600.0,1988793430.39,250.83790711979418,1,2,SM,2,3
2017,002623,4323200.0,6633600.0,2165983916.88,326.5171124095514,1,2,SM,1,3
2017,002624,45093412.46,39164087.58,7214308128.1,184.20723100885274,2,1,BL,5,2
2017,002626,8784867.46,8562933.97,2164978026.25,252.8313348946681,2,2,BM,3,3
2017,002627,2455065.0,3302790.0,928111317.19,281.00827397139994,1,2,SM,1,3
2017,002628,5036552.75,6968583.23,2671679370.08,383.38917422673876,1,2,SM,2,4
2017,002630,8553420.0,9099540.0,3085370943.2,339.0688917461762,2,2,BM,3,4
2017,002631,9581570.4,12079413.6,1466236285.45,121.38306825175687,2,1,BL,3,1
2017,002632,4686430.57,6242656.89,1428006657.44,228.74982280821783,1,2,SM,2,2
2017,002633,2443500.0,4101000.0,515352687.9,125.66512750548647,1,1,SL,1,1
2017,002634,3798661.22,4854357.11,665624914.47,137.11906631236695,1,1,SL,1,1
2017,002636,12572560.0,11902800.0,1732347424.73,145.54116886194845,2,1,BL,4,1
2017,002637,4459760.0,5856040.0,2074824237.42,354.30499747611015,1,2,SM,2,4
2017,002639,6127321.45,8311317.22,2273747029.51,273.57240366647926,1,2,SM,2,3
2017,002640,30419595.38,26152719.79,4206155172.68,160.83050659565836,2,1,BL,5,2
2017,002641,5874336.0,7266240.0,2540797639.55,349.6715824897058,1,2,SM,2,4
2017,002643,13418806.25,13200614.28,3849618617.57,291.6242029283807,2,2,BM,4,3
2017,002644,4749110.1,5770424.1,1290583264.04,223.65483743907143,1,2,SM,2,2
2017,002645,3732310.24,5992221.99,1554447244.09,259.4108240122125,1,2,SM,1,3
2017,002646,7857000.0,8662500.0,2477077140.72,285.9540710787879,1,2,SM,3,3
2017,002647,14558352.9,14769152.58,1119878676.56,75.82552015045944,2,1,BL,4,1
2017,002648,13258080.0,9819014.4,3376981766.4,343.9226819343497,2,2,BM,4,4
2017,002649,5816275.63,6870051.2,1860732074.58,270.846900614074,1,2,SM,2,3
2017,002651,9734275.0,11759325.0,1903084157.69,161.83617322337804,2,1,BL,3,2
2017,002652,3691981.44,5795924.4,697845662.6,120.40282350818792,1,1,SL,1,1
2017,002653,14054312.7,16884620.1,2264547988.07,134.1189777832194,2,1,BL,4,1
2017,002655,3060000.0,5047200.0,646253607.79,128.04200503051197,1,1,SL,1,1
2017,002656,7446535.82,8899403.08,1733354440.78,194.7719892220007,1,1,SL,3,2
2017,002657,9786348.13,14569809.77,2770957996.9,190.18491254467492,2,1,BL,3,2
2017,002658,10736625.68,10403941.5,1716051396.09,164.9424303366181,2,1,BL,3,2
2017,002660,2642872.08,4210865.36,861737756.77,204.64623850381193,1,2,SM,1,2
2017,002661,5457345.58,5546556.56,2095025883.84,377.71649151631476,1,2,SM,2,4
2017,002662,10800000.0,12337500.0,4775999296.57,387.1124049904762,2,2,BM,3,4
2017,002663,9751685.15,10388714.97,4386635246.57,422.25003373732943,2,3,BH,3,4
2017,002664,11448572.4,10156507.8,1696398606.47,167.02577695750895,2,1,BL,4,2
2017,002665,14192135.18,17267097.8,2895635444.32,167.69670722082782,2,1,BL,4,2
2017,002666,4774904.27,6291106.1,2742869551.48,435.99162180399406,1,3,SH,2,4
2017,002667,2532934.8,3828633.6,735529278.23,192.11273657265087,1,1,SL,1,2
2017,002668,12518763.43,11731582.5,2057198847.9,175.35561360967287,2,1,BL,4,2
2017,002670,23815089.96,31453892.4,11564082579.95,367.6518770042591,2,2,BM,5,4
2017,002671,5285300.55,5773484.9,2057700426.19,356.40526680688123,1,2,SM,2,4
2017,002672,11603676.63,12091457.0,3288894416.62,272.001497968359,2,2,BM,4,3
2017,002673,49796161.53,58063981.01,12408051150.88,213.6961836761251,2,2,BM,5,2
2017,002674,3795360.85,5384257.68,2351257846.34,436.69118123261893,1,3,SH,1,4
2017,002676,11505600.0,10756000.0,1085271581.92,100.89918017106731,2,1,BL,4,1
2017,002677,8996998.38,7556703.59,1151053399.14,152.32215812503506,2,1,BL,3,1
2017,002678,12122080.0,14225280.0,2005630429.8,140.9905766213389,2,1,BL,4,1
2017,002679,3275621.6,5525011.2,737328886.21,133.45292154520882,1,1,SL,1,1
2017,002680,14887725.88,16770453.54,3565087097.57,212.58143609931258,2,2,BM,4,2
2017,002681,15695356.23,16125377.97,2837070817.11,175.9382522622507,2,1,BL,4,2
2017,002682,5005080.49,3754933.33,1394475167.2,371.3714850963812,1,2,SM,2,4
2017,002683,6327421.61,6229213.29,2869805413.48,460.70109978205613,1,3,SH,2,4
2017,002685,6315296.57,6887534.14,1307363700.35,189.8159303134866,1,1,SL,2,2
2017,002686,6064282.73,6107840.7,966903753.82,158.30533265545057,1,1,SL,2,2
2017,002687,2732360.4,4240481.4,997727699.93,235.2864228882126,1,2,SM,1,2
2017,002688,5647725.03,6416425.52,1496388507.06,233.21216811381302,1,2,SM,2,2
2017,002689,6311632.64,6780223.55,1434864315.51,211.6249272503707,1,2,SM,2,2
2017,002690,12965680.0,14304160.0,2033093098.79,142.13299479242403,2,1,BL,4,1
2017,002691,4684000.0,6458000.0,855750983.16,132.51021727469805,1,1,SL,2,1
2017,002692,7037830.8,8459759.88,1444845802.11,170.79040334534884,1,1,SL,2,2
2017,002695,10679084.25,14153786.29,1586675762.92,112.10256608445656,2,1,BL,3,1
2017,002696,3673120.0,4030400.0,1022999527.8,253.8208435391028,1,2,SM,1,3
2017,002697,8255200.0,10988800.0,2179704859.61,198.35695067796303,2,2,BM,3,2
2017,002698,8023609.0,10614069.0,1823050839.99,171.75796011783981,1,1,SL,3,2
2017,002699,12552103.61,17079754.52,3428850163.04,200.7552367936492,2,2,BM,4,2
2017,002700,4528416.15,5276111.73,899195187.45,170.42762425540977,1,1,SL,2,2
2017,002701,15049891.58,20349149.18,5111191330.0,251.17469456774606,2,2,BM,4,3
2017,002702,4190425.54,5675443.2,782724565.24,137.91426284382513,1,1,SL,1,1
2017,002703,6276250.19,7062213.61,1473509760.4,208.6470109476057,1,2,SM,2,2
2017,002705,12225969.65,9716512.38,2657491052.13,273.50256431516016,2,2,BM,4,3
2017,002706,6148806.68,6723316.4,1553488906.33,231.05991357628207,1,2,SM,2,2
2017,002707,11075541.28,13121123.9,1801005532.88,137.26000505795088,2,1,BL,3,1
2017,002708,4314428.93,6013910.19,1516002468.72,252.08265850740946,1,2,SM,1,3
2017,002709,13381950.53,13706991.83,1627573160.31,118.74036115990009,2,1,BL,4,1
2017,002711,12402226.76,9900660.0,1539882664.06,155.53333455143394,2,1,BL,4,1
2017,002712,6831447.17,8182051.88,1508466159.55,184.36282019150434,1,1,SL,2,2
2017,002713,5168941.52,6511459.03,1044141107.12,160.35440019039788,1,1,SL,2,2
2017,002714,31533375.3,24065611.96,5661448259.81,235.25054211046125,2,2,BM,5,2
2017,002715,2751720.0,3274280.0,465381078.93,142.13234021830755,1,1,SL,1,1
2017,002716,10842103.83,11646144.85,2099713472.22,180.29257743776046,2,1,BL,3,2
2017,002717,11096215.18,10756704.12,2657503081.08,247.0555154658284,2,2,BM,3,3
2017,002718,5104557.36,6608320.52,1034598689.08,156.5600043080235,1,1,SL,2,2
2017,002719,3686314.64,5498453.37,1142083784.79,207.7100064213148,1,2,SM,1,2
2017,002721,9675177.48,10809240.48,2207612699.36,204.23384079988568,2,2,BM,3,2
2017,002722,6029030.38,8424148.68,1662973153.77,197.40548474863814,1,2,SM,2,2
2017,002723,3788143.0,4714175.0,641504139.38,136.0798314402838,1,1,SL,1,1
2017,002724,8928000.0,10336000.0,1631224375.6,157.81969578173374,2,1,BL,3,2
2017,002726,8054603.6,7759138.8,1766039324.79,227.6076469710788,1,2,SM,3,2
2017,002727,9579040.0,11036720.0,2496370023.4,226.18767381975806,2,2,BM,3,2
2017,002728,4270000.0,5366000.0,886573914.41,165.2206325773388,1,1,SL,1,2
2017,002730,5330574.48,6614817.0,848056074.57,128.205523232162,1,1,SL,2,1
2017,002731,3209484.0,4555056.4,1127634644.07,247.55668098204006,1,2,SM,1,3
2017,002732,4536400.5,5998182.0,852209950.41,142.0780413815386,1,1,SL,2,1
2017,002733,5661330.56,7124803.76,2218167876.06,311.33038196970637,1,2,SM,2,3
2017,002734,4827619.41,5636340.37,1587690149.79,281.6881248408353,1,2,SM,2,3
2017,002735,2924800.0,3923200.0,488789627.02,124.58952564743066,1,1,SL,1,1
2017,002736,108650000.0,127510000.0,48390683380.53,379.5050065134499,2,2,BM,5,4
2017,002737,8993600.0,9837480.0,2637380198.8,268.0951014690754,2,2,BM,3,3
2017,002738,3906329.0,5074379.1,660679952.26,130.19917101976083,1,1,SL,1,1
2017,002739,59853814.82,63494129.24,10386770419.71,163.58631174307916,2,1,BL,5,2
2017,002740,3474468.36,5110873.54,1395544170.31,273.0539426162362,1,2,SM,1,3
2017,002741,5630400.0,7027200.0,792082341.11,112.71663551770264,1,1,SL,2,1
2017,002742,5717520.0,4968000.0,1304036676.68,262.48725376006445,1,2,SM,2,3
2017,002743,4243419.35,5205146.6,1920411089.44,368.94466900125354,1,2,SM,1,4
2017,002746,5297005.06,8955629.9,2053613433.85,229.30977014246645,1,2,SM,2,2
2017,002747,9575016.94,8996345.97,1452797458.82,161.48750433394014,2,1,BL,3,2
2017,002748,4668000.0,4831200.0,1043127450.49,215.9147728286968,1,2,SM,2,2
2017,002749,5050500.0,6431250.0,895913995.0,139.30635490767736,1,1,SL,2,1
2017,002750,4946175.0,6660315.0,670455678.08,100.66425958531993,1,1,SL,2,1
2017,002751,5204784.0,6523891.2,443106584.58,67.92059692534419,1,1,SL,2,1
2017,002752,10164802.33,10880100.0,1545255185.2,142.02582560822052,2,1,BL,3,1
2017,002753,4123932.75,4688743.5,917015786.73,195.57815153036202,1,2,SM,1,2
2017,002755,3273282.0,4089069.0,509403722.12,124.5769445612192,1,1,SL,1,1
2017,002756,10152000.0,10612800.0,3069426379.59,289.21928045284943,2,2,BM,3,3
2017,002757,4099156.6,4486220.2,773840790.51,172.4928238052158,1,1,SL,1,2
2017,002758,2948400.0,4149600.0,553656189.99,133.42399026171196,1,1,SL,1,1
2017,002759,11562242.17,11272846.98,3339438295.33,296.23734813882834,2,2,BM,4,3
2017,002760,2882880.0,3448720.0,570993275.68,165.56672495302604,1,1,SL,1,2
2017,002761,4570800.0,4903200.0,648972255.77,132.35688035772557,1,1,SL,2,1
2017,002762,4804625.0,7812826.0,887148379.55,113.55025435738617,1,1,SL,2,1
2017,002763,6210000.0,7376400.0,1623485348.64,220.09182645192777,1,2,SM,2,2
2017,002765,4670677.44,5976824.0,1070120181.48,179.04495455780528,1,1,SL,2,2
2017,002767,3960000.0,6990000.0,666094606.0,95.29250443490702,1,1,SL,1,1
2017,002768,5028000.0,5961600.0,829911435.89,139.20951353495707,1,1,SL,2,1
2017,002769,5725897.3,7712837.77,1188156830.51,154.04924438207132,1,1,SL,2,1
2017,002770,5726158.58,6592256.63,1432054479.03,217.23281713776365,1,2,SM,2,2
2017,002771,4452085.51,5680739.46,590219783.53,103.89840753759898,1,1,SL,2,1
2017,002772,5021298.01,7679412.64,2282983699.83,297.28623878583505,1,2,SM,2,3
2017,002773,35300097.34,38320986.77,2904885697.52,75.80404218072279,2,1,BL,5,1
2017,002775,5024480.0,5589920.0,1225306036.11,219.1992078795403,1,2,SM,2,2
2017,002776,5573821.17,6901150.45,1869635101.98,270.91643857438294,1,2,SM,2,3
2017,002777,5568000.0,7216000.0,457225488.25,63.362733959257206,1,1,SL,2,1
2017,002778,2545858.42,4152502.7,595180849.28,143.33063510831673,1,1,SL,1,1
2017,002779,3330360.0,4456320.0,614566967.42,137.9090746221097,1,1,SL,1,1
2017,002780,2721625.42,4554943.2,391936386.78,86.04638292306257,1,1,SL,1,1
2017,002782,8924700.0,11634060.0,817542557.14,70.27147506029709,2,1,BL,3,1
2017,002783,4703534.5,6965571.5,1343220136.73,192.83703235692866,1,1,SL,2,2
2017,002785,4210000.0,6310000.0,651383275.5,103.23031307448494,1,1,SL,1,1
2017,002786,5558479.2,7933604.4,1046651746.91,131.92638479806226,1,1,SL,2,1
2017,002788,4268021.04,7561959.2,1370189923.35,181.19509602088303,1,1,SL,1,2
2017,002789,4165560.0,6399372.0,1082973228.46,169.23117275570166,1,1,SL,1,2
2017,002790,5185600.0,7696000.0,1358004203.4,176.45584763513514,1,1,SL,2,2
2017,002791,7469374.2,11704056.0,2478707723.71,211.7819432605244,1,2,SM,3,2
2017,002792,7819107.7,12251365.4,1852254731.41,151.1876163133621,1,1,SL,3,1
2017,002793,4484000.0,6641000.0,698333569.76,105.15488175877127,1,1,SL,2,1
2017,002795,4838000.0,9160000.0,608723291.5,66.45450780567685,1,1,SL,2,1
2017,002796,2520000.0,4996800.0,486449921.27,97.35228971942043,1,1,SL,1,1
2017,002797,32257104.0,76177200.0,8612901275.35,113.06403064630888,2,1,BL,5,1
2017,002799,2985000.0,5027000.0,516097846.94,102.66517742987865,1,1,SL,1,1
2017,002800,2866218.4,4775786.0,411928498.7,86.25355045221875,1,1,SL,1,1
2017,002801,4829659.45,7560192.0,747232343.96,98.83774697256366,1,1,SL,2,1
2017,002802,3477600.0,6205680.0,547789875.16,88.27233682046125,1,1,SL,1,1
2017,002803,4524000.0,6006480.0,436756894.43,72.71428431127715,1,1,SL,2,1
2017,002805,2914197.97,4858288.79,537944865.62,110.72723110393773,1,1,SL,1,1
2017,002806,3496560.0,4968000.0,352031883.66,70.85987996376812,1,1,SL,1,1
2017,002807,22144949.97,19122774.03,8751954000.0,457.67177849143883,2,3,BH,4,4
2017,002808,3513600.0,4904400.0,523077850.03,106.65480997267758,1,1,SL,1,1
2017,002809,5220000.0,5926400.0,885932052.36,149.48907470977323,1,1,SL,2,1
2017,002810,3085632.4,4653772.0,631347106.6,135.6635233956455,1,1,SL,1,1
2017,002811,4406400.0,6746400.0,1231667782.16,182.5666699513815,1,1,SL,1,2
2017,002812,11052450.0,8354112.0,1572539827.05,188.23542550662475,2,1,BL,3,2
2017,002813,3739200.0,6100800.0,663568017.59,108.76737765375033,1,1,SL,1,1
2017,002815,13546400.0,18564800.0,2107115271.35,113.50056404324312,2,1,BL,4,1
2017,002816,2950000.0,4728000.0,512325822.88,108.35994561759729,1,1,SL,1,1
2017,002817,3151321.2,4937589.9,630950274.68,127.78507074473721,1,1,SL,1,1
2017,002818,17366800.0,25806000.0,3811117558.8,147.6833898628226,2,1,BL,4,1
2017,002819,3639347.4,5396117.4,423155184.34,78.41845404253064,1,1,SL,1,1
2017,002820,4350720.0,6279680.0,977874075.0,155.72036712061762,1,1,SL,1,1
2017,002821,16791178.22,16194783.62,1754335922.94,108.32722215401851,2,1,BL,4,1
2017,002822,7710000.0,8667000.0,1934606136.37,223.21519976577824,1,2,SM,3,2
2017,002823,6096929.73,6652800.0,1004590555.67,151.00266890181578,1,1,SL,2,1
2017,002825,3465710.5,4699000.0,552627037.8,117.60524320068099,1,1,SL,1,1
2017,600000,355512613.32,350432317.54,367947000000.0,1049.9802146758361,2,3,BH,5,5
2017,600004,26344590.82,16203867.79,10766755600.24,664.455902737281,2,3,BH,5,5
2017,600006,11700000.0,13760000.0,6506815050.76,472.87900078197674,2,3,BH,4,4
2017,600007,20961549.53,17395769.36,6134905728.0,352.66653638824744,2,2,BM,4,4
2017,600008,31719640.94,19812724.05,9738009792.49,491.50282252530536,2,3,BH,5,5
2017,600009,71894819.69,51102938.04,22296663407.35,436.3088359009348,2,3,BH,5,4
2017,600010,99831221.5,90844457.92,47234303547.29,519.9470020382064,2,3,BH,5,5
2017,600011,77070000.0,74025000.0,81521509094.0,1101.2699641202296,2,3,BH,5,5
2017,600012,15747256.0,19220744.0,8678962620.04,451.5414502185764,2,3,BH,4,4
2017,600015,118225170.94,115938458.49,152184000000.0,1312.6274230489814,2,3,BH,5,5
2017,600016,242915544.01,268330065.64,342590000000.0,1276.7484671644268,2,3,BH,5,5
2017,600017,13840442.5,12456398.25,10298629193.29,826.7742397598761,2,3,BH,4,5
2017,600018,146921097.28,118649214.21,60723861445.95,511.79320360667055,2,3,BH,5,5
2017,600019,148308827.97,104459999.51,121266024885.25,1160.8847927827258,2,3,BH,5,5
2017,600020,11326754.03,10090699.53,12257907249.48,1214.7727928115207,2,3,BH,3,5
2017,600021,25869447.62,25976434.58,10289778152.51,396.11972616258873,2,2,BM,5,4
2017,600022,22549892.21,21051056.95,16022566019.26,761.1288144493857,2,3,BH,4,5
2017,600023,74259767.33,73851746.63,58245580362.7,788.6825027241742,2,3,BH,5,5
2017,600026,18139897.87,18632383.78,27413089453.28,1471.260455825583,2,3,BH,4,5
2017,600027,39343938.95,40321428.11,42619387000.0,1056.991009438728,2,3,BH,5,5
2017,600028,566657582.3,516967541.36,712232000000.0,1377.711254610517,2,3,BH,5,5
2017,600029,61097055.0,49299003.0,43181000000.0,875.9000663765959,2,3,BH,5,5
2017,600030,167452643.51,158007606.04,142695945757.73,903.0954226444403,2,3,BH,5,5
2017,600031,62259149.44,46426252.39,22717403000.0,489.3223516980066,2,3,BH,5,5
2017,600033,10456164.0,9495624.0,8446314979.01,889.4955169886676,2,3,BH,3,5
2017,600035,9536685.54,8952807.82,4326867683.71,483.2972817805889,2,3,BH,3,4
2017,600036,493238061.3,363069421.95,402350000000.0,1108.1902679631598,2,3,BH,5,5
2017,600037,20264285.99,21322037.18,12690266686.98,595.1713984854799,2,3,BH,4,5
2017,600038,26980349.29,28542462.59,6858575531.15,240.293755646471,2,2,BM,5,3
2017,600039,12562087.92,14313532.87,9644594688.44,673.8095183093677,2,3,BH,4,5
2017,600048,118228657.38,108261824.27,89253187376.76,824.4197618004908,2,3,BH,5,5
2017,600051,2972012.8,4063201.6,1935479349.53,476.34342079654624,1,3,SH,1,4
2017,600052,4402534.92,6137395.21,2047195420.0,333.5609570432079,1,2,SM,1,3
2017,600053,15156586.37,19968889.25,1683979561.75,84.33015680879696,2,1,BL,4,1
2017,600054,8777430.0,8238465.0,4157271460.53,504.6172388339333,2,3,BH,3,5
2017,600055,6814284.11,6999706.8,1792177805.78,256.0361250816963,1,2,SM,2,3
2017,600056,27727199.61,20333279.71,6878891319.18,338.3070226391923,2,2,BM,5,4
2017,600057,11906826.53,13463963.13,6689702571.07,496.85984033662453,2,3,BH,4,5
2017,600058,13302411.92,16325200.13,5000731663.7,306.3197770243812,2,2,BM,4,3
2017,600059,7478848.53,8279287.45,3894666441.13,470.4108251646704,1,3,SH,3,4
2017,600060,19849660.14,22401198.52,13184275028.51,588.5522159334,2,3,BH,4,5
2017,600061,57444059.14,57665708.24,27533461281.75,477.4668017109573,2,3,BH,5,4
2017,600062,19872229.41,16104982.13,6686214420.11,415.16434890387546,2,3,BH,4,4
2017,600063,7953945.08,7620492.42,3643319467.98,478.09501895416884,1,3,SH,3,4
2017,600064,11664343.13,12938923.67,9844661205.0,760.8562702804785,2,3,BH,4,5
2017,600066,48640244.73,43371069.38,13583663719.9,313.19642134911084,2,2,BM,5,3
2017,600067,10250800.68,10683512.79,6816094872.23,638.0012834926367,2,3,BH,3,5
2017,600068,51757698.11,42317904.42,38522416103.38,910.3101070660246,2,3,BH,5,5
2017,600069,11404310.0,16600578.3,2021079328.07,121.74752539012451,2,1,BL,3,1
2017,600070,6200719.88,5238645.73,2115185467.21,403.76570133327186,1,3,SH,2,4
2017,600071,5383500.58,5651844.45,390134047.31,69.02773966293428,1,1,SL,2,1
2017,600072,12383723.03,12766572.97,3624500142.69,283.90548906172114,2,2,BM,4,3
2017,600073,8955316.46,10737002.45,3199028258.56,297.94426083604,2,2,BM,3,3
2017,600074,31229320.29,32277611.29,4374924404.61,135.5405257626795,2,1,BL,5,1
2017,600075,8480394.91,8641555.76,3868625170.53,447.6769320215554,2,3,BH,3,4
2017,600076,9277349.24,9711740.17,2924405207.79,301.12061861206075,2,2,BM,3,3
2017,600077,5347088.08,7317067.9,3574423207.3,488.50485688399857,1,3,SH,2,5
2017,600078,4074823.1,4730770.23,1836317221.76,388.16453399386506,1,2,SM,1,4
2017,600079,25232282.6,25656678.79,10041198579.48,391.3678251837365,2,2,BM,5,4
2017,600080,3077382.39,3834516.15,1072454303.5,279.68438821153484,1,2,SM,1,3
2017,600081,3903822.0,4719078.0,1149560818.36,243.59860514278424,1,2,SM,1,3
2017,600082,4096374.34,4800640.59,1674038407.68,348.71146387569917,1,2,SM,1,4
2017,600083,3036000.0,5637300.0,54971703.05,9.75142409486811,1,1,SL,1,1
2017,600084,8349290.35,13383586.55,2433686412.8,181.84112335717663,2,1,BL,3,2
2017,600085,47946600.36,43036736.82,7793476928.45,181.088937134012,2,1,BL,5,2
2017,600086,14593500.0,14688000.0,3005951842.03,204.65358401620372,2,2,BM,4,2
2017,600088,5806513.44,7264770.24,1016857929.24,139.9711065383948,1,1,SL,2,1
2017,600089,38413631.66,29612688.33,23192825457.1,783.2056717931897,2,3,BH,5,5
2017,600090,13489641.79,16916039.6,5478314174.93,323.85323660095946,2,2,BM,4,3
2017,600091,2908793.28,5253324.41,889358716.97,169.29445957631236,1,1,SL,1,2
2017,600093,15074469.93,16275488.75,6162605128.4,378.64332205691824,2,2,BM,4,4
2017,600094,17461560.06,20261784.16,10619650624.47,524.1221869017284,2,3,BH,4,5
2017,600095,3103254.02,4667525.26,727466005.39,155.85689736363634,1,1,SL,1,1
2017,600096,9778205.62,12539888.02,3884107154.68,309.74017857936184,2,2,BM,3,3
2017,600097,3705515.61,4404478.37,813223997.28,184.63571142023793,1,1,SL,1,2
2017,600098,21564214.77,30587925.38,14910890624.26,487.47636327142106,2,3,BH,4,5
2017,600099,2999752.8,4147941.6,474280188.61,114.34109598119704,1,1,SL,1,1
2017,600101,3193162.92,3906356.67,1977876185.01,506.3224769513942,1,3,SH,1,5
2017,600103,7059349.9,10021438.93,3193716298.15,318.688395993648,1,2,SM,3,3
2017,600104,362771475.38,258549537.45,191920977560.73,742.2986691586906,2,3,BH,5,5
2017,600105,7626094.25,9761778.64,2410892971.32,246.9727147306016,1,2,SM,3,3
2017,600106,5162328.75,6363271.42,3487730557.75,548.1033775783841,1,3,SH,2,5
2017,600107,4989600.0,6811200.0,532237605.7,78.14153243187691,1,1,SL,2,1
2017,600108,8391204.17,11136354.49,4692043516.06,421.3267025823637,2,3,BH,3,4
2017,600109,35445491.11,39407401.81,17497135728.2,444.00632684593626,2,3,BH,5,4
2017,600110,16207897.45,12262326.95,1873609801.79,152.7939851408056,2,1,BL,4,1
