Stkcd,Trdmnt,Clsdt,Mclsprc,Msmvosd,Msmvttl,Mretwd,Mretnd,Markettype
200020,2009-10,30,2.790,284568.38,284568.38,0.111554,0.111554,8
200020,2009-11,30,4.770,486520.14,486520.14,0.709677,0.709677,8
200020,2009-12,31,4.250,433482.30,433482.30,-0.109015,-0.109015,8
200020,2010-01,29,3.700,377384.59,377384.59,-0.129412,-0.129412,8
200020,2010-02,26,3.900,397783.76,397783.76,0.054054,0.054054,8
200020,2010-03,31,4.360,444701.84,444701.84,0.117949,0.117949,8
200020,2010-04,30,3.850,392683.97,392683.97,-0.116972,-0.116972,8
200020,2010-05,31,3.650,372284.80,372284.80,-0.051948,-0.051948,8
200020,2010-06,30,3.390,345765.88,345765.88,-0.071233,-0.071233,8
200020,2010-07,30,3.890,396763.80,396763.80,0.147493,0.147493,8
200020,2010-08,31,4.390,447761.72,447761.72,0.128535,0.128535,8
200020,2010-09,30,4.390,447761.72,447761.72,0.000000,0.000000,8
200020,2010-10,29,4.570,466120.97,466120.97,0.041002,0.041002,8
200020,2010-11,30,4.400,448781.68,448781.68,-0.037199,-0.037199,8
200020,2010-12,31,4.260,434502.26,434502.26,-0.031818,-0.031818,8
200020,2011-01,28,4.210,429402.47,429402.47,-0.011737,-0.011737,8
200020,2011-02,28,4.230,431442.39,431442.39,0.004751,0.004751,8
200020,2011-03,31,4.110,419202.89,419202.89,-0.028369,-0.028369,8
200020,2011-04,29,3.800,387584.18,387584.18,-0.075426,-0.075426,8
200020,2011-05,31,3.510,358005.38,358005.38,-0.076316,-0.076316,8
200020,2011-06,29,3.280,334546.34,334546.34,-0.065527,-0.065527,8
200020,2011-07,29,3.200,326386.68,326386.68,-0.024390,-0.024390,8
200020,2011-08,31,2.970,302927.63,302927.63,-0.071875,-0.071875,8
200020,2011-09,30,2.820,287628.26,287628.26,-0.050505,-0.050505,8
200020,2011-10,31,2.730,278448.63,278448.63,-0.031915,-0.031915,8
200020,2011-11,30,2.580,263149.26,263149.26,-0.054945,-0.054945,8
200020,2011-12,30,2.260,230510.59,230510.59,-0.124031,-0.124031,8
200020,2012-01,31,2.400,244790.01,244790.01,0.061947,0.061947,8
200020,2012-02,29,2.780,283548.42,283548.42,0.158333,0.158333,8
200020,2012-03,30,2.590,264169.22,264169.22,-0.068345,-0.068345,8
200020,2012-04,27,3.440,350865.68,350865.68,0.328185,0.328185,8
200020,2012-05,31,3.570,364125.13,364125.13,0.037791,0.037791,8
200020,2012-06,29,3.270,333526.38,333526.38,-0.084034,-0.084034,8
200020,2012-07,31,2.340,238670.26,238670.26,-0.284404,-0.284404,8
200020,2012-08,31,2.790,284568.38,284568.38,0.192308,0.192308,8
200020,2012-09,28,2.910,296807.88,296807.88,0.043011,0.043011,8
200020,2012-10,31,2.900,295787.92,295787.92,-0.003436,-0.003436,8
200020,2012-11,30,2.640,269269.01,269269.01,-0.089655,-0.089655,8
200020,2012-12,31,3.180,324346.76,324346.76,0.204545,0.204545,8
200020,2013-01,31,3.860,393703.93,393703.93,0.213836,0.213836,8
200020,2013-02,28,3.740,381464.43,381464.43,-0.031088,-0.031088,8
200020,2013-03,29,3.390,345765.88,345765.88,-0.093583,-0.093583,8
200020,2013-04,26,3.420,348825.76,348825.76,0.008850,0.008850,8
200020,2013-05,31,3.770,384524.30,384524.30,0.102339,0.102339,8
200020,2013-06,28,3.350,341686.05,341686.05,-0.111406,-0.111406,8
200020,2013-07,31,3.510,358005.38,358005.38,0.047761,0.047761,8
200020,2013-08,30,3.640,371264.84,371264.84,0.037037,0.037037,8
200020,2013-09,30,3.650,372284.80,372284.80,0.002747,0.002747,8
200020,2013-10,31,3.460,352905.59,352905.59,-0.052055,-0.052055,8
200020,2013-11,29,3.590,366165.05,366165.05,0.037572,0.037572,8
200020,2013-12,31,3.570,364125.13,364125.13,-0.005571,-0.005571,8
200020,2014-01,30,3.470,353925.55,353925.55,-0.028011,-0.028011,8
200020,2014-02,28,3.540,361065.26,361065.26,0.020173,0.020173,8
200020,2014-03,31,3.730,380444.47,380444.47,0.053672,0.053672,8
200020,2014-04,16,3.980,405943.43,405943.43,0.067024,0.067024,8
200020,2014-05,30,3.680,375344.68,375344.68,-0.075377,-0.075377,8
200020,2014-06,23,3.800,387584.18,387584.18,0.032609,0.032609,8
200020,2015-03,31,5.320,542617.85,542617.85,0.400000,0.400000,8
200020,2015-04,30,6.800,693571.68,693571.68,0.278196,0.278195,8
200020,2015-05,29,9.890,1008738.82,1008738.82,0.454412,0.454412,8
200020,2015-06,30,9.980,1017918.44,1017918.44,0.009100,0.009100,8
200020,2015-07,31,7.100,724170.44,724170.44,-0.288577,-0.288577,8
200020,2015-08,31,6.360,648693.52,648693.52,-0.104225,-0.104225,8
200020,2015-09,30,5.860,597695.60,597695.60,-0.078616,-0.078616,8
200020,2015-10,30,8.800,897563.36,897563.36,0.501707,0.501706,8
200020,2015-11,30,9.700,989359.61,989359.61,0.102273,0.102273,8
200020,2015-12,31,10.090,1029137.99,1029137.99,0.040206,0.040206,8
200020,2016-01,28,8.490,865944.65,865944.65,-0.158573,-0.158573,8
200020,2016-02,29,7.930,808826.98,808826.98,-0.065960,-0.065960,8
200020,2016-03,31,8.520,869004.52,869004.52,0.074401,0.074401,8
200020,2016-04,29,8.310,847585.40,847585.40,-0.024648,-0.024648,8
200020,2016-05,31,6.920,705811.19,705811.19,-0.167268,-0.167268,8
200020,2016-06,30,7.690,784347.98,784347.98,0.111272,0.111272,8
200020,2016-07,29,6.720,685412.02,685412.02,-0.126138,-0.126138,8
200020,2016-08,31,7.540,769048.60,769048.60,0.122024,0.122024,8
200020,2016-09,30,7.450,759868.98,759868.98,-0.011936,-0.011936,8
200020,2016-10,31,7.180,732330.10,732330.10,-0.036242,-0.036242,8
200020,2016-11,30,7.450,759868.98,759868.98,0.037604,0.037604,8
200020,2016-12,30,6.980,711930.94,711930.94,-0.063087,-0.063087,8
200020,2017-01,26,6.460,658893.10,658893.10,-0.074499,-0.074499,8
200020,2017-02,28,6.650,678272.31,678272.31,0.029412,0.029412,8
200020,2017-03,31,6.480,660933.02,660933.02,-0.025564,-0.025564,8
200020,2017-04,28,6.140,626254.43,626254.43,-0.052469,-0.052469,8
200020,2017-05,26,5.670,578316.39,578316.39,-0.076547,-0.076547,8
200020,2017-08,31,5.840,595655.68,595655.68,0.029983,0.029982,8
200020,2017-09,29,6.480,660933.02,660933.02,0.109589,0.109589,8
200020,2017-10,31,6.260,638493.93,638493.93,-0.033951,-0.033951,8
200020,2017-11,30,5.730,584436.14,584436.14,-0.084664,-0.084665,8
200020,2017-12,29,5.640,575256.52,575256.52,-0.015707,-0.015707,8
200020,2018-01,31,5.390,549757.56,549757.56,-0.044326,-0.044326,8
200020,2018-02,28,5.000,509979.18,509979.18,-0.072356,-0.072356,8
200020,2018-03,30,5.540,565056.93,565056.93,0.108000,0.108000,8
200020,2018-04,27,5.330,543637.81,543637.81,-0.037906,-0.037906,8
200020,2018-05,31,5.780,589535.93,589535.93,0.084428,0.084428,8
200020,2018-06,29,5.690,580356.31,580356.31,-0.015571,-0.015571,8
200020,2018-07,31,5.650,576276.47,576276.47,-0.007030,-0.007030,8
200020,2018-08,31,5.520,563017.01,563017.01,-0.023009,-0.023009,8
200020,2018-09,28,5.390,549757.56,549757.56,-0.023551,-0.023551,8
200020,2018-10,31,4.920,501819.51,501819.51,-0.087198,-0.087199,8
200020,2018-11,30,4.740,483460.26,483460.26,-0.036586,-0.036585,8
200020,2018-12,28,4.670,476320.55,476320.55,-0.014768,-0.014768,8
200020,2019-01,31,4.450,453881.47,453881.47,-0.047109,-0.047109,8
200020,2019-02,28,4.900,499779.60,499779.60,0.101124,0.101124,8
200020,2019-03,29,5.000,509979.18,509979.18,0.020408,0.020408,8
200020,2019-04,30,4.850,494679.80,494679.80,-0.030000,-0.030000,8
200020,2019-05,31,5.060,516098.93,516098.93,0.043299,0.043299,8
200020,2019-06,28,5.050,515078.97,515078.97,-0.001976,-0.001976,8
200020,2019-07,31,4.970,506919.30,506919.30,-0.015842,-0.015842,8
200020,2019-08,30,4.770,486520.14,486520.14,-0.040242,-0.040241,8
200020,2019-09,30,4.850,494679.80,494679.80,0.016772,0.016771,8
200020,2019-10,31,4.590,468160.89,468160.89,-0.053608,-0.053608,8
200020,2019-11,29,4.220,430422.43,430422.43,-0.080610,-0.080610,8
200020,2019-12,31,4.170,425322.64,425322.64,-0.011848,-0.011848,8
200020,2020-01,23,3.960,403903.51,403903.51,-0.050360,-0.050360,8
200020,2020-02,28,3.760,383504.34,383504.34,-0.050505,-0.050505,8
200020,2020-03,31,3.130,319246.97,319246.97,-0.167553,-0.167553,8
200020,2020-04,30,3.030,309047.38,309047.38,-0.031949,-0.031949,8
200020,2020-05,29,2.670,272328.88,272328.88,-0.118812,-0.118812,8
200020,2020-06,30,3.090,315167.13,315167.13,0.157303,0.157303,8
200020,2020-07,31,3.450,351885.63,351885.63,0.116504,0.116505,8
200020,2020-08,31,3.270,333526.38,333526.38,-0.052174,-0.052174,8
200020,2020-09,30,3.510,358005.38,358005.38,0.073394,0.073394,8
200020,2020-10,30,3.260,332506.43,332506.43,-0.071225,-0.071225,8
200020,2020-11,30,3.140,320266.93,320266.93,-0.036810,-0.036810,8
200020,2020-12,31,3.050,311087.30,311087.30,-0.028663,-0.028662,8
200020,2021-01,29,3.050,311087.30,311087.30,0.000000,0.000000,8
200020,2021-02,26,3.030,309047.38,309047.38,-0.006557,-0.006557,8
200020,2021-03,31,3.250,331486.47,331486.47,0.072608,0.072607,8
200020,2021-04,30,3.190,325366.72,325366.72,-0.018462,-0.018462,8
200020,2021-05,31,3.180,324346.76,324346.76,-0.003135,-0.003135,8
200020,2021-06,30,3.200,326386.68,326386.68,0.006289,0.006289,8
200020,2021-07,30,3.220,328426.59,328426.59,0.006250,0.006250,8
200020,2021-08,31,3.170,323326.80,323326.80,-0.015528,-0.015528,8
200020,2021-09,30,3.080,314147.17,314147.17,-0.028391,-0.028391,8
200020,2021-10,29,3.110,317207.05,317207.05,0.009740,0.009740,8
200020,2021-11,30,3.000,305987.51,305987.51,-0.035370,-0.035370,8
200020,2021-12,31,2.970,302927.63,302927.63,-0.010000,-0.010000,8
200020,2022-01,28,2.920,297827.84,297827.84,-0.016836,-0.016835,8
200020,2022-02,28,2.940,299867.76,299867.76,0.006849,0.006849,8
200020,2022-03,31,2.790,284568.38,284568.38,-0.051020,-0.051020,8
200020,2022-04,29,2.730,278448.63,278448.63,-0.021506,-0.021505,8
200020,2022-05,31,2.730,278448.63,278448.63,0.000000,0.000000,8
200020,2022-06,30,2.930,298847.80,298847.80,0.073260,0.073260,8
200020,2022-07,29,2.980,303947.59,303947.59,0.017065,0.017065,8
200020,2022-08,31,2.990,304967.55,304967.55,0.003355,0.003356,8
200020,2022-09,30,2.770,282528.47,282528.47,-0.073579,-0.073579,8
200020,2022-10,31,2.800,285588.34,285588.34,0.010830,0.010830,8
200020,2022-11,30,2.820,287628.26,287628.26,0.007143,0.007143,8
200020,2022-12,30,2.780,283548.42,283548.42,-0.014185,-0.014184,8
200020,2023-01,31,2.740,279468.59,279468.59,-0.014388,-0.014388,8
200020,2023-02,28,2.670,272328.88,272328.88,-0.025548,-0.025547,8
200020,2023-03,31,2.620,267229.09,267229.09,-0.018727,-0.018727,8
200020,2023-04,28,2.510,256009.55,256009.55,-0.041985,-0.041985,8
200020,2023-05,31,2.480,252949.67,252949.67,-0.011952,-0.011952,8
200020,2023-06,30,2.530,258049.47,258049.47,0.020161,0.020161,8
200020,2023-07,31,2.680,273348.84,273348.84,0.059289,0.059289,8
200020,2023-08,31,2.470,251929.71,251929.71,-0.078358,-0.078358,8
200020,2023-09,28,2.170,221330.96,221330.96,-0.121458,-0.121457,8
200020,2023-10,31,2.040,208071.51,208071.51,-0.059908,-0.059908,8
200020,2023-11,30,2.010,205011.63,205011.63,-0.014706,-0.014706,8
200020,2023-12,29,2.770,282528.47,282528.47,0.378109,0.378109,8
200020,2024-01,31,2.470,251929.71,251929.71,-0.108303,-0.108303,8
200020,2024-02,29,2.830,288648.22,288648.22,0.145749,0.145749,8
200020,2024-03,29,2.690,274368.80,274368.80,-0.049470,-0.049470,8
200020,2024-04,30,2.450,249889.80,249889.80,-0.089219,-0.089219,8
200020,2024-05,31,2.420,246829.92,246829.92,-0.012245,-0.012245,8
200020,2024-06,28,2.170,221330.96,221330.96,-0.103306,-0.103306,8
200020,2024-07,31,2.190,223370.88,223370.88,0.009216,0.009217,8
200020,2024-08,30,2.260,230510.59,230510.59,0.031964,0.031963,8
200020,2024-09,30,2.690,274368.80,274368.80,0.190266,0.190265,8
200020,2024-10,31,3.040,310067.34,310067.34,0.130111,0.130112,8
200020,2024-11,29,2.880,293748.01,293748.01,-0.052631,-0.052632,8
200020,2024-12,31,2.580,263149.26,263149.26,-0.104167,-0.104167,8
200020,2025-01,27,2.710,276408.72,276408.72,0.050388,0.050388,8
200020,2025-02,28,2.630,268249.05,268249.05,-0.029521,-0.029520,8
200020,2025-03,31,2.450,249889.80,249889.80,-0.068441,-0.068441,8
200020,2025-04,30,2.210,225410.80,225410.80,-0.097959,-0.097959,8
200020,2025-05,30,2.330,237650.30,237650.30,0.054299,0.054299,8
200020,2025-06,30,2.580,263149.26,263149.26,0.107296,0.107296,8
200020,2025-07,31,2.610,266209.13,266209.13,0.011628,0.011628,8
200020,2025-08,29,2.780,283548.42,283548.42,0.065135,0.065134,8
200020,2025-09,30,3.010,307007.47,307007.47,0.082733,0.082734,8
200020,2025-10,31,2.970,302927.63,302927.63,-0.013289,-0.013289,8
200020,2025-11,28,3.040,310067.34,310067.34,0.023568,0.023569,8
200020,2025-12,31,2.940,299867.76,299867.76,-0.032895,-0.032895,8
200020,2026-01,30,2.970,302927.63,302927.63,0.010204,0.010204,8
200020,2026-02,27,2.870,292728.05,292728.05,-0.033670,-0.033670,8
200022,1993-05,31,3.321,132840.00,132840.00,,,8
200022,1993-06,30,3.000,120000.00,120000.00,-0.096658,-0.096658,8
200022,1993-07,30,2.400,96000.00,96000.00,-0.200000,-0.200000,8
200022,1993-08,31,3.400,136000.00,136000.00,0.416667,0.416667,8
200022,1993-09,30,4.000,160000.00,160000.00,0.176471,0.176471,8
200022,1993-10,29,4.100,164000.00,164000.00,0.025000,0.025000,8
200022,1993-11,30,5.350,214000.00,214000.00,0.304878,0.304878,8
200022,1993-12,31,5.350,214000.00,214000.00,0.000000,0.000000,8
200022,1994-01,31,4.900,196000.00,196000.00,-0.084112,-0.084112,8
200022,1994-02,28,4.500,180000.00,180000.00,-0.081633,-0.081633,8
200022,1994-03,29,4.000,160000.00,160000.00,-0.111111,-0.111111,8
200022,1994-04,28,3.500,140000.00,140000.00,-0.125000,-0.125000,8
200022,1994-05,31,4.300,172000.00,172000.00,0.228571,0.228571,8
200022,1994-06,30,3.900,171600.00,171600.00,0.015164,0.016512,8
200022,1994-07,29,3.200,140800.00,140800.00,-0.179487,-0.179487,8
200022,1994-08,31,4.550,200200.00,200200.00,0.421875,0.421875,8
200022,1994-09,30,4.650,204600.00,204600.00,0.021978,0.021978,8
200022,1994-10,27,4.050,178200.00,178200.00,-0.129032,-0.129032,8
200022,1994-11,30,4.050,178200.00,178200.00,0.000000,0.000000,8
200022,1994-12,30,3.000,132000.00,132000.00,-0.259259,-0.259259,8
200022,1995-01,26,3.120,137280.00,137280.00,0.040000,0.040000,8
200022,1995-02,28,3.200,140800.00,140800.00,0.025641,0.025641,8
200022,1995-03,30,3.550,156200.00,156200.00,0.109375,0.109375,8
200022,1995-04,28,3.600,158400.00,158400.00,0.014085,0.014085,8
200022,1995-05,31,3.700,162800.00,162800.00,0.078658,0.082500,8
200022,1995-06,29,3.700,245853.90,245853.90,0.000000,0.000000,8
200022,1995-07,26,3.710,246518.37,246518.37,0.002703,0.002703,8
200022,1995-08,25,3.680,244524.96,244524.96,-0.008086,-0.008086,8
200022,1995-09,25,3.650,242531.55,242531.55,-0.008152,-0.008152,8
200022,1995-10,30,3.500,232564.50,232564.50,-0.041096,-0.041096,8
200022,1995-11,30,3.100,205985.70,205985.70,-0.114286,-0.114286,8
200022,1995-12,29,2.910,309760.77,309760.77,-0.061290,-0.061290,8
200022,1996-01,29,2.890,307631.83,307631.83,-0.006873,-0.006873,8
200022,1996-02,13,2.900,308696.30,308696.30,0.003460,0.003460,8
200022,1996-03,28,3.000,319341.00,319341.00,0.034483,0.034483,8
200022,1996-04,30,3.030,322534.41,322534.41,0.010000,0.010000,8
200022,1996-05,31,3.050,324663.35,324663.35,0.006601,0.006601,8
200022,1996-06,28,3.400,361919.80,361919.80,0.175126,0.178689,8
200022,1996-07,31,3.880,413014.36,413014.36,0.141176,0.141176,8
200022,1996-08,30,3.500,372564.50,372564.50,-0.097938,-0.097938,8
200022,1996-09,27,3.850,409820.95,409820.95,0.100000,0.100000,8
200022,1996-10,31,3.370,358726.39,358726.39,-0.124675,-0.124675,8
200022,1996-11,29,6.900,734484.30,734484.30,1.047478,1.047478,8
200022,1996-12,31,5.500,585458.50,585458.50,-0.202899,-0.202899,8
200022,1997-01,31,5.550,590780.85,590780.85,0.009091,0.009091,8
200022,1997-02,28,5.290,563104.63,563104.63,-0.046847,-0.046847,8
200022,1997-03,27,6.000,638682.00,638682.00,0.134216,0.134216,8
200022,1997-04,30,5.730,609941.31,609941.31,-0.045000,-0.045000,8
200022,1997-05,30,4.570,486462.79,486462.79,-0.202443,-0.202443,8
200022,1997-06,27,4.740,504558.78,504558.78,0.037199,0.037199,8
200022,1997-07,31,4.300,457722.10,457722.10,-0.060714,-0.057173,8
200022,1997-08,29,4.760,506687.72,506687.72,0.106977,0.106977,8
200022,1997-09,30,3.160,336372.52,336372.52,-0.336134,-0.336134,8
200022,1997-10,31,3.000,319341.00,319341.00,-0.050633,-0.050633,8
200022,1997-11,28,2.310,245892.57,245892.57,-0.230000,-0.230000,8
200022,1997-12,31,2.440,259730.68,259730.68,0.056277,0.056277,8
200022,1998-01,23,2.300,244828.10,244828.10,-0.057377,-0.057377,8
200022,1998-02,27,2.280,242699.16,242699.16,-0.008696,-0.008696,8
200022,1998-03,31,2.060,219280.82,219280.82,-0.096491,-0.096491,8
200022,1998-04,30,1.990,211829.53,211829.53,-0.033981,-0.033981,8
200022,1998-05,29,2.130,226732.11,226732.11,0.070352,0.070352,8
200022,1998-06,30,1.750,186282.25,186282.25,-0.178404,-0.178404,8
200022,1998-07,31,1.350,143703.45,143703.45,-0.154828,-0.145143,8
200022,1998-08,31,1.050,111769.35,111769.35,-0.222222,-0.222222,8
200022,1998-09,30,1.390,147961.33,147961.33,0.323810,0.323810,8
200022,1998-10,30,1.250,133058.75,133058.75,-0.100719,-0.100719,8
200022,1998-11,30,1.000,106447.00,106447.00,-0.200000,-0.200000,8
200022,1998-12,31,0.800,85157.60,85157.60,-0.200000,-0.200000,8
200022,1999-01,29,0.680,72383.96,72383.96,-0.150000,-0.150000,8
200022,1999-02,09,0.680,72383.96,72383.96,0.000000,0.000000,8
200022,1999-03,31,0.770,81964.19,81964.19,0.132353,0.132353,8
200022,1999-04,30,1.060,112833.82,112833.82,0.376623,0.376623,8
200022,1999-05,31,1.310,139445.57,139445.57,0.235849,0.235849,8
200022,1999-06,30,2.700,287406.90,287406.90,1.061069,1.061069,8
200022,1999-07,30,2.160,229925.52,229925.52,-0.162699,-0.167778,8
200022,1999-08,31,2.110,224603.17,224603.17,-0.023148,-0.023148,8
200022,1999-09,30,2.190,233118.93,233118.93,0.037915,0.037915,8
200022,1999-10,29,2.130,226732.11,226732.11,-0.027397,-0.027397,8
200022,1999-11,30,2.330,248021.51,248021.51,0.093897,0.093897,8
200022,1999-12,30,2.400,255472.80,255472.80,0.030043,0.030043,8
200022,2000-01,28,2.250,239505.75,239505.75,-0.062500,-0.062500,8
200022,2000-02,29,1.820,193733.54,193733.54,-0.191111,-0.191111,8
200022,2000-03,31,2.140,227796.58,227796.58,0.175824,0.175824,8
200022,2000-04,28,1.990,211829.53,211829.53,-0.070093,-0.070093,8
200022,2000-05,31,2.720,289535.84,289535.84,0.366834,0.366834,8
200022,2000-06,30,2.700,287406.90,287406.90,-0.007353,-0.007353,8
200022,2000-07,31,2.750,292729.25,292729.25,0.061476,0.061481,8
200022,2000-08,31,2.610,277826.67,277826.67,-0.050909,-0.050909,8
200022,2000-09,29,2.370,252279.39,252279.39,-0.091954,-0.091954,8
200022,2000-10,31,2.600,276762.20,276762.20,0.097046,0.097046,8
200022,2000-11,30,2.740,291664.78,291664.78,0.053846,0.053846,8
200022,2000-12,29,3.400,361919.80,361919.80,0.240876,0.240876,8
200022,2001-01,19,3.380,359790.86,359790.86,-0.005882,-0.005882,8
200022,2001-02,28,3.410,362984.27,362984.27,0.008876,0.008876,8
200022,2001-03,30,7.060,751515.82,751515.82,1.070381,1.070381,8
200022,2001-04,30,8.010,852640.47,852640.47,0.134561,0.134561,8
200022,2001-05,31,9.360,996343.92,996343.92,0.168539,0.168539,8
200022,2001-06,29,9.100,968667.70,968667.70,-0.027778,-0.027778,8
200022,2001-07,31,7.880,838802.36,838802.36,-0.122969,-0.119890,8
200022,2001-08,31,7.010,746193.47,746193.47,-0.110406,-0.110406,8
200022,2001-09,28,6.530,695098.91,695098.91,-0.068474,-0.068474,8
200022,2001-10,31,7.080,753644.76,753644.76,0.084227,0.084227,8
200022,2001-11,30,7.050,750451.35,750451.35,-0.004237,-0.004237,8
200022,2001-12,31,6.830,727033.01,727033.01,-0.031206,-0.031206,8
200022,2002-01,31,4.700,500300.90,500300.90,-0.311859,-0.311859,8
200022,2002-02,28,5.280,562040.16,562040.16,0.123404,0.123404,8
200022,2002-03,29,5.640,600361.08,600361.08,0.068182,0.068182,8
200022,2002-04,30,5.880,625908.36,625908.36,0.042553,0.042553,8
200022,2002-05,31,5.470,582265.09,582265.09,-0.069728,-0.069728,8
200022,2002-06,28,6.800,723839.60,723839.60,0.243144,0.243144,8
200022,2002-07,31,6.650,707872.55,707872.55,-0.008610,-0.007088,8
200022,2002-08,30,6.720,715323.84,715323.84,0.010526,0.010526,8
200022,2002-09,27,6.400,681260.80,681260.80,-0.047619,-0.047619,8
200022,2002-10,31,5.800,617392.60,617392.60,-0.093750,-0.093750,8
200022,2002-11,29,5.660,602490.02,602490.02,-0.024138,-0.024138,8
200022,2002-12,31,5.680,604618.96,604618.96,0.003534,0.003534,8
200022,2003-01,29,6.280,668487.16,668487.16,0.105634,0.105634,8
200022,2003-02,28,6.210,661035.87,661035.87,-0.011146,-0.011146,8
200022,2003-03,31,6.550,697227.85,697227.85,0.054750,0.054750,8
200022,2003-04,30,6.460,687647.62,687647.62,-0.013740,-0.013740,8
200022,2003-05,29,7.000,745129.00,745129.00,0.083591,0.083591,8
200022,2003-06,30,7.850,835608.95,835608.95,0.121429,0.121429,8
200022,2003-07,31,8.990,956958.53,956958.53,0.178935,0.179796,8
200022,2003-08,29,8.550,910121.85,910121.85,-0.048943,-0.048943,8
200022,2003-09,30,9.300,989957.10,989957.10,0.087719,0.087719,8
200022,2003-10,31,11.680,1243300.96,1243300.96,0.255914,0.255914,8
200022,2003-11,28,11.570,1231591.79,1231591.79,-0.009418,-0.009418,8
200022,2003-12,31,12.990,1382746.53,1382746.53,0.122731,0.122731,8
200022,2004-01,30,13.450,1431712.15,1431712.15,0.035412,0.035412,8
200022,2004-02,27,13.760,1464710.72,1464710.72,0.023048,0.023048,8
200022,2004-03,31,15.500,1649928.50,1649928.50,0.126453,0.126453,8
200022,2004-04,29,14.380,1530707.86,1530707.86,-0.072258,-0.072258,8
200022,2004-05,31,15.800,1681862.60,1681862.60,0.098748,0.098748,8
200022,2004-06,30,11.900,1646735.09,1646735.09,0.010269,0.010506,8
200022,2004-07,30,12.640,1749137.10,1749137.10,0.062185,0.062185,8
200022,2004-08,31,12.000,1660573.20,1660573.20,-0.050633,-0.050633,8
200022,2004-09,30,13.620,1884750.58,1884750.58,0.135000,0.135000,8
200022,2004-10,29,13.710,1897204.88,1897204.88,0.006608,0.006608,8
200022,2004-11,30,15.300,2117230.83,2117230.83,0.115974,0.115974,8
200022,2004-12,31,15.520,2147674.67,2147674.67,0.014379,0.014379,8
200022,2005-01,31,16.330,2259763.36,2259763.36,0.052191,0.052191,8
200022,2005-02,28,18.060,2499162.67,2499162.67,0.105940,0.105940,8
200022,2005-03,31,19.640,2717804.80,2717804.80,0.087486,0.087486,8
200022,2005-04,29,19.100,2643079.01,2643079.01,-0.027495,-0.027495,8
200022,2005-05,31,17.640,2441042.60,2441042.60,-0.076440,-0.076440,8
200022,2005-06,30,16.770,2320651.05,2320651.05,-0.049320,-0.049320,8
200022,2005-07,29,12.180,2191126.34,2191126.34,-0.017281,-0.017829,8
200022,2005-08,31,12.850,2311656.28,2311656.28,0.055008,0.055008,8
200022,2005-09,30,12.190,2192925.29,2192925.29,-0.051362,-0.051362,8
200022,2005-10,31,10.950,1969854.96,1969854.96,-0.101723,-0.101723,8
200022,2005-11,30,11.380,2047209.99,2047209.99,0.039269,0.039269,8
200022,2005-12,30,10.790,1941071.69,1941071.69,-0.051845,-0.051845,8
200022,2006-01,25,11.930,2146152.48,2146152.48,0.105653,0.105653,8
200022,2006-02,28,13.000,2338640.59,2338640.59,0.089690,0.089690,8
200022,2006-03,31,13.600,2446577.85,2446577.85,0.046154,0.046154,8
200022,2006-04,28,13.350,2401603.99,2401603.99,-0.018382,-0.018382,8
200022,2006-05,31,13.190,2372820.72,2372820.72,-0.011985,-0.011985,8
200022,2006-06,30,11.710,2106575.49,2106575.49,-0.057903,-0.055572,8
200022,2006-07,31,11.740,2111972.35,2111972.35,0.002562,0.002562,8
200022,2006-08,31,11.780,2119168.17,2119168.17,0.003407,0.003407,8
200022,2006-09,29,12.000,2158745.16,2158745.16,0.018676,0.018676,8
200022,2006-10,31,12.690,2282873.01,2282873.01,0.057500,0.057500,8
200022,2006-11,30,13.470,2423191.44,2423191.44,0.061466,0.061466,8
200022,2006-12,29,15.470,2782982.30,2782982.30,0.148478,0.148478,8
200022,2007-01,31,15.510,2790178.12,2790178.12,0.002586,0.002586,8
200022,2007-02,28,15.960,2871131.06,2871131.06,0.029014,0.029014,8
200022,2007-03,30,16.410,2952084.01,2952084.01,0.028195,0.028195,8
200022,2007-04,30,17.460,3140974.21,3140974.21,0.063985,0.063985,8
200022,2007-05,31,17.100,3076211.85,3076211.85,-0.020619,-0.020619,8
200022,2007-06,29,17.980,3234519.83,3234519.83,0.051462,0.051462,8
200022,2007-07,31,20.000,3597908.60,3597908.60,0.148916,0.144383,8
200022,2007-08,31,20.100,3615898.14,3615898.14,0.005000,0.005000,8
200022,2007-09,28,20.100,3615898.14,3615898.14,0.000000,0.000000,8
200022,2007-10,31,18.500,3328065.46,3328065.46,-0.079602,-0.079602,8
200022,2007-11,30,15.820,2845945.70,2845945.70,-0.144865,-0.144865,8
200022,2007-12,28,16.810,3024042.18,3024042.18,0.062579,0.062579,8
200022,2008-01,31,13.330,2398006.08,2398006.08,-0.207020,-0.207020,8
200022,2008-02,29,13.500,2428588.31,2428588.31,0.012753,0.012753,8
200022,2008-03,31,11.280,2029220.45,2029220.45,-0.164444,-0.164444,8
200022,2008-04,30,13.340,2399805.04,2399805.04,0.182624,0.182624,8
200022,2008-05,30,12.800,2302661.50,2302661.50,-0.040480,-0.040480,8
200022,2008-06,30,11.920,2144353.53,2144353.53,-0.068750,-0.068750,8
200022,2008-07,31,11.040,1986045.55,1986045.55,-0.009355,-0.016946,8
200022,2008-08,29,10.000,1798954.30,1798954.30,-0.094203,-0.094203,8
200022,2008-09,26,9.380,1687419.13,1687419.13,-0.062000,-0.062000,8
200022,2008-10,31,6.450,1160325.52,1160325.52,-0.312367,-0.312367,8
