Stkcd,Trdmnt,Clsdt,Mclsprc,Msmvosd,Msmvttl,Mretwd,Mretnd,Markettype
900914,2019-08,30,0.933,150259.68,150259.68,-0.062311,-0.062312,2
900914,2019-09,30,0.948,152675.43,152675.43,0.016077,0.016077,2
900914,2019-10,31,0.948,152675.43,152675.43,0.000001,0.000000,2
900914,2019-11,29,0.835,134476.78,134476.78,-0.119199,-0.119198,2
900914,2019-12,31,0.873,140596.68,140596.68,0.045509,0.045509,2
900914,2020-01,23,0.878,141401.93,141401.93,0.005727,0.005727,2
900914,2020-02,28,0.740,119177.02,119177.02,-0.157176,-0.157175,2
900914,2020-03,31,0.675,108708.77,108708.77,-0.087838,-0.087838,2
900914,2020-04,30,0.709,114184.47,114184.47,0.050370,0.050370,2
900914,2020-05,29,0.649,104521.47,104521.47,-0.084625,-0.084626,2
900914,2020-06,30,0.674,108547.72,108547.72,0.038521,0.038521,2
900914,2020-07,31,0.755,121592.77,121592.77,0.172840,0.491098,2
900914,2020-08,31,0.751,120948.57,120948.57,-0.005298,-0.005298,2
900914,2020-09,30,0.732,117888.62,117888.62,-0.025300,-0.025300,2
900914,2020-10,30,0.695,111929.77,111929.77,-0.050546,-0.050546,2
900914,2020-11,30,0.675,108708.77,108708.77,-0.028778,-0.028777,2
900914,2020-12,31,0.669,107742.47,107742.47,-0.008890,-0.008889,2
900914,2021-01,29,0.694,111768.72,111768.72,0.037369,0.037369,2
900914,2021-02,26,0.727,117083.37,117083.37,0.047550,0.047550,2
900914,2021-03,31,0.764,123042.22,123042.22,0.050894,0.050894,2
900914,2021-04,30,0.712,114667.62,114667.62,-0.068062,-0.068063,2
900914,2021-05,31,0.707,113862.37,113862.37,-0.007022,-0.007022,2
900914,2021-06,30,0.720,115956.02,115956.02,0.018388,0.018388,2
900914,2021-07,30,0.726,116922.32,116922.32,0.008334,0.008333,2
900914,2021-08,31,0.698,112412.92,112412.92,-0.011118,0.143251,2
900914,2021-09,30,0.666,107259.32,107259.32,-0.045845,-0.045845,2
900914,2021-10,29,0.655,105487.77,105487.77,-0.016517,-0.016517,2
900914,2021-11,30,0.563,90671.17,90671.17,-0.140458,-0.140458,2
900914,2021-12,31,0.603,97113.17,97113.17,0.071048,0.071048,2
900914,2022-01,28,0.616,99206.82,99206.82,0.021559,0.021559,2
900914,2022-02,28,0.615,99045.77,99045.77,-0.001623,-0.001623,2
900914,2022-03,31,0.591,95180.57,95180.57,-0.039023,-0.039024,2
900914,2022-04,29,0.580,93409.02,93409.02,-0.018613,-0.018613,2
900914,2022-05,31,0.676,108869.82,108869.82,0.165517,0.165517,2
900914,2022-06,30,0.760,122398.02,122398.02,0.124261,0.124260,2
900914,2022-07,29,0.702,113057.12,113057.12,-0.076315,-0.076316,2
900914,2022-08,31,0.702,113057.12,113057.12,0.015659,0.102564,2
900914,2022-09,30,0.610,98240.52,98240.52,-0.131055,-0.131054,2
900914,2022-10,31,0.626,100817.32,100817.32,0.026230,0.026230,2
900914,2022-11,30,0.686,110480.32,110480.32,0.095846,0.095847,2
900914,2022-12,30,0.702,113057.12,113057.12,0.023324,0.023324,2
900914,2023-01,31,0.715,115150.77,115150.77,0.018518,0.018519,2
900914,2023-02,28,0.694,111768.72,111768.72,-0.029370,-0.029371,2
900914,2023-03,31,0.644,103716.22,103716.22,-0.072046,-0.072046,2
900914,2023-04,28,0.657,105809.87,105809.87,0.020186,0.020186,2
900914,2023-05,31,0.580,93409.02,93409.02,-0.117199,-0.117199,2
900914,2023-06,30,0.560,90188.02,90188.02,-0.034483,-0.034483,2
900914,2023-07,31,0.618,99528.92,99528.92,0.103572,0.103571,2
900914,2023-08,31,0.522,84068.12,84068.12,-0.095210,-0.089599,2
900914,2023-09,28,0.513,82618.67,82618.67,-0.017242,-0.017241,2
900914,2023-10,31,0.452,72794.61,72794.61,-0.118909,-0.118908,2
900914,2023-11,30,0.454,73116.71,73116.71,0.004424,0.004425,2
900914,2023-12,29,0.440,70862.01,70862.01,-0.030838,-0.030837,2
900914,2024-01,31,0.465,74888.26,74888.26,0.056818,0.056818,2
900914,2024-02,29,0.477,76820.87,76820.87,0.025807,0.025806,2
900914,2024-03,29,0.476,76659.82,76659.82,-0.002097,-0.002096,2
900914,2024-04,30,0.451,72633.56,72633.56,-0.052520,-0.052521,2
900914,2024-05,31,0.434,69895.71,69895.71,-0.037695,-0.037694,2
900914,2024-06,28,0.365,58783.26,58783.26,-0.158986,-0.158986,2
900914,2024-07,31,0.467,75210.36,75210.36,0.279452,0.279452,2
900914,2024-08,30,0.472,76015.62,76015.62,0.036145,0.188437,2
900914,2024-09,30,0.512,82457.62,82457.62,0.084746,0.084746,2
900914,2024-10,31,0.647,104199.37,104199.37,0.263671,0.263672,2
900914,2024-11,29,0.687,110641.37,110641.37,0.061824,0.061824,2
900914,2024-12,31,0.610,98240.52,98240.52,-0.112081,-0.112082,2
900914,2025-01,27,0.627,100978.37,100978.37,0.027869,0.027869,2
900914,2025-02,28,0.612,98562.62,98562.62,-0.023924,-0.023923,2
900914,2025-03,31,0.548,88255.42,88255.42,-0.104575,-0.104575,2
900914,2025-04,30,0.486,78270.32,78270.32,-0.113139,-0.113139,2
900914,2025-05,30,0.503,81008.17,81008.17,0.034979,0.034979,2
900914,2025-06,30,0.521,83907.07,83907.07,0.035785,0.035785,2
900914,2025-07,31,0.566,91154.32,91154.32,0.086373,0.086372,2
900914,2025-08,29,0.549,88416.47,88416.47,-0.003591,0.164311,2
900914,2025-09,30,0.547,88094.37,88094.37,-0.003644,-0.003643,2
900914,2025-10,31,0.506,81491.32,81491.32,-0.074955,-0.074954,2
900914,2025-11,28,0.478,76981.92,76981.92,-0.055336,-0.055336,2
900914,2025-12,31,0.502,80847.12,80847.12,0.050210,0.050209,2
900914,2026-01,30,0.507,81652.37,81652.37,0.009960,0.009960,2
900914,2026-02,27,0.507,81652.37,81652.37,0.000000,0.000000,2
900915,1993-11,30,0.506,30360.00,30360.00,,,2
900915,1993-12,31,0.680,40800.00,40800.00,0.343874,0.343874,2
900915,1994-01,31,0.460,27600.00,27600.00,-0.323529,-0.323529,2
900915,1994-02,28,0.500,30000.00,30000.00,0.086957,0.086957,2
900915,1994-03,31,0.416,24960.00,24960.00,-0.168000,-0.168000,2
900915,1994-04,29,0.420,25200.00,25200.00,0.009615,0.009615,2
900915,1994-05,31,0.410,24600.00,24600.00,-0.023810,-0.023810,2
900915,1994-06,30,0.390,23400.00,23400.00,-0.048780,-0.048780,2
900915,1994-07,29,0.412,24720.00,24720.00,0.056410,0.056410,2
900915,1994-08,31,0.340,20400.00,20400.00,-0.174757,-0.174757,2
900915,1994-09,30,0.338,20280.00,20280.00,-0.005882,-0.005882,2
900915,1994-10,31,0.336,20160.00,20160.00,-0.005917,-0.005917,2
900915,1994-11,29,0.280,16800.00,16800.00,-0.166667,-0.166667,2
900915,1994-12,29,0.210,12600.00,12600.00,-0.250000,-0.250000,2
900915,1995-01,20,0.200,12000.00,12000.00,-0.047619,-0.047619,2
900915,1995-02,27,0.200,12000.00,12000.00,0.000000,0.000000,2
900915,1995-03,31,0.180,10800.00,10800.00,-0.100000,-0.100000,2
900915,1995-04,28,0.150,9000.00,9000.00,-0.166667,-0.166667,2
900915,1995-05,29,0.146,8760.00,8760.00,0.079989,0.906667,2
900915,1995-06,29,0.132,7920.00,7920.00,-0.095890,-0.095890,2
900915,1995-07,31,0.148,8880.00,8880.00,0.121212,0.121212,2
900915,1995-08,31,0.150,9000.00,9000.00,0.013514,0.013514,2
900915,1995-09,27,0.150,9000.00,9000.00,0.000000,0.000000,2
900915,1995-10,31,0.134,8040.00,8040.00,-0.106667,-0.106667,2
900915,1995-11,23,0.154,9240.00,9240.00,0.149254,0.149254,2
900915,1995-12,28,0.144,8640.00,8640.00,-0.064935,-0.064935,2
900915,1996-01,24,0.146,8760.00,8760.00,0.013889,0.013889,2
900915,1996-02,15,0.146,8760.00,8760.00,0.000000,0.000000,2
900915,1996-03,28,0.140,8400.00,8400.00,-0.041096,-0.041096,2
900915,1996-04,30,0.144,8640.00,8640.00,0.028571,0.028571,2
900915,1996-05,28,0.148,8880.00,8880.00,0.027778,0.027778,2
900915,1996-06,28,0.126,7560.00,7560.00,-0.148649,-0.148649,2
900915,1996-07,30,0.122,7320.00,7320.00,-0.031746,-0.031746,2
900915,1996-08,30,0.122,7320.00,7320.00,0.000000,0.000000,2
900915,1996-09,24,0.118,7080.00,7080.00,-0.032787,-0.032787,2
900915,1996-10,31,0.118,7080.00,7080.00,0.000000,0.000000,2
900915,1996-11,29,0.116,6960.00,6960.00,-0.016949,-0.016949,2
900915,1996-12,31,0.170,10200.00,10200.00,0.465517,0.465517,2
900915,1997-01,31,0.160,9600.00,9600.00,-0.058824,-0.058824,2
900915,1997-02,28,0.167,10020.00,10020.00,0.043750,0.043750,2
900915,1997-03,31,0.210,12600.00,12600.00,0.257485,0.257485,2
900915,1997-04,30,0.224,13440.00,13440.00,0.066667,0.066667,2
900915,1997-05,30,0.172,10320.00,10320.00,-0.232143,-0.232143,2
900915,1997-06,27,0.162,9720.00,9720.00,-0.058140,-0.058140,2
900915,1997-07,31,0.138,9522.00,9522.00,-0.020370,-0.020370,2
900915,1997-08,29,0.136,9384.00,9384.00,-0.014493,-0.014493,2
900915,1997-09,29,0.138,9522.00,9522.00,0.014706,0.014706,2
900915,1997-10,30,0.136,9384.00,9384.00,-0.014493,-0.014493,2
900915,1997-11,28,0.100,6900.00,6900.00,-0.264706,-0.264706,2
900915,1997-12,31,0.086,5934.00,5934.00,-0.140000,-0.140000,2
900915,1998-01,23,0.076,5244.00,5244.00,-0.116279,-0.116279,2
900915,1998-02,27,0.096,6624.00,6624.00,0.263158,0.263158,2
900915,1998-03,31,0.100,6900.00,6900.00,0.041667,0.041667,2
900915,1998-04,30,0.100,6900.00,6900.00,0.000000,0.000000,2
900915,1998-05,29,0.102,7038.00,7038.00,0.020000,0.020000,2
900915,1998-06,24,0.098,6762.00,6762.00,-0.039216,-0.039216,2
900915,1998-07,31,0.078,5382.00,5382.00,-0.204082,-0.204082,2
900915,1998-08,28,0.080,5520.00,5520.00,0.025641,0.025641,2
900915,1998-09,30,0.112,7728.00,7728.00,0.400000,0.400000,2
900915,1998-10,30,0.098,6762.00,6762.00,-0.125000,-0.125000,2
900915,1998-11,30,0.090,6210.00,6210.00,-0.081633,-0.081633,2
900915,1998-12,31,0.088,6072.00,6072.00,-0.022222,-0.022222,2
900915,1999-01,29,0.068,4692.00,4692.00,-0.227273,-0.227273,2
900915,1999-02,09,0.066,4554.00,4554.00,-0.029412,-0.029412,2
900915,1999-03,30,0.068,4692.00,4692.00,0.030303,0.030303,2
900915,1999-04,30,0.066,4554.00,4554.00,-0.029412,-0.029412,2
900915,1999-05,31,0.086,5934.00,5934.00,0.303030,0.303030,2
900915,1999-06,30,0.106,7314.00,7314.00,0.232558,0.232558,2
900915,1999-07,30,0.098,6762.00,6762.00,-0.075472,-0.075472,2
900915,1999-08,31,0.134,9246.00,9246.00,0.367347,0.367347,2
900915,1999-09,30,0.120,8280.00,8280.00,-0.104478,-0.104478,2
900915,1999-10,29,0.114,7866.00,7866.00,-0.050000,-0.050000,2
900915,1999-11,30,0.118,8142.00,8142.00,0.035088,0.035088,2
900915,1999-12,30,0.102,7038.00,7038.00,-0.135593,-0.135593,2
900915,2000-01,28,0.086,5934.00,5934.00,-0.156863,-0.156863,2
900915,2000-02,29,0.078,5382.00,5382.00,-0.093023,-0.093023,2
900915,2000-03,31,0.136,9384.00,9384.00,0.743590,0.743590,2
900915,2000-04,28,0.118,8142.00,8142.00,-0.132353,-0.132353,2
900915,2000-05,31,0.128,8832.00,8832.00,0.084746,0.084746,2
900915,2000-06,29,0.118,8142.00,8142.00,-0.078125,-0.078125,2
900915,2000-07,31,0.154,10626.00,10626.00,0.305085,0.305085,2
900915,2000-08,31,0.208,14352.00,14352.00,0.350649,0.350649,2
900915,2000-09,29,0.212,14628.00,14628.00,0.019231,0.019231,2
900915,2000-10,31,0.232,16008.00,16008.00,0.094340,0.094340,2
900915,2000-11,30,0.296,20424.00,20424.00,0.275862,0.275862,2
900915,2000-12,29,0.374,25806.00,25806.00,0.263514,0.263514,2
900915,2001-01,19,0.340,23460.00,23460.00,-0.090909,-0.090909,2
900915,2001-02,28,0.324,22356.00,22356.00,-0.047059,-0.047059,2
900915,2001-03,30,0.513,35397.00,35397.00,0.583333,0.583333,2
900915,2001-04,27,0.495,34155.00,34155.00,-0.035088,-0.035088,2
900915,2001-05,25,0.550,37950.00,37950.00,0.111111,0.111111,2
900915,2001-06,22,0.660,45540.00,45540.00,0.200000,0.200000,2
900915,2001-08,31,0.608,41952.00,41952.00,-0.078788,-0.078788,2
900915,2001-09,28,0.540,37260.00,37260.00,-0.111842,-0.111842,2
900915,2001-10,26,0.540,37260.00,37260.00,0.000000,0.000000,2
900915,2001-11,30,0.555,38295.00,38295.00,0.027778,0.027778,2
900915,2001-12,28,0.600,41400.00,41400.00,0.081081,0.081081,2
900915,2002-01,25,0.500,34500.00,34500.00,-0.166667,-0.166667,2
900915,2002-02,08,0.520,35880.00,35880.00,0.040000,0.040000,2
900915,2002-03,29,0.600,41400.00,41400.00,0.153846,0.153846,2
900915,2002-04,26,0.570,39330.00,39330.00,-0.050000,-0.050000,2
900915,2002-06,28,0.699,48231.00,48231.00,0.226316,0.226316,2
900915,2002-07,31,0.743,51267.00,51267.00,0.062947,0.062947,2
900915,2002-08,30,0.752,51888.00,51888.00,0.012113,0.012113,2
900915,2002-09,27,0.667,46023.00,46023.00,-0.113032,-0.113032,2
900915,2002-10,31,0.617,42573.00,42573.00,-0.074963,-0.074963,2
900915,2002-11,29,0.523,36087.00,36087.00,-0.152350,-0.152350,2
900915,2002-12,31,0.519,35811.00,35811.00,-0.007648,-0.007648,2
900915,2003-01,29,0.603,41607.00,41607.00,0.161850,0.161850,2
900915,2003-02,28,0.600,41400.00,41400.00,-0.004975,-0.004975,2
900915,2003-03,31,0.586,40434.00,40434.00,-0.023333,-0.023333,2
900915,2003-04,30,0.527,36363.00,36363.00,-0.100683,-0.100683,2
900915,2003-05,30,0.513,35397.00,35397.00,-0.026565,-0.026565,2
900915,2003-06,30,0.484,33396.00,33396.00,-0.056530,-0.056530,2
900915,2003-07,31,0.475,32775.00,32775.00,-0.018595,-0.018595,2
900915,2003-08,29,0.412,28428.00,28428.00,-0.132632,-0.132632,2
900915,2003-09,30,0.409,28221.00,28221.00,-0.007282,-0.007282,2
900915,2003-10,31,0.427,29463.00,29463.00,0.044010,0.044010,2
900915,2003-11,28,0.418,28842.00,28842.00,-0.021077,-0.021077,2
900915,2003-12,31,0.349,24081.00,24081.00,-0.165072,-0.165072,2
900915,2004-01,30,0.377,26013.00,26013.00,0.080229,0.080229,2
900915,2004-02,27,0.417,28773.00,28773.00,0.106101,0.106101,2
900915,2004-03,31,0.413,28497.00,28497.00,-0.009592,-0.009592,2
900915,2004-04,30,0.380,26220.00,26220.00,-0.079903,-0.079903,2
900915,2004-05,31,0.369,25461.00,25461.00,-0.028947,-0.028947,2
900915,2004-06,30,0.296,20424.00,20424.00,-0.197832,-0.197832,2
900915,2004-07,30,0.288,19872.00,19872.00,-0.027027,-0.027027,2
900915,2004-08,31,0.290,20010.00,20010.00,0.006944,0.006944,2
900915,2004-09,30,0.298,20562.00,20562.00,0.027586,0.027586,2
900915,2004-10,29,0.284,19596.00,19596.00,-0.046980,-0.046980,2
900915,2004-11,30,0.277,19113.00,19113.00,-0.024648,-0.024648,2
900915,2004-12,31,0.247,17043.00,17043.00,-0.108303,-0.108303,2
900915,2005-01,31,0.250,17250.00,17250.00,0.012146,0.012146,2
900915,2005-02,28,0.290,20010.00,20010.00,0.160000,0.160000,2
900915,2005-03,31,0.300,20700.00,20700.00,0.034483,0.034483,2
900915,2005-04,29,0.282,19458.00,19458.00,-0.060000,-0.060000,2
900915,2005-05,31,0.249,17181.00,17181.00,-0.117021,-0.117021,2
900915,2005-06,30,0.254,17526.00,17526.00,0.020080,0.020080,2
900915,2005-07,29,0.221,15249.00,15249.00,-0.129921,-0.129921,2
900915,2005-08,31,0.246,16974.00,16974.00,0.113122,0.113122,2
900915,2005-09,30,0.250,17250.00,17250.00,0.016260,0.016260,2
900915,2005-10,31,0.232,16008.00,16008.00,-0.072000,-0.072000,2
900915,2005-11,30,0.243,16767.00,16767.00,0.047414,0.047414,2
900915,2005-12,30,0.251,17319.00,17319.00,0.032922,0.032922,2
900915,2006-01,25,0.430,29670.00,29670.00,0.713147,0.713147,2
900915,2006-02,28,0.409,28221.00,28221.00,-0.048837,-0.048837,2
900915,2006-03,31,0.370,25530.00,25530.00,-0.095355,-0.095355,2
900915,2006-04,28,0.387,26703.00,26703.00,0.045946,0.045946,2
900915,2006-05,31,0.387,26703.00,26703.00,0.000000,0.000000,2
900915,2006-06,30,0.380,26220.00,26220.00,-0.018088,-0.018088,2
900915,2006-07,31,0.371,25599.00,25599.00,-0.023684,-0.023684,2
900915,2006-08,31,0.373,25737.00,25737.00,0.005391,0.005391,2
900915,2006-09,29,0.468,32292.00,32292.00,0.254692,0.254692,2
900915,2006-10,31,0.450,31050.00,31050.00,-0.038462,-0.038462,2
900915,2006-11,30,0.441,30429.00,30429.00,-0.020000,-0.020000,2
900915,2006-12,29,0.459,31671.00,31671.00,0.040816,0.040816,2
900915,2007-01,31,0.515,35535.00,35535.00,0.122004,0.122004,2
900915,2007-02,28,0.575,39675.00,39675.00,0.116505,0.116505,2
900915,2007-03,30,0.602,41538.00,41538.00,0.046957,0.046957,2
900915,2007-04,30,0.754,52026.00,52026.00,0.252492,0.252492,2
900915,2007-05,31,1.125,77625.00,77625.00,0.492042,0.492042,2
900915,2007-06,29,0.784,54096.00,54096.00,-0.303111,-0.303111,2
900915,2007-07,31,1.387,95703.00,95703.00,0.769133,0.769133,2
900915,2007-08,31,1.120,77280.00,77280.00,-0.192502,-0.192502,2
900915,2007-09,28,1.240,85560.00,85560.00,0.107143,0.107143,2
900915,2007-10,31,1.090,75210.00,75210.00,-0.120968,-0.120968,2
900915,2007-11,30,0.978,67482.00,67482.00,-0.102752,-0.102752,2
900915,2007-12,28,1.068,73692.00,73692.00,0.092025,0.092025,2
900915,2008-01,31,0.940,64860.00,64860.00,-0.119850,-0.119850,2
900915,2008-02,29,0.982,67758.00,67758.00,0.044681,0.044681,2
900915,2008-03,31,0.917,63273.00,63273.00,-0.066191,-0.066191,2
900915,2008-04,30,0.721,49749.00,49749.00,-0.213740,-0.213740,2
900915,2008-05,30,0.772,53268.00,53268.00,0.070735,0.070735,2
900915,2008-06,30,0.692,47748.00,47748.00,-0.103627,-0.103627,2
900915,2008-07,31,0.726,50094.00,50094.00,0.049133,0.049133,2
900915,2008-08,29,0.627,43263.00,43263.00,-0.136364,-0.136364,2
900915,2008-09,26,0.523,36087.00,36087.00,-0.165869,-0.165869,2
900915,2008-10,31,0.289,19941.00,19941.00,-0.447419,-0.447419,2
900915,2008-11,28,0.430,29670.00,29670.00,0.487889,0.487889,2
900915,2008-12,31,0.418,28842.00,28842.00,-0.027907,-0.027907,2
900915,2009-01,23,0.571,39399.00,39399.00,0.366029,0.366029,2
900915,2009-02,27,0.540,37260.00,37260.00,-0.054291,-0.054291,2
900915,2009-03,31,0.627,43263.00,43263.00,0.161111,0.161111,2
900915,2009-04,30,0.603,41607.00,41607.00,-0.038278,-0.038278,2
900915,2009-05,27,0.633,43677.00,43677.00,0.049751,0.049751,2
900915,2009-06,30,0.649,44781.00,44781.00,0.036995,0.104265,2
900915,2009-07,31,0.885,61065.00,61065.00,0.363636,0.363636,2
900915,2009-08,31,0.814,56166.00,56166.00,-0.080226,-0.080226,2
900915,2009-09,30,0.833,57477.00,57477.00,0.023342,0.023342,2
900915,2009-10,30,0.968,66792.00,66792.00,0.162065,0.162065,2
900915,2009-11,30,1.012,69828.00,69828.00,0.045455,0.045455,2
900915,2009-12,31,1.005,69345.00,69345.00,-0.006917,-0.006917,2
900915,2010-01,29,0.938,64722.00,64722.00,-0.066667,-0.066667,2
900915,2010-02,26,0.928,64032.00,64032.00,-0.010661,-0.010661,2
900915,2010-03,31,0.931,64239.00,64239.00,0.003233,0.003233,2
900915,2010-04,30,0.733,55634.70,55634.70,-0.129629,-0.101719,2
900915,2010-05,31,0.592,44932.80,44932.80,-0.192360,-0.192360,2
900915,2010-06,30,0.574,43566.60,43566.60,-0.030405,-0.030405,2
900915,2010-07,30,0.711,53964.90,53964.90,0.238676,0.238676,2
900915,2010-08,31,0.821,62313.90,62313.90,0.154712,0.154712,2
900915,2010-09,30,0.866,65729.40,65729.40,0.054811,0.054811,2
900915,2010-10,29,1.034,78480.60,78480.60,0.193995,0.193995,2
900915,2010-11,30,0.956,72560.40,72560.40,-0.075435,-0.075435,2
900915,2010-12,31,0.940,71346.00,71346.00,-0.016736,-0.016736,2
900915,2011-01,31,0.957,72636.30,72636.30,0.018085,0.018085,2
900915,2011-02,28,0.998,75748.20,75748.20,0.042842,0.042842,2
900915,2011-03,31,0.998,75748.20,75748.20,0.000000,0.000000,2
900915,2011-04,29,0.815,61858.50,61858.50,-0.183367,-0.183367,2
900915,2011-05,31,0.755,57304.50,57304.50,-0.073620,-0.073620,2
900915,2011-06,30,0.778,59050.20,59050.20,0.030464,0.030464,2
900915,2011-07,29,0.765,58063.50,58063.50,-0.016710,-0.016710,2
900915,2011-08,31,0.741,56241.90,56241.90,-0.031373,-0.031373,2
900915,2011-09,30,0.669,50777.10,50777.10,-0.097166,-0.097166,2
900915,2011-10,31,0.680,51612.00,51612.00,0.016442,0.016442,2
900915,2011-11,30,0.595,45160.50,45160.50,-0.125000,-0.125000,2
900915,2011-12,30,0.571,43338.90,43338.90,-0.040336,-0.040336,2
900915,2012-01,31,0.580,44022.00,44022.00,0.015762,0.015762,2
900915,2012-02,29,0.613,46526.70,46526.70,0.056897,0.056897,2
900915,2012-03,30,0.644,48879.60,48879.60,0.050572,0.050571,2
900915,2012-04,27,0.768,58291.20,58291.20,0.192546,0.192547,2
900915,2012-05,31,0.733,55634.70,55634.70,-0.045572,-0.045573,2
900915,2012-06,29,0.695,52750.50,52750.50,-0.051841,-0.051842,2
900915,2012-07,31,0.557,42276.30,42276.30,-0.198561,-0.198561,2
900915,2012-08,31,0.620,47058.00,47058.00,0.113106,0.113106,2
900915,2012-09,28,0.676,51308.40,51308.40,0.090323,0.090323,2
900915,2012-10,31,0.664,50397.60,50397.60,-0.017751,-0.017751,2
900915,2012-11,30,0.608,46147.20,46147.20,-0.084337,-0.084337,2
900915,2012-12,31,0.691,52446.90,52446.90,0.136513,0.136513,2
900915,2013-01,31,0.800,60720.00,60720.00,0.157742,0.157742,2
900915,2013-02,28,0.860,65274.00,65274.00,0.075000,0.075000,2
900915,2013-03,29,0.786,59657.40,59657.40,-0.086047,-0.086047,2
900915,2013-04,26,0.798,60568.20,60568.20,0.015267,0.015267,2
900915,2013-05,31,0.777,64871.73,64871.73,0.076071,0.102381,2
900915,2013-06,28,0.708,59110.92,59110.92,-0.088803,-0.088803,2
900915,2013-07,31,0.777,64871.73,64871.73,0.097458,0.097458,2
900915,2013-08,30,0.834,69630.66,69630.66,0.073359,0.073359,2
900915,2013-09,30,0.820,68461.80,68461.80,-0.016787,-0.016787,2
900915,2013-10,31,0.751,62700.99,62700.99,-0.084147,-0.084146,2
900915,2013-11,29,0.782,65289.18,65289.18,0.041277,0.041278,2
900915,2013-12,31,0.818,68294.82,68294.82,0.046037,0.046036,2
900915,2014-01,30,0.785,65539.65,65539.65,-0.040342,-0.040342,2
900915,2014-02,28,0.783,65372.67,65372.67,-0.002547,-0.002548,2
900915,2014-03,31,0.816,68127.84,68127.84,0.042144,0.042146,2
900915,2014-04,30,0.822,68628.78,68628.78,0.007353,0.007353,2
900915,2014-05,30,0.788,65790.12,65790.12,-0.041363,-0.041363,2
900915,2014-06,30,0.824,68795.76,68795.76,0.054044,0.096447,2
900915,2014-07,31,0.825,68879.25,68879.25,0.001214,0.001214,2
900915,2014-08,29,0.920,76810.80,76810.80,0.115152,0.115152,2
900915,2014-09,30,1.197,99937.53,99937.53,0.301087,0.301087,2
900915,2014-10,31,1.265,105614.85,105614.85,0.056809,0.056809,2
900915,2014-11,27,1.317,109956.33,109956.33,0.041106,0.041107,2
900915,2014-12,31,1.736,144938.64,144938.64,0.318148,0.318147,2
900915,2015-01,30,1.880,156961.20,156961.20,0.082950,0.082949,2
900915,2015-02,27,1.848,154289.52,154289.52,-0.017021,-0.017021,2
900915,2015-03,31,1.749,146024.01,146024.01,-0.053571,-0.053571,2
900915,2015-04,30,2.608,217741.92,217741.92,0.491137,0.491138,2
900915,2015-05,29,4.826,402922.74,402922.74,0.850460,0.850460,2
900915,2015-06,30,3.850,321436.50,321436.50,-0.202238,-0.202238,2
900915,2015-07,31,3.036,253475.64,253475.64,-0.211429,-0.211429,2
900915,2015-08,31,2.257,188436.93,188436.93,-0.256587,-0.256588,2
900915,2015-09,30,2.602,217240.98,217240.98,0.152858,0.152858,2
900915,2015-10,30,2.835,236694.15,236694.15,0.089547,0.089547,2
900915,2015-11,30,3.189,266249.61,266249.61,0.124867,0.124868,2
900915,2015-12,31,3.787,316176.63,316176.63,0.187519,0.187520,2
900915,2016-01,29,2.617,218493.33,218493.33,-0.308952,-0.308952,2
900915,2016-02,29,2.571,214652.79,214652.79,-0.017578,-0.017577,2
900915,2016-03,31,2.973,248215.77,248215.77,0.156360,0.156359,2
900915,2016-04,29,2.874,239950.26,239950.26,-0.033300,-0.033300,2
900915,2016-05,31,2.396,200042.04,200042.04,-0.166318,-0.166319,2
900915,2016-06,30,2.251,187935.99,187935.99,-0.060517,-0.060518,2
900915,2016-07,29,2.194,183177.06,183177.06,-0.025322,-0.025322,2
900915,2016-08,31,2.189,182759.61,182759.61,-0.000196,0.011395,2
900915,2016-09,30,1.985,165727.65,165727.65,-0.093193,-0.093193,2
900915,2016-10,31,1.798,150115.02,150115.02,-0.094207,-0.094207,2
900915,2016-11,30,2.032,169651.68,169651.68,0.130145,0.130145,2
900915,2016-12,30,2.155,179920.95,179920.95,0.060531,0.060531,2
900915,2017-01,26,2.061,172072.89,172072.89,-0.043620,-0.043619,2
900915,2017-02,28,2.060,171989.40,171989.40,-0.000486,-0.000485,2
900915,2017-03,31,1.916,159966.84,159966.84,-0.069903,-0.069903,2
900915,2017-04,28,1.803,150532.47,150532.47,-0.058977,-0.058977,2
900915,2017-05,31,1.512,126236.88,126236.88,-0.161398,-0.161398,2
900915,2017-06,30,1.169,97599.81,97599.81,-0.226852,-0.226852,2
900915,2017-07,31,1.466,122396.34,122396.34,0.254063,0.254063,2
900915,2017-08,31,1.388,115884.12,115884.12,-0.053206,-0.053206,2
900915,2017-09,29,1.605,134001.45,134001.45,0.156341,0.156340,2
900915,2017-10,18,1.565,130661.85,130661.85,-0.024922,-0.024922,2
900915,2018-02,28,1.161,96931.89,96931.89,-0.258147,-0.258147,2
900915,2018-03,30,1.073,89584.77,89584.77,-0.075797,-0.075797,2
900915,2018-04,27,0.957,79899.93,79899.93,-0.108108,-0.108108,2
900915,2018-05,31,0.926,77311.74,77311.74,-0.032393,-0.032393,2
900915,2018-06,29,0.798,66625.02,66625.02,-0.138229,-0.138229,2
900915,2018-07,31,0.738,61615.62,61615.62,-0.075189,-0.075188,2
900915,2018-08,31,0.711,59361.39,59361.39,-0.036586,-0.036585,2
900915,2018-09,28,0.699,58359.51,58359.51,-0.016879,-0.016878,2
900915,2018-10,31,0.637,53183.13,53183.13,-0.088697,-0.088698,2
900915,2018-11,30,0.746,62283.54,62283.54,0.171114,0.171115,2
900915,2018-12,28,0.763,63702.87,63702.87,0.022789,0.022788,2
