Stkcd,Trdmnt,Clsdt,Mclsprc,Msmvosd,Msmvttl,Mretwd,Mretnd,Markettype
920174,2025-06,30,39.450,3422357.09,3550843.93,-0.054863,-0.054863,64
920174,2025-07,31,64.670,5610236.58,5820863.79,0.639290,0.639290,64
920174,2025-08,29,60.660,5277466.04,5459928.83,-0.062007,-0.062007,64
920174,2025-09,30,62.050,5398397.10,5585040.95,0.022915,0.022915,64
920174,2025-10,31,57.740,5023423.82,5197103.38,-0.069460,-0.069460,64
920174,2025-11,28,48.280,4200396.64,4345620.91,-0.163838,-0.163838,64
920174,2025-12,31,48.340,4205616.69,4351021.43,0.001243,0.001243,64
920174,2026-01,30,46.340,4031615.17,4171003.99,-0.041374,-0.041374,64
920174,2026-02,27,45.700,3975934.69,9912553.52,-0.013811,-0.013811,64
920175,2023-06,30,9.870,597167.56,1174530.00,,,64
920175,2023-07,31,9.110,507457.05,1084090.00,-0.077001,-0.077001,64
920175,2023-08,31,8.200,456767.05,975800.00,-0.099890,-0.099890,64
920175,2023-09,28,8.280,461223.32,985320.00,0.009756,0.009756,64
920175,2023-10,31,8.110,451753.75,965090.00,-0.020531,-0.020531,64
920175,2023-11,30,9.860,549234.53,1173340.00,0.215783,0.215783,64
920175,2023-12,29,12.460,694063.11,1482740.00,0.263692,0.263692,64
920175,2024-01,31,9.030,546254.49,1074570.00,-0.275281,-0.275281,64
920175,2024-02,29,9.170,554723.55,1091230.00,0.015504,0.015504,64
920175,2024-03,29,8.690,525686.77,1034110.00,-0.052345,-0.052345,64
920175,2024-04,30,8.740,528711.43,1040060.00,0.005754,0.005754,64
920175,2024-05,31,8.590,519637.44,1022210.00,-0.017162,-0.017162,64
920175,2024-06,28,8.180,494835.19,973420.00,-0.036146,-0.036088,64
920175,2024-07,31,8.460,511773.31,1006740.00,0.034230,0.034230,64
920175,2024-08,30,6.190,374453.52,736610.00,-0.268322,-0.268322,64
920175,2024-09,30,7.750,468823.07,922250.00,0.252020,0.252019,64
920175,2024-10,31,9.030,546254.49,1074570.00,0.165161,0.165161,64
920175,2024-11,29,16.670,1008423.29,1983730.00,0.846069,0.846069,64
920175,2024-12,31,10.270,621266.18,1222130.00,-0.383923,-0.383923,64
920175,2025-01,27,9.680,585575.13,1151920.00,-0.057449,-0.057449,64
920175,2025-02,28,12.040,728339.32,1432760.00,0.243802,0.243802,64
920175,2025-03,31,11.010,666031.22,1310190.00,-0.085548,-0.085548,64
920175,2025-04,30,11.070,669660.82,1317330.00,0.005450,0.005450,64
920175,2025-05,30,11.960,723499.86,1423240.00,0.080397,0.080397,64
920175,2025-06,30,14.100,852955.52,1677900.00,0.178930,0.178930,64
920175,2025-07,31,12.790,1013938.25,1522010.00,-0.092908,-0.092908,64
920175,2025-08,29,12.550,994912.04,1493450.00,-0.018765,-0.018765,64
920175,2025-09,30,12.080,957652.39,1437520.00,-0.037450,-0.037450,64
920175,2025-10,31,13.400,1062296.52,1594600.00,0.109272,0.109272,64
920175,2025-11,28,11.920,944968.25,1418480.00,-0.110448,-0.110448,64
920175,2025-12,31,11.320,897402.74,1347080.00,-0.050336,-0.050336,64
920175,2026-01,30,11.770,933076.87,1400630.00,0.039753,0.039753,64
920175,2026-02,27,11.760,932284.11,1399440.00,-0.000850,-0.000850,64
920179,2022-03,31,17.510,605740.94,1313250.00,,,64
920179,2022-04,29,18.970,613565.68,1422750.00,0.083381,0.083381,64
920179,2022-05,31,20.210,653672.24,1515750.00,0.065366,0.065366,64
920179,2022-06,30,21.650,886437.60,1623750.00,0.071252,0.071252,64
920179,2022-07,29,20.520,840170.88,1539000.00,-0.052194,-0.052194,64
920179,2022-08,31,20.080,821467.58,1506000.00,-0.021442,-0.021442,64
920179,2022-09,30,18.000,790375.32,1350000.00,-0.103586,-0.103586,64
920179,2022-10,31,17.050,748661.07,1278750.00,-0.052778,-0.052778,64
920179,2022-11,30,18.920,830772.28,1419000.00,0.109677,0.109677,64
920179,2022-12,30,18.700,821112.14,1402500.00,-0.011628,-0.011628,64
920179,2023-01,31,20.550,902345.16,1541250.00,0.098930,0.098930,64
920179,2023-02,28,20.300,891367.72,1522500.00,-0.012165,-0.012165,64
920179,2023-03,31,19.950,875999.31,1496250.00,-0.017241,-0.017241,64
920179,2023-04,28,23.230,1020023.26,1742250.00,0.164411,0.164411,64
920179,2023-05,31,24.150,1060420.22,1811250.00,0.043047,0.043048,64
920179,2023-06,30,23.040,1011680.41,1728000.00,-0.045963,-0.045963,64
920179,2023-07,31,21.320,936155.66,1599000.00,-0.074653,-0.074653,64
920179,2023-08,31,19.820,870291.05,1486500.00,-0.070356,-0.070356,64
920179,2023-09,28,19.010,1159007.61,1425750.00,-0.040868,-0.040868,64
920179,2023-10,31,15.970,973663.94,1197750.00,-0.159916,-0.159916,64
920179,2023-11,30,19.630,1196807.96,1472250.00,0.229180,0.229180,64
920179,2023-12,29,23.040,1404709.91,1728000.00,0.173714,0.173714,64
920179,2024-01,31,16.930,1032193.52,1269750.00,-0.265191,-0.265191,64
920179,2024-02,29,19.750,1179179.91,1481250.00,0.166568,0.166568,64
920179,2024-03,29,17.390,1038392.93,1304250.00,-0.119494,-0.119494,64
920179,2024-04,30,17.000,1015105.22,1275000.00,-0.022427,-0.022427,64
920179,2024-05,31,17.130,1022867.79,1284750.00,0.013168,0.013529,64
920179,2024-06,28,16.400,979277.98,1230000.00,-0.042615,-0.042615,64
920179,2024-07,31,17.190,1026450.52,1289250.00,0.048171,0.048171,64
920179,2024-08,30,15.630,930129.66,1172250.00,-0.090750,-0.090750,64
920179,2024-09,30,18.560,1104491.77,1392000.00,0.187460,0.187460,64
920179,2024-10,31,35.800,2130431.33,2685000.00,0.928879,0.928879,64
920179,2024-11,29,35.490,2111983.46,2661750.00,-0.008659,-0.008659,64
920179,2024-12,31,25.440,1513915.45,1908000.00,-0.283178,-0.283178,64
920179,2025-01,27,26.800,1594848.03,2010000.00,0.053459,0.053459,64
920179,2025-02,28,29.190,1729821.88,2189250.00,0.089179,0.089179,64
920179,2025-03,31,31.130,1844787.77,2334750.00,0.066461,0.066461,64
920179,2025-04,30,34.320,2033829.63,2574000.00,0.102473,0.102473,64
920179,2025-05,30,32.900,1949679.33,2467500.00,-0.041375,-0.041375,64
920179,2025-06,30,34.980,2086940.73,2622450.60,0.063222,0.063222,64
920179,2025-07,31,33.610,2005205.20,2519741.70,-0.035786,-0.035735,64
920179,2025-08,29,37.050,2210438.94,2777638.50,0.102350,0.102350,64
920179,2025-09,30,38.050,2270099.91,2852608.50,0.026991,0.026991,64
920179,2025-10,31,39.080,2331550.71,2929827.60,0.027070,0.027070,64
920179,2025-11,28,34.660,2069842.31,2598460.20,-0.113101,-0.113101,64
920179,2025-12,31,38.640,2307521.84,2896840.80,0.114830,0.114830,64
920179,2026-01,29,50.890,3039073.14,3815223.30,0.317029,0.317029,64
920179,2026-02,27,55.890,3337665.51,4190073.30,0.098251,0.098251,64
920180,2026-02,27,19.440,516670.22,2296312.01,,,64
920184,2020-07,31,11.260,670327.51,1506475.40,,,64
920184,2020-08,31,9.740,579839.25,1303114.60,-0.134991,-0.134991,64
920184,2020-09,30,8.740,520307.50,1169324.60,-0.082253,-0.082136,64
920184,2020-10,30,8.830,525665.35,1181365.70,0.010297,0.010297,64
920184,2020-11,30,8.800,523879.40,1177352.00,-0.003398,-0.003398,64
920184,2020-12,31,8.810,522243.09,1178689.90,0.001136,0.001136,64
920184,2021-01,29,8.040,479766.25,1075671.60,-0.087401,-0.087401,64
920184,2021-02,26,8.100,483346.59,1083699.00,0.007463,0.007463,64
920184,2021-03,31,9.150,546972.53,1224178.50,0.129630,0.129630,64
920184,2021-04,30,9.100,543983.61,1217489.00,-0.005464,-0.005464,64
920184,2021-05,31,9.200,549961.45,1230868.00,0.033733,0.032967,64
920184,2021-06,30,9.540,570286.12,1276356.60,0.036957,0.036957,64
920184,2021-07,30,9.290,555341.51,1242909.10,-0.026205,-0.026205,64
920184,2021-08,31,8.250,493171.96,1103767.50,-0.111948,-0.111948,64
920184,2021-09,30,9.600,573872.82,1284384.00,0.163636,0.163636,64
920184,2021-10,29,8.790,525452.30,1176014.10,-0.084375,-0.084375,64
920184,2021-11,30,8.750,523061.17,1170662.50,-0.004551,-0.004551,64
920184,2021-12,31,9.020,539201.34,1206785.80,0.030857,0.030857,64
920184,2022-01,28,8.360,499747.58,1118484.40,-0.073171,-0.073171,64
920184,2022-02,28,8.240,491587.43,1102429.60,-0.014354,-0.014354,64
920184,2022-03,31,7.090,626205.98,948571.10,-0.139563,-0.139563,64
920184,2022-04,29,6.230,550248.70,833511.70,-0.121297,-0.121298,64
920184,2022-05,31,6.480,572329.30,866959.20,0.040128,0.040128,64
920184,2022-06,30,6.520,575862.20,872310.80,0.037763,0.037037,64
920184,2022-07,29,6.200,547599.02,829498.00,-0.049080,-0.049080,64
920184,2022-08,31,6.000,526379.54,802740.00,-0.032258,-0.032258,64
920184,2022-09,30,5.320,466723.19,711762.80,-0.113333,-0.113333,64
920184,2022-10,31,5.090,446545.31,680991.10,-0.043233,-0.043233,64
920184,2022-11,30,5.050,445308.61,675639.50,-0.007859,-0.007859,64
920184,2022-12,30,4.800,423263.63,642192.00,-0.049505,-0.049505,64
920184,2023-01,31,5.240,462062.80,701059.60,0.091666,0.091667,64
920184,2023-02,28,4.880,430318.02,652895.20,-0.068702,-0.068702,64
920184,2023-03,31,4.780,422785.81,639516.20,-0.020492,-0.020492,64
920184,2023-04,28,4.300,380330.33,575297.00,-0.100419,-0.100418,64
920184,2023-05,31,4.430,391828.69,592689.70,0.030233,0.030233,64
920184,2023-06,30,4.030,356449.13,539173.70,-0.090294,-0.090293,64
920184,2023-07,31,4.100,362640.55,548539.00,0.017370,0.017370,64
920184,2023-08,31,4.290,379349.00,573959.10,0.046341,0.046341,64
920184,2023-09,28,4.270,377580.47,571283.30,-0.004662,-0.004662,64
920184,2023-10,31,4.280,378464.74,572621.20,0.002342,0.002342,64
920184,2023-11,30,6.500,574771.21,869635.00,0.518691,0.518692,64
920184,2023-12,29,8.980,794068.53,1201434.20,0.381539,0.381538,64
920184,2024-01,31,6.660,588919.42,891041.40,-0.258352,-0.258352,64
920184,2024-02,29,7.600,672040.18,1016804.00,0.141141,0.141141,64
920184,2024-03,29,6.230,555102.26,833511.70,-0.180263,-0.180263,64
920184,2024-04,30,6.080,541737.04,813443.20,-0.024077,-0.024077,64
920184,2024-05,31,5.360,465572.36,717114.40,-0.118421,-0.118421,64
920184,2024-06,28,5.210,452543.28,697045.90,-0.027985,-0.027985,64
920184,2024-07,31,6.000,521163.08,802740.00,0.151632,0.151631,64
920184,2024-08,30,5.690,494236.32,761265.10,-0.051667,-0.051667,64
920184,2024-09,30,8.290,722182.43,1109119.10,0.456942,0.456942,64
920184,2024-10,31,15.270,1330244.36,2042973.30,0.841978,0.841978,64
920184,2024-11,29,15.130,1324654.65,2024242.70,-0.009168,-0.009168,64
920184,2024-12,31,10.800,945556.52,1444932.00,-0.286186,-0.286186,64
920184,2025-01,27,11.940,1045365.27,1597452.60,0.105556,0.105556,64
920184,2025-02,28,14.260,1248484.82,1907845.40,0.194305,0.194305,64
920184,2025-03,31,13.740,1205324.12,1831542.00,-0.036466,-0.036466,64
920184,2025-04,30,13.490,1183393.19,1798217.00,-0.018195,-0.018195,64
920184,2025-05,30,14.440,1266730.73,1924852.00,0.070423,0.070423,64
920184,2025-06,30,18.350,1609730.54,2433461.56,0.270776,0.270776,64
920184,2025-07,31,20.680,1814126.84,2742451.50,0.126975,0.126975,64
920184,2025-08,29,27.890,2446614.97,3698596.34,0.348646,0.348646,64
920184,2025-09,30,21.570,1892200.96,2860477.70,-0.226605,-0.226605,64
920184,2025-10,31,22.360,1961267.38,2965242.53,0.036625,0.036625,64
920184,2025-11,28,17.840,1564803.67,2365828.57,-0.202147,-0.202147,64
920184,2025-12,31,17.520,1536735.44,2323392.18,-0.017937,-0.017937,64
920184,2026-01,30,19.220,1685847.90,2548835.49,0.097032,0.097032,64
920184,2026-02,27,18.740,1674352.51,2485180.91,-0.024974,-0.024974,64
920185,2020-07,31,61.070,7200164.11,29287333.79,,,64
920185,2020-08,31,48.180,5680430.77,23105677.78,-0.211069,-0.211069,64
920185,2020-09,30,42.900,5057917.81,20573548.71,-0.109589,-0.109589,64
920185,2020-10,30,45.330,5344415.25,21738903.57,0.056643,0.056643,64
920185,2020-11,30,44.720,5272496.14,21446365.93,-0.013457,-0.013457,64
920185,2020-12,31,38.660,4597330.64,18765028.56,-0.135510,-0.135510,64
920185,2021-01,29,33.450,4251278.95,16236166.72,-0.134765,-0.134765,64
920185,2021-02,26,34.050,4327535.07,16527398.41,0.017937,0.017937,64
920185,2021-03,31,34.840,4427938.97,16910853.47,0.023201,0.023201,64
920185,2021-04,30,43.840,5571780.84,21279328.82,0.258324,0.258324,64
920185,2021-05,31,43.630,6340826.26,21177397.72,0.002271,0.002053,64
920185,2021-06,30,66.850,9715430.56,32448064.13,0.532203,0.532203,64
920185,2021-07,30,78.180,11362039.81,37947489.21,0.169484,0.169484,64
920185,2021-08,31,84.000,12207870.86,40772436.60,0.074444,0.074444,64
920185,2021-09,30,162.730,23649843.16,78986888.19,0.937262,0.937262,64
920185,2021-10,29,170.000,24706405.32,82515645.50,0.044675,0.044675,64
920185,2021-11,30,170.000,24706405.32,82515645.50,0.000000,0.000000,64
920185,2021-12,31,148.020,21512012.44,71846857.92,-0.129294,-0.129294,64
920185,2022-01,28,129.000,18788925.98,62614813.35,-0.128496,-0.128496,64
920185,2022-02,28,114.640,54737070.46,55644668.24,-0.111318,-0.111318,64
920185,2022-03,31,102.480,48931044.85,49742372.65,-0.106071,-0.106071,64
920185,2022-04,29,86.500,41301086.84,41985901.98,-0.155933,-0.155933,64
920185,2022-05,31,66.620,47713498.36,48504637.97,0.159744,0.159306,64
920185,2022-06,30,82.680,59215731.67,60197590.32,0.241069,0.241069,64
920185,2022-07,29,66.010,47276614.03,48060509.64,-0.201621,-0.201621,64
920185,2022-08,31,60.250,43151280.03,43866773.31,-0.087260,-0.087260,64
920185,2022-09,30,46.990,33654417.41,34212442.78,-0.220083,-0.220083,64
920185,2022-10,31,42.990,30789602.14,31300125.88,-0.085124,-0.085124,64
920185,2022-11,30,44.880,32143227.35,32676195.62,0.043964,0.043964,64
920185,2022-12,30,41.630,29815564.94,30309938.14,-0.072415,-0.072415,64
920185,2023-01,31,52.250,37400531.45,38042139.51,0.255105,0.255104,64
920185,2023-02,28,49.200,35324602.77,35821497.87,-0.058373,-0.058373,64
920185,2023-03,31,43.690,31703672.18,32180676.67,-0.111992,-0.111992,64
920185,2023-04,28,41.420,30056445.45,30508666.23,-0.051957,-0.051957,64
920185,2023-05,31,26.480,28822839.53,29256499.81,-0.033007,-0.032593,64
920185,2023-06,30,24.300,26449962.26,26847920.90,-0.082326,-0.082326,64
920185,2023-07,31,22.900,24926096.12,25301127.10,-0.057613,-0.057613,64
920185,2023-08,31,23.410,25481218.78,25864601.99,0.022271,0.022271,64
920185,2023-09,28,22.800,24817248.54,25190641.83,-0.026057,-0.026057,64
920185,2023-10,31,23.610,25698913.94,26085572.53,0.035526,0.035526,64
920185,2023-11,30,24.400,26558809.84,26958406.17,0.033460,0.033460,64
920185,2023-12,29,22.910,24936980.88,25312175.63,-0.061066,-0.061066,64
920185,2024-01,31,17.910,19494601.81,19787912.07,-0.218245,-0.218245,64
920185,2024-02,29,19.220,21129289.24,21462499.98,0.073144,0.073143,64
920185,2024-03,29,19.480,21415117.29,21752835.56,0.013528,0.013528,64
920185,2024-04,30,19.270,21184256.17,21518333.74,-0.010780,-0.010780,64
920185,2024-05,31,17.720,19480281.23,19787486.97,-0.060861,-0.059678,64
920185,2024-06,28,18.380,20205844.75,20524492.69,0.037246,0.037246,64
920185,2024-07,31,17.520,19260413.50,19564151.90,-0.046790,-0.046790,64
920185,2024-08,30,16.430,18062134.35,18346975.79,-0.062215,-0.062215,64
920185,2024-09,30,21.610,23756708.66,24131354.03,0.315277,0.315277,64
920185,2024-10,31,25.000,27483466.75,27916883.43,0.156872,0.156872,64
920185,2024-11,29,25.100,27593400.62,28028550.96,0.004000,0.004000,64
920185,2024-12,31,19.610,21750882.47,22107110.91,-0.218725,-0.218725,64
920185,2025-01,27,18.440,20453150.06,20788124.69,-0.059663,-0.059663,64
920185,2025-02,28,23.220,25754996.99,26176803.43,0.259219,0.259219,64
920185,2025-03,31,21.680,24046870.57,24440701.91,-0.066322,-0.066322,64
920185,2025-04,30,20.200,22405294.54,22772240.71,-0.068266,-0.068266,64
920185,2025-05,30,22.800,25289144.33,25703321.20,0.128713,0.128713,64
920185,2025-06,30,23.300,25843730.83,26266990.52,0.040219,0.039474,64
920185,2025-07,31,22.140,24557090.15,24959277.69,-0.049785,-0.049785,64
920185,2025-08,29,26.090,28938323.49,29412265.35,0.178410,0.178410,64
920185,2025-09,30,33.000,36602708.90,37202175.42,0.264852,0.264852,64
920185,2025-10,31,36.450,40429355.74,41091493.76,0.104545,0.104545,64
920185,2025-11,28,31.590,35038774.98,35612627.92,-0.133333,-0.133333,64
920185,2025-12,31,32.360,35892838.18,36480678.68,0.024375,0.024375,64
920185,2026-01,30,31.180,34584014.05,35150419.08,-0.036465,-0.036465,64
920185,2026-02,27,29.890,33406451.58,34020511.00,-0.041373,-0.041373,64
920190,2022-12,30,18.930,429703.16,1183125.02,,,64
920190,2023-01,31,20.160,457623.65,1260000.02,0.064976,0.064976,64
920190,2023-02,28,19.600,444911.89,1225000.02,-0.027778,-0.027778,64
920190,2023-03,31,18.450,481782.58,1153125.02,-0.058673,-0.058673,64
920190,2023-04,28,17.960,468987.27,1122500.02,-0.026558,-0.026558,64
920190,2023-05,31,11.100,463764.69,1110000.01,-0.000217,0.000000,64
920190,2023-06,30,11.200,588468.88,1120000.01,0.009009,0.009009,64
920190,2023-07,31,10.380,545384.55,1038000.01,-0.073214,-0.073214,64
920190,2023-08,31,9.880,519113.62,988000.01,-0.048170,-0.048170,64
920190,2023-09,28,10.910,573231.74,1091000.01,0.104251,0.104251,64
920190,2023-10,31,9.300,488639.34,930000.01,-0.147571,-0.147571,64
920190,2023-11,30,12.500,656773.30,1250000.01,0.344086,0.344086,64
920190,2023-12,29,29.920,1572052.57,2992000.03,1.393600,1.393600,64
920190,2024-01,31,19.190,1008278.37,1919000.02,-0.358623,-0.358623,64
920190,2024-02,29,19.290,1013532.56,1929000.02,0.005211,0.005211,64
920190,2024-03,29,18.040,947855.23,1804000.02,-0.064800,-0.064800,64
920190,2024-04,30,15.080,792331.31,1508000.02,-0.164080,-0.164080,64
920190,2024-05,31,18.530,973600.74,1853000.02,0.236173,0.235411,64
920190,2024-06,28,14.290,750823.24,1429000.01,-0.228818,-0.228818,64
920190,2024-07,31,14.380,755552.00,1438000.01,0.006298,0.006298,64
920190,2024-08,30,13.270,1309417.93,1327000.01,-0.077191,-0.077191,64
920190,2024-09,30,17.190,1696224.13,1719000.02,0.295403,0.295403,64
920190,2024-10,31,22.440,2214268.14,2244000.02,0.305410,0.305410,64
920190,2024-11,29,27.950,2757967.68,2795000.03,0.245544,0.245544,64
920190,2024-12,31,29.120,2873417.49,2912000.03,0.041860,0.041860,64
920190,2025-01,27,29.000,2861576.48,2900000.03,-0.004121,-0.004121,64
920190,2025-02,28,38.250,3774320.70,3825000.04,0.318966,0.318966,64
920190,2025-03,31,35.150,3468428.04,3515000.04,-0.081046,-0.081046,64
920190,2025-04,30,32.980,3254303.18,3298000.03,-0.061735,-0.061735,64
920190,2025-05,30,35.830,3535527.08,3583000.04,0.086416,0.086416,64
920190,2025-06,30,33.670,3322388.97,3367000.03,-0.057000,-0.056936,64
920190,2025-07,31,31.020,3060900.08,3102000.03,-0.078705,-0.078705,64
920190,2025-08,29,32.460,3202992.16,3246000.03,0.046422,0.046422,64
920190,2025-09,30,29.220,2883284.99,2922000.03,-0.099815,-0.099815,64
920190,2025-10,31,28.700,2831973.96,2870000.03,-0.017796,-0.017796,64
920190,2025-11,28,25.920,2557657.32,2592000.03,-0.096864,-0.096864,64
920190,2025-12,31,28.010,2763888.18,2801000.03,0.080633,0.080633,64
920190,2026-01,30,27.400,2724739.60,2740000.03,-0.021778,-0.021778,64
920190,2026-02,27,26.420,2627285.41,2642000.03,-0.035766,-0.035766,64
920195,2022-12,30,7.810,300821.68,765614.30,,,64
920195,2023-01,31,8.040,309680.70,788161.20,0.029449,0.029449,64
920195,2023-02,28,8.510,327783.93,834235.30,0.058458,0.058458,64
920195,2023-03,31,7.500,288881.25,735225.00,-0.118684,-0.118684,64
920195,2023-04,28,7.050,271548.38,691111.50,-0.060000,-0.060000,64
920195,2023-05,31,7.530,290036.78,738165.90,0.068085,0.068085,64
920195,2023-06,30,7.690,296199.58,753850.70,0.041893,0.041169,64
920195,2023-07,31,8.020,314616.58,786200.60,0.042913,0.042913,64
920195,2023-08,31,8.020,314616.58,786200.60,0.000000,0.000000,64
920195,2023-09,28,8.720,342076.88,854821.60,0.087282,0.087282,64
920195,2023-10,31,8.340,327169.86,817570.20,-0.043578,-0.043578,64
920195,2023-11,30,14.590,572351.11,1430257.70,0.749400,0.749400,64
920195,2023-12,29,16.670,653947.43,1634160.10,0.142563,0.142563,64
920195,2024-01,31,12.070,473494.03,1183222.10,-0.275945,-0.275945,64
920195,2024-02,29,12.390,486047.31,1214591.70,0.026512,0.026512,64
920195,2024-03,29,11.000,431519.00,1078330.00,-0.112187,-0.112187,64
920195,2024-04,30,9.460,371106.34,927363.80,-0.140000,-0.140000,64
920195,2024-05,31,8.070,316578.03,791102.10,-0.146934,-0.146934,64
920195,2024-06,28,7.450,292256.05,730323.50,-0.058727,-0.058240,64
920195,2024-07,31,7.730,303240.17,757771.90,0.037584,0.037584,64
920195,2024-08,30,6.850,484699.05,671505.50,-0.113842,-0.113842,64
920195,2024-09,30,9.150,647444.71,896974.50,0.335766,0.335766,64
920195,2024-10,31,12.050,852645.77,1181261.50,0.316940,0.316940,64
920195,2024-11,29,14.730,1042279.85,1443981.90,0.222407,0.222407,64
920195,2024-12,31,10.980,776933.66,1076369.40,-0.254582,-0.254582,64
920195,2025-01,27,11.440,809482.79,1121463.20,0.041894,0.041894,64
920195,2025-02,28,13.510,955953.89,1324385.30,0.180944,0.180944,64
920195,2025-03,31,13.860,980719.53,1358695.80,0.025907,0.025907,64
920195,2025-04,30,17.020,1204317.92,1668470.60,0.227994,0.227994,64
920195,2025-05,30,16.960,1200072.39,1662588.80,-0.003525,-0.003525,64
920195,2025-06,30,18.110,1281445.22,1775323.30,0.080594,0.079599,64
920195,2025-07,31,17.920,1268001.01,1756697.60,-0.010491,-0.010491,64
920195,2025-08,29,20.070,1420132.83,1967462.10,0.119978,0.119978,64
920195,2025-09,30,18.200,1287813.53,1784146.00,-0.093174,-0.093174,64
920195,2025-10,31,23.740,1679818.30,2327232.20,0.304396,0.304396,64
920195,2025-11,28,19.590,1386168.52,1920407.70,-0.174810,-0.174810,64
920195,2025-12,31,21.960,1553867.31,2152738.80,0.120980,0.120980,64
920195,2026-01,30,21.970,1554574.90,2153719.10,0.000455,0.000455,64
920195,2026-02,27,21.830,1544668.64,2139994.90,-0.006372,-0.006372,64
920198,2020-07,31,18.230,621818.77,1257121.11,,,64
920198,2020-08,31,17.110,583615.97,1179887.12,-0.061437,-0.061437,64
920198,2020-09,30,15.700,535933.50,1082655.04,-0.082408,-0.082408,64
920198,2020-10,30,17.950,612739.26,1237812.61,0.143312,0.143312,64
920198,2020-11,30,18.130,618883.72,1250225.22,0.010028,0.010028,64
920198,2020-12,31,17.280,589868.21,1191610.14,-0.046884,-0.046884,64
920198,2021-01,29,18.300,624686.82,1261948.24,0.059028,0.059028,64
920198,2021-02,26,18.070,644666.13,1246087.68,-0.012568,-0.012568,64
920198,2021-03,31,20.300,724223.71,1399866.08,0.123409,0.123409,64
920198,2021-04,30,19.780,689863.93,1364007.44,-0.025616,-0.025616,64
920198,2021-05,31,10.740,674239.11,1333113.84,-0.002427,-0.002427,64
920198,2021-06,30,11.700,734506.30,1452274.86,0.089385,0.089385,64
920198,2021-07,30,11.500,721950.63,1427449.64,-0.017094,-0.017094,64
920198,2021-08,31,9.290,600550.48,1153131.06,-0.192174,-0.192174,64
920198,2021-09,30,10.410,672952.69,1292152.24,0.120560,0.120560,64
920198,2021-10,29,9.850,636751.59,1222641.65,-0.053794,-0.053794,64
920198,2021-11,30,9.470,612186.55,1175473.75,-0.038579,-0.038579,64
920198,2021-12,31,9.940,642569.62,1233813.00,0.049630,0.049630,64
920198,2022-01,28,8.750,565642.27,1086102.99,-0.119718,-0.119718,64
920198,2022-02,28,7.280,470614.37,903637.69,-0.168000,-0.168000,64
920198,2022-03,31,6.530,422130.75,810543.15,-0.103022,-0.103022,64
920198,2022-04,29,5.130,331627.98,636766.67,-0.214395,-0.214395,64
920198,2022-05,31,5.500,355546.57,682693.31,0.131358,0.130604,64
920198,2022-06,30,5.670,366536.19,703794.74,0.030909,0.030909,64
920198,2022-07,29,5.310,343264.05,659109.36,-0.063492,-0.063492,64
920198,2022-08,31,5.070,329090.82,629319.10,-0.045198,-0.045198,64
920198,2022-09,30,4.700,305074.33,583392.46,-0.072978,-0.072978,64
920198,2022-10,31,4.870,316108.93,604493.89,0.036170,0.036170,64
920198,2022-11,30,4.870,316108.93,785842.06,0.000000,0.000000,64
920198,2022-12,30,4.690,304425.23,756796.56,-0.036961,-0.036961,64
920198,2023-01,31,4.950,321301.68,798751.17,0.055437,0.055437,64
920198,2023-02,28,4.750,308319.80,766478.39,-0.040404,-0.040404,64
920198,2023-03,31,4.640,301179.76,748728.37,-0.023158,-0.023158,64
920198,2023-04,28,4.540,294688.82,732591.98,-0.021552,-0.021552,64
920198,2023-05,31,4.530,294039.72,730978.34,-0.002203,-0.002203,64
920198,2023-06,30,4.350,282356.02,701932.84,-0.039735,-0.039735,64
920198,2023-07,31,4.400,285601.50,710001.04,0.011494,0.011494,64
920198,2023-08,31,4.090,265479.57,659978.24,-0.070454,-0.070455,64
920198,2023-09,28,4.030,261585.01,650296.40,-0.014670,-0.014670,64
920198,2023-10,31,3.830,248603.12,618023.63,-0.049628,-0.049628,64
920198,2023-11,30,5.330,345967.27,860069.44,0.391645,0.391645,64
920198,2023-12,29,11.430,741914.80,1844389.06,1.144465,1.144465,64
920198,2024-01,31,11.050,776200.38,1783070.79,-0.033246,-0.033246,64
920198,2024-02,29,10.830,760746.61,1747570.73,-0.019910,-0.019910,64
920198,2024-03,29,7.430,521915.73,1198933.57,-0.313943,-0.313943,64
920198,2024-04,30,6.610,464315.34,1066615.19,-0.110363,-0.110363,64
920198,2024-05,31,5.760,404607.62,929455.90,-0.128593,-0.128593,64
920198,2024-06,28,4.780,335768.13,771319.31,-0.170139,-0.170139,64
920198,2024-07,31,6.050,424978.49,976251.43,0.265690,0.265690,64
920198,2024-08,30,5.140,361056.10,829410.30,-0.150413,-0.150413,64
920198,2024-09,30,8.930,627282.30,1440979.38,0.737354,0.737354,64
920198,2024-10,31,16.600,1166056.67,2678640.28,0.858903,0.858903,64
920198,2024-11,29,14.690,1031889.91,2370435.28,-0.115060,-0.115060,64
920198,2024-12,31,10.420,731946.42,1681411.55,-0.290674,-0.290674,64
920198,2025-01,27,11.060,776902.82,1784684.42,0.061420,0.061420,64
920198,2025-02,28,13.800,969372.42,2226821.43,0.247740,0.247740,64
920198,2025-03,31,12.870,904045.14,2076753.03,-0.067391,-0.067391,64
920198,2025-04,30,11.720,823264.11,1891184.58,-0.089355,-0.089355,64
920198,2025-05,30,13.370,939167.33,2157434.97,0.140785,0.140785,64
920198,2025-06,30,13.960,980611.52,2252639.65,0.044129,0.044129,64
