Trdmnt,RF,RM,MKT_RF,SMB,HML,SL,SM,SH,BL,BM,BH,N_SL,N_SM,N_SH,N_BL,N_BM,N_BH
2000-11,0.0018559999999999998,0.056832,0.054976000000000004,0.009212770689333329,0.010193623409445879,0.058854474493968315,0.07230584057866349,0.06396782134479305,0.04388207332716497,0.06445177772702786,0.05915597329523199,141,189,122,131,172,149
2000-12,0.0018559999999999998,-0.001768,-0.0036239999999999996,0.020451238749714544,-0.0002076508498083298,0.0059933591087194425,0.015718808720299852,0.004374767581780861,-0.020198412188976275,0.003926753712287153,-0.018995122361654352,141,189,122,131,172,149
2001-01,0.0018559999999999998,-0.008404,-0.01026,-0.006124946451666608,0.04123873830622794,-0.03162698872274457,-0.012524590403095975,9.805467748285745e-05,-0.03591896599150801,-0.004593186322570288,0.014833467220720445,141,189,122,131,172,149
2001-02,0.0018559999999999998,-0.058702,-0.060557999999999994,-0.010284114423195538,0.0337063003035496,-0.08439997028591371,-0.05686787453803599,-0.060048831671752304,-0.08308861769351274,-0.047348559832027716,-0.04002715570057495,141,189,122,131,172,149
2001-03,0.0018559999999999998,0.072475,0.070619,0.025701070561920072,0.0009882591517082068,0.08939343227531887,0.09303222464652806,0.09588358578781034,0.07007923834999588,0.06556118953298037,0.06556560314092084,141,189,122,131,172,149
2001-04,0.0018559999999999998,-0.005346,-0.007202,0.0315791475332534,-0.02915100014853336,0.035419931323312004,0.016318483311745704,-0.004385061264862769,-0.007204486873025256,-0.014478107774622814,-0.0257014945819172,141,189,122,131,172,149
2001-05,0.0018559999999999998,0.036492,0.034636,0.05908508712730329,-0.003418913382149877,0.08214011885789715,0.07296254793111735,0.0780250382186441,0.01530316890459407,0.027988851941607266,0.012580422779547374,138,188,122,131,172,149
2001-06,0.0018559999999999998,0.006404,0.004548,0.005181742455109296,0.015813958219593978,0.0023583463283055814,0.008917155753664838,-0.00031356384978022014,-0.020479854204274124,0.0020765926581367993,0.013819972412999636,140,189,122,131,172,149
2001-07,0.0018559999999999998,-0.132199,-0.134055,-0.0035631679328378685,-0.006936624517863865,-0.12957866289264888,-0.1325722888263669,-0.14028826338653164,-0.13008820602371474,-0.12840965071775934,-0.1332518545655597,177,212,118,127,195,187
2001-08,0.0018559999999999998,-0.036113,-0.037968999999999996,0.015595598704948945,-0.00845992106561741,-0.018956831601535253,-0.024361557821149876,-0.03245915475362308,-0.036738731762553094,-0.045669357786901836,-0.040156250741700095,177,212,118,127,195,187
2001-09,0.0018559999999999998,-0.04807,-0.049926,-0.024586845165139502,0.010758904707932462,-0.07712059314532058,-0.06563720014315862,-0.06935207241454974,-0.053039626961850134,-0.046019364969004245,-0.03929033827675604,178,212,118,127,195,187
2001-10,0.0018559999999999998,-0.04784,-0.049696,-0.01958774516357962,0.028471149883381563,-0.06991257673467922,-0.0717317661028028,-0.04676320223683147,-0.06107539057115915,-0.04128645371017176,-0.027282465302243774,179,212,118,127,195,187
2001-11,0.0018559999999999998,0.037023,0.035167000000000004,0.022265959243848672,0.0061519481205344895,0.05249641256300866,0.06401922134908018,0.05329991247261897,0.028344192406666392,0.03482888750837032,0.03984458873812506,178,212,118,127,195,187
2001-12,0.0018559999999999998,-0.061669,-0.063525,-0.013558449188360973,0.015668706685627684,-0.08780365454512906,-0.06672013807686754,-0.0703358917890086,-0.07085951929192759,-0.05633494887720205,-0.05698986867679267,179,212,118,127,195,187
2002-01,0.0018559999999999998,-0.100454,-0.10231,-0.037735119666242156,0.0011950144827775205,-0.14263806430526205,-0.12472691446180952,-0.1390157753263434,-0.09791246076829199,-0.09611821354474086,-0.09914472078165561,179,212,118,127,195,186
2002-02,0.0016350000000000002,0.026614,0.024978999999999998,0.014411362579592402,-0.002541620141542418,0.048365891071967794,0.03038047495766506,0.03495448648246301,0.0200134706245975,0.022111659217703715,0.028341634931017445,179,212,118,127,195,186
2002-03,0.0016350000000000002,0.06055,0.058915,0.02595361610571579,-0.004269301038763468,0.09161658146222876,0.0843279245720026,0.08326509260743185,0.0527548169797354,0.0760262295877751,0.052567703757005375,177,212,118,127,195,187
2002-04,0.0016350000000000002,0.042395,0.040760000000000005,0.027414717689207682,0.02556117984828111,0.0518925456108736,0.061416726595218636,0.07636920149316753,0.02469786012184447,0.03139289657367951,0.051343563936112765,177,212,118,126,195,187
2002-05,0.0016350000000000002,-0.086186,-0.087821,-0.0014019140361201249,-0.010878231508297337,-0.0797174977984131,-0.08151955885363234,-0.09243125216170109,-0.07435286132483308,-0.09171413540241329,-0.08339556997813978,169,212,116,126,194,185
2002-06,0.0016350000000000002,0.142664,0.14102900000000002,-0.0365883272663733,0.05097299450738069,0.08361151948936463,0.09705642343184168,0.12192726326236607,0.10418594702364636,0.14035804869363963,0.1678161922654063,170,212,116,125,194,185
2002-07,0.0016350000000000002,-0.043462,-0.045097,0.008758341051937797,-0.0162773082956695,-0.026586285380367846,-0.03812924049852111,-0.03060357599861549,-0.023889774391122096,-0.045277250277982274,-0.052427100364213455,206,236,108,124,204,222
