Trdmnt,size_quintile,bm_quintile,portfolio,vw_return,excess_return,n_stocks
1996-06,5,2,S5B2,0.5012139335108893,0.49386793351088926,10
1996-06,5,3,S5B3,0.2379570299823879,0.23061102998238792,7
1996-06,5,4,S5B4,0.1951222331878681,0.1877762331878681,5
1996-06,5,5,S5B5,0.39453241704970554,0.3871864170497055,6
1996-07,1,1,S1B1,0.13232508671503834,0.12497908671503834,8
1996-07,1,2,S1B2,0.0594936529465201,0.0521476529465201,16
1996-07,1,3,S1B3,0.3662245755424305,0.35887857554243047,15
1996-07,1,4,S1B4,0.2791274220388785,0.2717814220388785,17
1996-07,1,5,S1B5,0.3475857361425523,0.34023973614255226,9
1996-07,2,1,S2B1,-0.0035686533001587258,-0.010914653300158726,13
1996-07,2,2,S2B2,0.13154617464816962,0.12420017464816961,17
1996-07,2,3,S2B3,0.1837351780789245,0.1763891780789245,14
1996-07,2,4,S2B4,0.37967340855977955,0.3723274085597795,16
1996-07,2,5,S2B5,0.3957178656673693,0.38837186566736925,9
1996-07,3,1,S3B1,0.04532287395736045,0.03797687395736045,17
1996-07,3,2,S3B2,0.0392355015119627,0.0318895015119627,12
1996-07,3,3,S3B3,0.2795706946960718,0.2722246946960718,7
1996-07,3,4,S3B4,0.19150968720538292,0.18416368720538293,13
1996-07,3,5,S3B5,0.5084598193165982,0.5011138193165983,14
1996-07,4,1,S4B1,0.032321966837365955,0.024975966837365957,8
1996-07,4,2,S4B2,0.0928946417641332,0.0855486417641332,12
1996-07,4,3,S4B3,0.1536036402841496,0.14625764028414961,14
1996-07,4,4,S4B4,0.39935288062700475,0.39200688062700473,10
1996-07,4,5,S4B5,0.3282410283650695,0.3208950283650695,21
1996-07,5,1,S5B1,0.02321116873842194,0.01586516873842194,16
1996-07,5,2,S5B2,0.03792650629283203,0.03058050629283203,5
1996-07,5,3,S5B3,0.05667659321654023,0.04933059321654023,11
1996-07,5,4,S5B4,0.07679012821845511,0.06944412821845511,6
1996-07,5,5,S5B5,0.057417133884537175,0.050071133884537176,8
1996-08,1,1,S1B1,-0.08329466279222249,-0.08931666279222249,8
1996-08,1,2,S1B2,-0.06589051268001124,-0.07191251268001124,16
1996-08,1,3,S1B3,-0.08976235093161507,-0.09578435093161507,15
1996-08,1,4,S1B4,-0.07743012251558931,-0.08345212251558931,17
1996-08,1,5,S1B5,-0.08976345699862752,-0.09578545699862752,9
1996-08,2,1,S2B1,-0.0341670038537383,-0.040189003853738296,13
1996-08,2,2,S2B2,-0.0674602009197281,-0.0734822009197281,17
1996-08,2,3,S2B3,-0.011260597735189525,-0.017282597735189524,14
1996-08,2,4,S2B4,-0.018800469662465097,-0.024822469662465096,16
1996-08,2,5,S2B5,-0.03802054368851508,-0.04404254368851508,9
1996-08,3,1,S3B1,-0.04322919994863908,-0.04925119994863908,17
1996-08,3,2,S3B2,0.05674190968311087,0.05071990968311087,12
1996-08,3,3,S3B3,-0.017963891588890626,-0.023985891588890626,7
1996-08,3,4,S3B4,0.17047767343355313,0.16445567343355313,13
1996-08,3,5,S3B5,0.034112657221441876,0.028090657221441877,14
1996-08,4,1,S4B1,-0.043894423809226875,-0.049916423809226874,8
1996-08,4,2,S4B2,-0.06930964033738,-0.07533164033738,12
1996-08,4,3,S4B3,-0.0796325628456583,-0.0856545628456583,14
1996-08,4,4,S4B4,0.06349358508592405,0.05747158508592405,10
1996-08,4,5,S4B5,0.02988915567168319,0.02386715567168319,21
1996-08,5,1,S5B1,-0.031402612580587866,-0.037424612580587865,16
1996-08,5,2,S5B2,0.04926997286233204,0.04324797286233204,5
1996-08,5,3,S5B3,-0.02308500523627871,-0.02910700523627871,11
1996-08,5,4,S5B4,0.058847557277416696,0.052825557277416696,6
1996-08,5,5,S5B5,-0.008369876131277309,-0.014391876131277308,8
1996-09,1,1,S1B1,0.037851060430175866,0.031829060430175866,8
1996-09,1,2,S1B2,0.06071768745449425,0.05469568745449425,16
1996-09,1,3,S1B3,0.07225244498334496,0.06623044498334496,15
1996-09,1,4,S1B4,0.07340602964008851,0.06738402964008851,17
1996-09,1,5,S1B5,0.14485488687350245,0.13883288687350245,9
1996-09,2,1,S2B1,0.0035864665287374886,-0.002435533471262511,13
1996-09,2,2,S2B2,0.013672732969037406,0.007650732969037406,16
1996-09,2,3,S2B3,0.047672024152864055,0.041650024152864056,14
1996-09,2,4,S2B4,0.060682556728013266,0.05466055672801327,16
1996-09,2,5,S2B5,0.036408069278494985,0.030386069278494986,9
1996-09,3,1,S3B1,0.026081118782002036,0.020059118782002037,17
1996-09,3,2,S3B2,0.1151585832212886,0.1091365832212886,12
1996-09,3,3,S3B3,0.046536193088053526,0.04051419308805353,7
1996-09,3,4,S3B4,0.08680725044698524,0.08078525044698524,13
1996-09,3,5,S3B5,0.03790021796285849,0.03187821796285849,14
1996-09,4,1,S4B1,0.06581592632525107,0.05979392632525107,8
1996-09,4,2,S4B2,0.04513630433162154,0.03911430433162154,12
1996-09,4,3,S4B3,0.056550860474868125,0.050528860474868126,14
1996-09,4,4,S4B4,-0.04653237089880988,-0.05255437089880988,10
1996-09,4,5,S4B5,0.08524463486268813,0.07922263486268813,21
1996-09,5,1,S5B1,0.10277125783963276,0.09674925783963276,16
1996-09,5,2,S5B2,0.09281356557184468,0.08679156557184468,5
1996-09,5,3,S5B3,0.02669939038450108,0.02067739038450108,11
1996-09,5,4,S5B4,0.14475959726122237,0.13873759726122237,6
1996-09,5,5,S5B5,0.004307056073836654,-0.0017149439261633457,8
1996-10,1,1,S1B1,0.2515085277536026,0.2454865277536026,8
1996-10,1,2,S1B2,0.21407687223040386,0.20805487223040386,16
1996-10,1,3,S1B3,0.4804917311166884,0.47446973111668844,15
1996-10,1,4,S1B4,0.6190306973507433,0.6130086973507434,17
1996-10,1,5,S1B5,0.46581193940344423,0.45978993940344426,9
1996-10,2,1,S2B1,0.14553356101954643,0.13951156101954643,13
1996-10,2,2,S2B2,0.2261328886040727,0.2201108886040727,17
1996-10,2,3,S2B3,0.2383356673897877,0.2323136673897877,14
1996-10,2,4,S2B4,0.5587433812722237,0.5527213812722237,16
1996-10,2,5,S2B5,0.5074842245987988,0.5014622245987989,9
1996-10,3,1,S3B1,0.19928526805863545,0.19326326805863545,17
1996-10,3,2,S3B2,0.17177985751902372,0.16575785751902372,12
1996-10,3,3,S3B3,0.18434279927869593,0.17832079927869593,7
1996-10,3,4,S3B4,0.2537791138935616,0.24775711389356161,13
1996-10,3,5,S3B5,0.4819891141024159,0.4759671141024159,14
1996-10,4,1,S4B1,0.10076405071015394,0.09474205071015394,8
1996-10,4,2,S4B2,0.06407747556550014,0.05805547556550014,12
1996-10,4,3,S4B3,0.173297444316498,0.167275444316498,14
1996-10,4,4,S4B4,0.20359289573248832,0.19757089573248832,10
1996-10,4,5,S4B5,0.39668431093767836,0.39066231093767834,21
1996-10,5,1,S5B1,0.057503000937040055,0.051481000937040056,16
1996-10,5,2,S5B2,0.053074533910375185,0.047052533910375186,5
1996-10,5,3,S5B3,0.12497606342666974,0.11895406342666974,11
1996-10,5,4,S5B4,0.005367002355578637,-0.0006549976444213627,6
1996-10,5,5,S5B5,0.3684493001743903,0.3624273001743903,8
1996-11,1,1,S1B1,0.10288216728522558,0.09686016728522558,8
1996-11,1,2,S1B2,0.09780286155637738,0.09178086155637738,16
1996-11,1,3,S1B3,0.1396317372658961,0.1336097372658961,15
1996-11,1,4,S1B4,0.08842456794907871,0.08240256794907871,17
1996-11,1,5,S1B5,0.15917538824643476,0.15315338824643476,9
1996-11,2,1,S2B1,0.08935654026050163,0.08333454026050163,13
1996-11,2,2,S2B2,0.11926293224823771,0.11324093224823771,17
1996-11,2,3,S2B3,0.13345061203388642,0.12742861203388642,14
1996-11,2,4,S2B4,0.09200896268285584,0.08598696268285584,16
1996-11,2,5,S2B5,0.20126028384119185,0.19523828384119185,9
1996-11,3,1,S3B1,0.0604519084665834,0.0544299084665834,17
1996-11,3,2,S3B2,0.02167140957624799,0.01564940957624799,12
1996-11,3,3,S3B3,0.09044885939661591,0.08442685939661591,7
1996-11,3,4,S3B4,0.14439309809924006,0.13837109809924006,13
1996-11,3,5,S3B5,0.1723429103092927,0.1663209103092927,14
1996-11,4,1,S4B1,0.05266151692016615,0.04663951692016615,8
1996-11,4,2,S4B2,0.07420489217390287,0.06818289217390287,12
1996-11,4,3,S4B3,0.05734690711039254,0.05132490711039254,14
1996-11,4,4,S4B4,0.14262781981330885,0.13660581981330885,10
1996-11,4,5,S4B5,0.09672583532176807,0.09070383532176807,21
1996-11,5,1,S5B1,-0.004061945023723793,-0.010083945023723792,16
1996-11,5,2,S5B2,0.12419681615282141,0.11817481615282141,5
1996-11,5,3,S5B3,0.0352107105058051,0.0291887105058051,11
1996-11,5,4,S5B4,0.0021527519953712113,-0.0038692480046287883,6
1996-11,5,5,S5B5,0.05389608919306323,0.047874089193063234,8
1996-12,1,1,S1B1,-0.15061130144833582,-0.15663330144833582,8
1996-12,1,2,S1B2,-0.17205665665969683,-0.17807865665969683,16
1996-12,1,3,S1B3,-0.3562984134182143,-0.3623204134182143,15
1996-12,1,4,S1B4,-0.33956380633055105,-0.345585806330551,17
1996-12,1,5,S1B5,-0.3463162888110537,-0.35233828881105367,9
1996-12,2,1,S2B1,-0.1908927456751091,-0.1969147456751091,13
1996-12,2,2,S2B2,-0.1612659800711682,-0.1672879800711682,17
1996-12,2,3,S2B3,-0.1909644501672903,-0.1969864501672903,14
1996-12,2,4,S2B4,-0.31156073263934836,-0.31758273263934833,16
1996-12,2,5,S2B5,-0.26997900462051816,-0.27600100462051813,9
1996-12,3,1,S3B1,-0.21711824203169647,-0.22314024203169647,17
1996-12,3,2,S3B2,-0.20721549708202197,-0.21323749708202197,12
1996-12,3,3,S3B3,-0.18426720739196123,-0.19028920739196123,7
1996-12,3,4,S3B4,-0.21927373417646953,-0.22529573417646953,13
1996-12,3,5,S3B5,-0.3023218607682711,-0.30834386076827114,14
1996-12,4,1,S4B1,-0.19086955519867368,-0.19689155519867368,8
1996-12,4,2,S4B2,-0.14703524361289327,-0.15305724361289327,12
1996-12,4,3,S4B3,-0.19937521125006444,-0.20539721125006444,14
1996-12,4,4,S4B4,-0.1644185317951992,-0.1704405317951992,10
1996-12,4,5,S4B5,-0.22023296369373566,-0.22625496369373566,21
1996-12,5,1,S5B1,-0.07012182004707293,-0.07614382004707293,16
1996-12,5,2,S5B2,-0.2419556436097573,-0.2479776436097573,5
1996-12,5,3,S5B3,-0.1188993155106317,-0.1249213155106317,11
1996-12,5,4,S5B4,-0.038327972199335945,-0.044349972199335945,6
1996-12,5,5,S5B5,-0.17962778566405918,-0.18564978566405918,8
1997-01,1,1,S1B1,0.1676298553603638,0.1616078553603638,8
1997-01,1,2,S1B2,0.07044136637128985,0.06441936637128985,16
1997-01,1,3,S1B3,0.09792296206731463,0.09190096206731463,15
1997-01,1,4,S1B4,0.1541502994579851,0.1481282994579851,17
1997-01,1,5,S1B5,0.15726832980832262,0.15124632980832262,9
1997-01,2,1,S2B1,0.10004021112533447,0.09401821112533447,13
1997-01,2,2,S2B2,0.09339810238968005,0.08737610238968005,17
1997-01,2,3,S2B3,0.1287252642448379,0.1227032642448379,14
1997-01,2,4,S2B4,0.1410300310287469,0.1350080310287469,16
1997-01,2,5,S2B5,0.14649787530767552,0.14047587530767552,9
1997-01,3,1,S3B1,0.06925567341626591,0.06323367341626591,17
1997-01,3,2,S3B2,0.11023235491791694,0.10421035491791694,12
1997-01,3,3,S3B3,0.12579881595174525,0.11977681595174525,7
1997-01,3,4,S3B4,0.11757216085772282,0.11155016085772282,13
1997-01,3,5,S3B5,0.11951401674919622,0.11349201674919622,14
1997-01,4,1,S4B1,0.04602421980809893,0.040002219808098934,8
1997-01,4,2,S4B2,0.0793183076361639,0.0732963076361639,12
1997-01,4,3,S4B3,0.07794575910760453,0.07192375910760453,14
1997-01,4,4,S4B4,0.09010335328173036,0.08408135328173036,10
1997-01,4,5,S4B5,0.13822450756784432,0.13220250756784432,21
1997-01,5,1,S5B1,0.006747967545164215,0.0007259675451642151,16
1997-01,5,2,S5B2,0.005405542764200281,-0.0006164572357997182,5
1997-01,5,3,S5B3,0.09574068305928772,0.08971868305928772,11
1997-01,5,4,S5B4,0.11771942733015385,0.11169742733015385,6
1997-01,5,5,S5B5,0.040315334550583865,0.034293334550583865,8
1997-02,1,1,S1B1,0.10396504775723525,0.09794304775723525,8
1997-02,1,2,S1B2,0.13681058762320464,0.13078858762320464,16
1997-02,1,3,S1B3,0.1098096596674562,0.1037876596674562,15
1997-02,1,4,S1B4,0.10231227344946113,0.09629027344946113,17
1997-02,1,5,S1B5,0.12685224145280874,0.12083024145280874,9
1997-02,2,1,S2B1,0.1077005740148057,0.1016785740148057,13
1997-02,2,2,S2B2,0.09763411803925376,0.09161211803925376,17
1997-02,2,3,S2B3,0.07130134075144239,0.06527934075144239,14
1997-02,2,4,S2B4,0.10968085398919528,0.10365885398919528,16
1997-02,2,5,S2B5,0.06373715256457478,0.05771515256457478,9
1997-02,3,1,S3B1,0.1420747373273,0.1360527373273,17
1997-02,3,2,S3B2,0.07030018437798013,0.06427818437798014,12
1997-02,3,3,S3B3,0.09955763917842239,0.09353563917842239,7
1997-02,3,4,S3B4,0.08990931107268711,0.08388731107268711,13
1997-02,3,5,S3B5,0.03362206615793579,0.02760006615793579,14
1997-02,4,1,S4B1,0.10894144911945693,0.10291944911945693,8
1997-02,4,2,S4B2,0.09863779837286347,0.09261579837286348,12
1997-02,4,3,S4B3,0.09086442166555021,0.08484242166555021,14
1997-02,4,4,S4B4,0.04529528568749392,0.03927328568749392,10
1997-02,4,5,S4B5,0.052610742774197486,0.046588742774197486,21
1997-02,5,1,S5B1,0.06797362618709228,0.06195162618709228,16
1997-02,5,2,S5B2,0.06402493536901732,0.05800293536901732,5
1997-02,5,3,S5B3,0.04440939105612493,0.03838739105612493,11
1997-02,5,4,S5B4,0.08933526786028162,0.08331326786028162,6
1997-02,5,5,S5B5,0.03414340094909379,0.028121400949093787,8
1997-03,1,1,S1B1,0.31434096404559353,0.30831896404559356,8
1997-03,1,2,S1B2,0.22219955404189176,0.21617755404189176,16
1997-03,1,3,S1B3,0.10288395182785558,0.09686195182785558,15
1997-03,1,4,S1B4,0.1932726396809816,0.1872506396809816,17
1997-03,1,5,S1B5,0.1564230844644213,0.1504010844644213,9
1997-03,2,1,S2B1,0.3118426370295707,0.30582063702957074,13
1997-03,2,2,S2B2,0.20418360226070234,0.19816160226070234,17
1997-03,2,3,S2B3,0.26374863993457776,0.2577266399345778,14
1997-03,2,4,S2B4,0.1878130485103842,0.1817910485103842,16
1997-03,2,5,S2B5,0.22649470656793544,0.22047270656793544,9
1997-03,3,1,S3B1,0.20612052235085174,0.20009852235085174,17
1997-03,3,2,S3B2,0.22514482975118522,0.21912282975118522,12
1997-03,3,3,S3B3,0.285698034020838,0.27967603402083796,7
1997-03,3,4,S3B4,0.08229066200768347,0.07626866200768347,13
1997-03,3,5,S3B5,0.17098950879294667,0.16496750879294667,14
1997-03,4,1,S4B1,0.26080169798788266,0.2547796979878827,8
1997-03,4,2,S4B2,0.20134344414010466,0.19532144414010466,12
1997-03,4,3,S4B3,0.21463958377551723,0.20861758377551723,14
1997-03,4,4,S4B4,0.23449098844977806,0.22846898844977806,10
1997-03,4,5,S4B5,0.1633862158983943,0.1573642158983943,20
1997-03,5,1,S5B1,0.17058831268598734,0.16456631268598734,16
1997-03,5,2,S5B2,0.16504843735186353,0.15902643735186353,5
1997-03,5,3,S5B3,0.26732562643195235,0.2613036264319524,11
1997-03,5,4,S5B4,0.28444257216114194,0.2784205721611419,6
1997-03,5,5,S5B5,0.12330971006344539,0.11728771006344539,8
1997-04,1,1,S1B1,0.089232317022153,0.083210317022153,8
1997-04,1,2,S1B2,0.15044967581472243,0.14442767581472243,16
1997-04,1,3,S1B3,-0.04049731841607621,-0.04651931841607621,15
1997-04,1,4,S1B4,0.07412298496096181,0.06810098496096181,17
1997-04,1,5,S1B5,0.0056573975219374574,-0.00036460247806254214,9
1997-04,2,1,S2B1,0.11045745250446855,0.10443545250446855,13
1997-04,2,2,S2B2,0.04467595783130339,0.03865395783130339,17
1997-04,2,3,S2B3,0.12833553813302634,0.12231353813302634,14
1997-04,2,4,S2B4,0.044229503260386105,0.038207503260386105,16
1997-04,2,5,S2B5,0.12521581518018238,0.11919381518018238,9
1997-04,3,1,S3B1,0.08154320110441804,0.07552120110441804,17
1997-04,3,2,S3B2,0.11361738717263539,0.10759538717263539,12
1997-04,3,3,S3B3,0.08560632948681315,0.07958432948681315,7
1997-04,3,4,S3B4,0.04425161363531273,0.03822961363531273,13
1997-04,3,5,S3B5,-0.031215294165808056,-0.03723729416580805,14
1997-04,4,1,S4B1,0.07027955893997215,0.06425755893997215,8
1997-04,4,2,S4B2,0.09865704503327856,0.09263504503327856,12
1997-04,4,3,S4B3,0.22251501810764107,0.21649301810764107,14
1997-04,4,4,S4B4,0.14674671392241032,0.14072471392241032,10
1997-04,4,5,S4B5,0.07546997104743434,0.06944797104743435,20
1997-04,5,1,S5B1,0.1835227147755079,0.1775007147755079,16
1997-04,5,2,S5B2,0.2342501001535398,0.2282281001535398,5
1997-04,5,3,S5B3,0.23956414616157568,0.23354214616157568,11
1997-04,5,4,S5B4,0.2208568079463099,0.2148348079463099,6
1997-04,5,5,S5B5,-0.026939836677092783,-0.03296183667709278,8
1997-05,1,1,S1B1,-0.14415029491297146,-0.15017229491297146,8
1997-05,1,2,S1B2,-0.156296858560613,-0.162318858560613,16
1997-05,1,3,S1B3,-0.05880427925897844,-0.06482627925897844,15
1997-05,1,4,S1B4,-0.08768694301078771,-0.09370894301078771,17
1997-05,1,5,S1B5,-0.14011906277966493,-0.14614106277966493,9
1997-05,2,1,S2B1,-0.17206409184531196,-0.17808609184531196,13
1997-05,2,2,S2B2,-0.13781362436310526,-0.14383562436310526,17
1997-05,2,3,S2B3,-0.10401655341614151,-0.11003855341614151,14
1997-05,2,4,S2B4,-0.11093939039664312,-0.11696139039664312,16
1997-05,2,5,S2B5,-0.09754130438140503,-0.10356330438140503,9
1997-05,3,1,S3B1,-0.1266350238334389,-0.1326570238334389,17
1997-05,3,2,S3B2,-0.139875109122251,-0.145897109122251,12
1997-05,3,3,S3B3,-0.11070981804878428,-0.11673181804878428,7
1997-05,3,4,S3B4,-0.10960905615356724,-0.11563105615356724,13
1997-05,3,5,S3B5,-0.12198114324002127,-0.12800314324002127,14
1997-05,4,1,S4B1,-0.13424192361725792,-0.14026392361725792,8
1997-05,4,2,S4B2,-0.09368512439406437,-0.09970712439406437,12
1997-05,4,3,S4B3,-0.11677172523830272,-0.12279372523830272,14
1997-05,4,4,S4B4,-0.09338213399891765,-0.09940413399891765,10
1997-05,4,5,S4B5,-0.059648901422766736,-0.06567090142276674,20
1997-05,5,1,S5B1,-0.03676502078065258,-0.04278702078065258,16
1997-05,5,2,S5B2,-0.1368187239853183,-0.1428407239853183,5
1997-05,5,3,S5B3,-0.08146531254998755,-0.08748731254998755,11
1997-05,5,4,S5B4,0.09551976888917947,0.08949776888917947,6
1997-05,5,5,S5B5,-0.06458079421733467,-0.07060279421733467,8
1997-06,1,1,S1B1,0.0028405625867438675,-0.003181437413256132,8
1997-06,1,2,S1B2,-0.05801058750202825,-0.06403258750202825,16
1997-06,1,3,S1B3,-0.046432072028228646,-0.052454072028228646,15
1997-06,1,4,S1B4,0.0042727454870602815,-0.001749254512939718,17
1997-06,1,5,S1B5,-0.003125046882518122,-0.009147046882518122,9
1997-06,2,1,S2B1,0.0455659812506644,0.0395439812506644,13
1997-06,2,2,S2B2,0.0024789460596553636,-0.003543053940344636,17
1997-06,2,3,S2B3,0.0014755546205986612,-0.004546445379401338,14
1997-06,2,4,S2B4,-0.00778560254822964,-0.01380760254822964,16
1997-06,2,5,S2B5,0.0019965912694201384,-0.004025408730579862,9
1997-06,3,1,S3B1,0.009744090747351861,0.0037220907473518618,17
1997-06,3,2,S3B2,0.008998444730994194,0.002976444730994194,12
1997-06,3,3,S3B3,0.02807315796132655,0.02205115796132655,7
1997-06,3,4,S3B4,0.0003860126050108843,-0.0056359873949891155,13
1997-06,3,5,S3B5,0.03353832409935021,0.02751632409935021,14
1997-06,4,1,S4B1,0.018515680888483807,0.012493680888483807,8
1997-06,4,2,S4B2,0.019054423253958768,0.013032423253958769,12
1997-06,4,3,S4B3,0.021076799294541444,0.015054799294541444,14
1997-06,4,4,S4B4,-0.007923546529746136,-0.013945546529746135,10
1997-06,4,5,S4B5,0.03229374314984134,0.02627174314984134,20
1997-06,5,1,S5B1,-0.002046430258002061,-0.00806843025800206,16
1997-06,5,2,S5B2,0.04258812676849101,0.03656612676849101,5
1997-06,5,3,S5B3,0.023049053839312297,0.017027053839312297,11
1997-06,5,4,S5B4,0.08527468293590329,0.07925268293590329,6
1997-06,5,5,S5B5,-0.10920107563291793,-0.11522307563291793,8
1997-07,1,1,S1B1,0.05673391728703188,0.05071191728703188,11
1997-07,1,2,S1B2,0.024654126380214404,0.018632126380214404,11
1997-07,1,3,S1B3,-0.03550566104077517,-0.04152766104077517,19
1997-07,1,4,S1B4,0.007008472589510514,0.0009864725895105146,15
1997-07,1,5,S1B5,0.023634727459356783,0.017612727459356783,22
1997-07,2,1,S2B1,-0.020154758443797157,-0.026176758443797157,17
1997-07,2,2,S2B2,-0.028527132179315465,-0.03454913217931546,21
1997-07,2,3,S2B3,-0.05805251291282948,-0.06407451291282948,18
1997-07,2,4,S2B4,-0.012284923226911352,-0.018306923226911354,18
1997-07,2,5,S2B5,0.0049288644018706225,-0.001093135598129377,22
1997-07,3,1,S3B1,-0.04975259687245605,-0.05577459687245605,21
1997-07,3,2,S3B2,0.01786276534636203,0.011840765346362029,25
1997-07,3,3,S3B3,-0.03362936827258089,-0.03965136827258089,27
1997-07,3,4,S3B4,-0.06952144243876278,-0.07554344243876278,17
1997-07,3,5,S3B5,-0.050142418779727985,-0.056164418779727984,19
1997-07,4,1,S4B1,-0.046806450239298455,-0.052828450239298455,22
1997-07,4,2,S4B2,-0.04291513446835577,-0.04893713446835577,19
1997-07,4,3,S4B3,-0.052285823841582264,-0.058307823841582264,21
1997-07,4,4,S4B4,-0.08044203551448445,-0.08646403551448445,21
1997-07,4,5,S4B5,-0.06920062802483315,-0.07522262802483315,21
1997-07,5,1,S5B1,-0.09822905356526504,-0.10425105356526504,26
1997-07,5,2,S5B2,-0.09376305680355386,-0.09978505680355386,21
1997-07,5,3,S5B3,-0.09807084560667041,-0.10409284560667041,12
1997-07,5,4,S5B4,-0.07285311030823209,-0.07887511030823209,26
1997-07,5,5,S5B5,-0.03041487916374828,-0.036436879163748284,12
1997-08,1,1,S1B1,0.0011392607024692972,-0.004882739297530702,11
1997-08,1,2,S1B2,-0.04962739516009914,-0.05564939516009914,11
1997-08,1,3,S1B3,0.06578815527523073,0.05976615527523073,19
1997-08,1,4,S1B4,0.10057372751978585,0.09455172751978586,15
1997-08,1,5,S1B5,0.09457767689375242,0.08855567689375242,22
1997-08,2,1,S2B1,0.0010926800345266686,-0.004929319965473331,17
1997-08,2,2,S2B2,0.04252203575035573,0.03650003575035573,21
1997-08,2,3,S2B3,-0.04469007819983173,-0.05071207819983173,18
1997-08,2,4,S2B4,0.09048382119407011,0.08446182119407011,18
1997-08,2,5,S2B5,0.10682897107914471,0.10080697107914471,22
1997-08,3,1,S3B1,-0.005252088394870253,-0.011274088394870253,21
1997-08,3,2,S3B2,-0.022551455451574207,-0.028573455451574206,25
1997-08,3,3,S3B3,-0.0006433159257012639,-0.006665315925701264,27
1997-08,3,4,S3B4,0.0771677278733449,0.0711457278733449,17
1997-08,3,5,S3B5,0.08378918790367819,0.07776718790367819,19
1997-08,4,1,S4B1,0.02033133528202164,0.014309335282021642,22
1997-08,4,2,S4B2,-0.013415332519229644,-0.019437332519229644,19
1997-08,4,3,S4B3,0.008865516984146686,0.002843516984146687,21
1997-08,4,4,S4B4,0.026823115783629597,0.020801115783629597,21
1997-08,4,5,S4B5,0.031071332642914912,0.025049332642914913,21
1997-08,5,1,S5B1,-0.10154059184110258,-0.10756259184110258,26
1997-08,5,2,S5B2,0.011387685750525626,0.005365685750525626,21
1997-08,5,3,S5B3,-0.028737292432594947,-0.03475929243259494,12
1997-08,5,4,S5B4,-0.00043786279936317924,-0.006459862799363179,26
1997-08,5,5,S5B5,0.10789211544809527,0.10187011544809527,12
1997-09,1,1,S1B1,-0.04976467354963198,-0.05578667354963198,11
1997-09,1,2,S1B2,0.011129353183756028,0.005107353183756028,11
1997-09,1,3,S1B3,-0.08175191945883027,-0.08777391945883027,19
1997-09,1,4,S1B4,-0.07949468168222992,-0.08551668168222992,15
1997-09,1,5,S1B5,-0.10731198772197503,-0.11333398772197503,22
1997-09,2,1,S2B1,-0.11307639176633259,-0.11909839176633259,17
1997-09,2,2,S2B2,-0.11006977677149395,-0.11609177677149395,21
1997-09,2,3,S2B3,-0.11829907868326699,-0.12432107868326699,18
1997-09,2,4,S2B4,-0.11637395450153229,-0.12239595450153229,18
1997-09,2,5,S2B5,-0.1295086755528548,-0.1355306755528548,22
1997-09,3,1,S3B1,-0.0973975423389918,-0.1034195423389918,21
1997-09,3,2,S3B2,-0.11529874716883994,-0.12132074716883993,25
1997-09,3,3,S3B3,-0.12470756353808277,-0.13072956353808277,27
1997-09,3,4,S3B4,-0.13441894870303658,-0.14044094870303658,17
1997-09,3,5,S3B5,-0.1153975386149997,-0.1214195386149997,19
1997-09,4,1,S4B1,-0.09593514107940805,-0.10195714107940805,22
1997-09,4,2,S4B2,-0.12873963316204617,-0.13476163316204617,19
1997-09,4,3,S4B3,-0.12407468371941972,-0.13009668371941974,21
1997-09,4,4,S4B4,-0.1672331645280263,-0.1732551645280263,21
1997-09,4,5,S4B5,-0.13825249362829392,-0.14427449362829392,21
1997-09,5,1,S5B1,-0.10716801203029247,-0.11319001203029247,26
1997-09,5,2,S5B2,-0.07990546203504378,-0.08592746203504378,21
1997-09,5,3,S5B3,-0.0755083717541221,-0.0815303717541221,12
1997-09,5,4,S5B4,-0.13190758010463208,-0.13792958010463208,26
1997-09,5,5,S5B5,-0.1558002838201617,-0.1618222838201617,12
1997-10,1,1,S1B1,0.10201903795345543,0.09741303795345543,11
1997-10,1,2,S1B2,0.07569789343228335,0.07109189343228335,11
1997-10,1,3,S1B3,0.07191967820422965,0.06731367820422965,19
1997-10,1,4,S1B4,0.07712378759742619,0.07251778759742619,15
1997-10,1,5,S1B5,0.04911258024340095,0.04450658024340095,22
1997-10,2,1,S2B1,0.1338424688851592,0.1292364688851592,17
1997-10,2,2,S2B2,0.05314332145307084,0.04853732145307084,21
1997-10,2,3,S2B3,0.13228251598633106,0.12767651598633106,18
1997-10,2,4,S2B4,0.1217848426799263,0.1171788426799263,18
1997-10,2,5,S2B5,0.047553166131931994,0.042947166131931995,22
1997-10,3,1,S3B1,0.1300002834952342,0.1253942834952342,21
1997-10,3,2,S3B2,0.09903847796659203,0.09443247796659203,25
1997-10,3,3,S3B3,0.11415368115434762,0.10954768115434763,27
1997-10,3,4,S3B4,0.07021582907374985,0.06560982907374985,17
1997-10,3,5,S3B5,0.05949681278364123,0.05489081278364123,19
1997-10,4,1,S4B1,0.15465623635392958,0.15005023635392958,22
1997-10,4,2,S4B2,0.1286854153108888,0.12407941531088881,19
1997-10,4,3,S4B3,0.10549678950777659,0.1008907895077766,21
1997-10,4,4,S4B4,0.13070952468418634,0.12610352468418634,21
1997-10,4,5,S4B5,0.07323017390971161,0.06862417390971161,21
1997-10,5,1,S5B1,0.17237251167948417,0.16776651167948417,26
1997-10,5,2,S5B2,0.15207670669593984,0.14747070669593984,21
1997-10,5,3,S5B3,0.10861440355875808,0.10400840355875808,12
