form_year,form_month,Stkcd,beta,size,ln_size,book_equity,be_me,ln_be_me,size_decile,beta_decile,beme_decile,size_beta_decile,size_beme_decile
2002,2002-06,600073,1.5509863021,4856760.000000,15.3958821069,790371514.220000,162.7363745007,5.0921315572,9,10,3,10,2
2002,2002-06,600074,0.8962173678,2284680.000000,14.6417365287,592353791.580000,259.2721044435,5.5578781065,4,4,6,4,7
2002,2002-06,600075,0.9693808248,2204496.000000,14.6060094693,1088485620.000000,493.7571308816,6.2020437584,4,5,10,6,10
2002,2002-06,600076,1.2280123245,3605795.840000,15.0980530644,658762447.150000,182.6954371188,5.2078204884,7,9,4,8,3
2002,2002-06,600077,0.8912159095,1610603.100000,14.2921192631,355732513.390000,220.8691349160,5.3975703764,2,4,5,3,6
2002,2002-06,600078,0.7818007638,2412830.370000,14.6963110438,634184628.840000,262.8384642058,5.5715396389,5,2,6,2,6
2002,2002-06,600079,0.9917753409,1646976.240000,14.3144515828,296514974.810000,180.0359759956,5.1931566976,2,6,3,5,4
2002,2002-06,600080,0.9428687785,2382219.260000,14.6835430734,823989747.040000,345.8916485462,5.8461255715,4,5,9,5,9
2002,2002-06,600081,0.7643879200,4747620.000000,15.3731539978,386477225.030000,81.4044142181,4.3994295003,9,2,1,2,1
2002,2002-06,600082,0.9889727430,1570257.450000,14.2667501448,323670980.210000,206.1260592714,5.3284879198,2,6,5,5,5
2002,2002-06,600083,0.6570809264,1577800.000000,14.2715420296,1310126.630000,0.8303502535,-0.1859076750,2,1,1,1,1
2002,2002-06,600084,0.8295623556,2575225.380000,14.7614476145,677148880.050000,262.9474240620,5.5719541037,5,3,6,3,6
2002,2002-06,600085,1.0482361921,6367240.710000,15.6666767642,1244615958.390000,195.4717930540,5.2754160880,9,7,4,6,3
2002,2002-06,600086,0.5473631678,3934986.590000,15.1854180319,497084888.010000,126.3244172860,4.8388533384,8,1,2,1,1
2002,2002-06,600087,0.8212734345,2821619.020000,14.8528213987,810632056.590000,287.2932351406,5.6605034194,6,3,7,2,7
2002,2002-06,600088,0.9515761194,3501236.700000,15.0686268069,721364854.020000,206.0314442665,5.3280287992,7,5,4,4,4
2002,2002-06,600089,0.6940800662,2677938.620000,14.8005578849,826501205.050000,308.6333640649,5.7321540484,5,1,8,2,7
2002,2002-06,600090,0.6359663334,5912420.500000,15.5925658656,546736539.990000,92.4725397982,4.5269117334,9,1,1,1,1
2002,2002-06,600091,1.3886362093,3563810.340000,15.0863408507,780322420.390000,218.9573366550,5.3888769010,7,10,5,9,5
2002,2002-06,600092,0.9013525367,2220167.700000,14.6130932915,673034554.280000,303.1458183452,5.7142139384,4,4,8,4,8
2002,2002-06,600093,0.8113501166,2252925.000000,14.6277399299,386026494.330000,171.3445828556,5.1436766333,4,3,3,2,3
2002,2002-06,600094,0.8007503447,2505835.200000,14.7341326501,1435385555.090000,572.8172208172,6.3505666795,5,2,10,3,10
2002,2002-06,600095,1.1712005089,2330499.600000,14.6615932232,595436508.750000,255.4973657794,5.5432120995,4,8,6,8,6
2002,2002-06,600096,0.8951144420,4138363.430000,15.2358109609,1190701337.910000,287.7227575709,5.6619973692,8,4,7,4,6
2002,2002-06,600097,1.0712181047,1575890.980000,14.2703313719,126813569.370000,80.4710293919,4.3878972363,2,7,1,7,1
2002,2002-06,600098,0.9302832972,18792000.000000,16.7489418053,4802146924.760000,255.5420883759,5.5433871255,10,5,6,5,5
2002,2002-06,600099,0.7834950008,2309524.800000,14.6525523471,460353096.820000,199.3280595298,5.2949520077,4,2,4,2,4
2002,2002-06,600100,1.9525213417,12492063.810000,16.3406041054,2663344114.430000,213.2028906463,5.3622442506,10,10,5,10,4
2002,2002-06,600101,0.9556120789,2212563.930000,14.6096625504,991660852.360000,448.1953442855,6.1052291737,4,5,10,5,10
2002,2002-06,600102,0.8890663599,7770943.440000,15.8659021358,3231816673.980000,415.8847247999,6.0304081180,10,4,10,4,8
2002,2002-06,600103,0.8521507529,3785768.000000,15.1467593305,1556931164.130000,411.2590005859,6.0192231878,8,3,9,3,9
2002,2002-06,600104,0.8536494247,19630794.550000,16.7926100417,8129947593.760000,414.1425642784,6.0262102727,10,3,9,4,8
2002,2002-06,600105,1.1326040441,3153760.250000,14.9641060290,685671227.000000,217.4138719010,5.3818027808,7,8,5,7,5
2002,2002-06,600106,0.9657783423,3242600.000000,14.9918860351,891225495.730000,274.8490395763,5.6162219999,7,5,7,5,7
2002,2002-06,600107,0.7912455379,2761200.000000,14.8311759258,857796074.410000,310.6606093039,5.7387010279,6,2,8,2,7
2002,2002-06,600108,1.0024869220,4181552.390000,15.2461931207,1370156794.970000,327.6670162609,5.7919978984,8,6,8,6,7
2002,2002-06,600109,0.8706192242,903609.720000,13.7141528205,14453977.710000,15.9958192017,2.7723273882,1,4,1,4,1
2002,2002-06,600110,0.8499916260,2679672.830000,14.8012052667,552960557.870000,206.3537576974,5.3295919663,5,3,5,4,4
2002,2002-06,600111,1.0571868813,5062071.960000,15.4372864357,1020126563.000000,201.5235206178,5.3059061022,9,7,4,6,4
2002,2002-06,600112,1.2723397968,1892000.000000,14.4531450286,479514226.360000,253.4430371882,5.5351390924,3,9,6,10,7
2002,2002-06,600113,0.6980011490,1534000.000000,14.2433892609,354104873.220000,230.8375966232,5.4417144183,1,1,5,1,8
2002,2002-06,600115,1.1483018347,20163000.000000,16.8193597996,6241373497.600000,309.5458759907,5.7351063073,10,8,8,8,7
2002,2002-06,600116,0.9063083935,2142655.680000,14.5775565896,511718559.380000,238.8244476966,5.4757287536,4,4,6,4,5
2002,2002-06,600117,0.9150264918,3726208.000000,15.1309016525,1400596920.220000,375.8772779780,5.9292627018,8,4,9,4,8
2002,2002-06,600118,1.0678039873,3498243.840000,15.0677716405,277828395.360000,79.4193910051,4.3747425576,7,7,1,6,1
2002,2002-06,600119,0.6865400254,2788500.000000,14.8410143748,375931109.590000,134.8148142693,4.9039020906,6,1,2,1,2
2002,2002-06,600120,0.8456865876,4786201.770000,15.3812477049,695516382.430000,145.3169790688,4.9789174190,9,3,2,3,2
2002,2002-06,600121,1.6301089165,8650800.000000,15.9731623602,1222781516.270000,141.3489522668,4.9512316718,10,10,2,10,2
2002,2002-06,600122,1.0767999716,3319680.000000,15.0153789507,941011183.790000,283.4644254235,5.6470866318,7,7,7,6,7
2002,2002-06,600123,1.7434146319,3497175.000000,15.0674660577,815680643.190000,233.2398702353,5.4520674100,7,10,5,10,5
2002,2002-06,600125,0.8946456957,2365622.400000,14.6765517165,550107657.740000,232.5424622881,5.4490728418,4,4,5,4,5
2002,2002-06,600126,0.7041560595,5595076.130000,15.5373975064,2043970769.270000,365.3159888765,5.9007627020,9,1,9,1,8
2002,2002-06,600127,1.5221139565,3395125.510000,15.0378512874,1257173335.800000,370.2877351948,5.9142803661,7,10,9,10,9
2002,2002-06,600128,1.1368197439,1914696.000000,14.4650694213,551400369.420000,287.9832461237,5.6629023053,3,8,7,8,8
2002,2002-06,600129,1.0155897116,9134016.000000,16.0275160244,994082647.070000,108.8330310643,4.6898148827,10,6,2,7,1
2002,2002-06,600130,,3278400.000000,15.0028660565,832544845.360000,253.9485253050,5.5371315902,7,,6,,6
2002,2002-06,600131,1.2546233260,3724595.270000,15.1304687515,595352902.030000,159.8436498122,5.0741961488,8,9,3,8,3
2002,2002-06,600132,0.7764963002,3731844.480000,15.1324131681,576636334.590000,154.5177827427,5.0403091884,8,2,3,2,2
2002,2002-06,600133,1.0307624871,3293326.790000,15.0074087942,635372271.600000,192.9271864333,5.2623128454,7,6,4,5,3
2002,2002-06,600135,2.2848476089,4524660.000000,15.3250529942,970241908.460000,214.4342135011,5.3680029944,8,10,5,10,4
2002,2002-06,600136,0.8363716655,1547860.080000,14.2523839414,420679074.410000,271.7810736549,5.6049968659,1,3,7,4,9
2002,2002-06,600137,0.6531001151,842065.560000,13.6436131524,146305563.810000,173.7460487162,5.1575947430,1,1,3,1,6
2002,2002-06,600138,1.3605564949,3492360.000000,15.0660882834,1083218612.000000,310.1680846190,5.7371143590,7,10,8,9,8
2002,2002-06,600139,1.1752725920,1339299.720000,14.1076574383,103875349.820000,77.5594501132,4.3510447405,1,8,1,9,2
2002,2002-06,600141,0.8592161294,1896000.000000,14.4552569618,403173116.540000,212.6440488080,5.3596196355,3,3,5,4,5
2002,2002-06,600145,0.6702053480,2598750.000000,14.7705411182,414309787.550000,159.4265656758,5.0715834129,5,1,3,1,2
2002,2002-06,600146,0.8601997638,2532000.000000,14.7445200622,349841614.880000,138.1680943444,4.9284710189,5,4,2,4,2
2002,2002-06,600148,1.0998539261,1481677.230000,14.2086852676,252443182.420000,170.3766362260,5.1380114936,1,7,3,7,6
2002,2002-06,600149,0.6317656986,3120075.000000,14.9533675980,518087492.550000,166.0496919305,5.1122870925,7,1,3,1,2
2002,2002-06,600150,1.0712100316,2410101.340000,14.6951793544,470095983.480000,195.0523721463,5.2732680976,5,7,4,8,3
2002,2002-06,600151,1.1899933850,4608224.000000,15.3433530913,1182278777.540000,256.5584436737,5.5473564892,9,8,6,9,5
2002,2002-06,600152,0.9596910106,2482960.930000,14.7249623294,591172964.320000,238.0919317647,5.4726568670,5,5,6,6,5
2002,2002-06,600153,1.1280854445,3871680.000000,15.1691990793,1506286471.230000,389.0524194226,5.9637140888,8,8,9,7,9
2002,2002-06,600155,0.7093449135,3176250.000000,14.9712118136,788049373.260000,248.1068471499,5.5138594887,7,1,6,1,6
2002,2002-06,600156,1.0499156554,4204662.000000,15.2517044677,1206533307.600000,286.9513191786,5.6593125818,8,7,7,6,6
2002,2002-06,600157,0.7839985572,1840818.550000,14.4257208948,289195525.390000,157.1015923270,5.0568926810,3,2,3,2,3
2002,2002-06,600158,1.3558446684,3589122.030000,15.0934181707,776896960.020000,216.4587755797,5.3774001163,7,10,5,9,5
2002,2002-06,600159,0.9047226870,2787714.770000,14.8407327393,702856302.890000,252.1263331722,5.5299302840,6,4,6,4,5
2002,2002-06,600160,1.2033989760,3678592.000000,15.1180406282,1320413189.590000,358.9452675344,5.8831699187,8,9,9,8,8
2002,2002-06,600161,1.2141197448,3392640.000000,15.0371189373,289142968.060000,85.2265398215,4.4453128856,7,9,1,8,1
2002,2002-06,600162,1.1959269547,1894335.300000,14.4543785698,590153147.150000,311.5357387628,5.7415140628,3,8,8,8,8
2002,2002-06,600163,0.8954068416,2759638.690000,14.8306103197,1127451884.880000,408.5505428539,6.0126156346,6,4,9,3,9
2002,2002-06,600165,0.9009023840,2750640.000000,14.8273441698,674702203.820000,245.2891704549,5.5024378021,6,4,6,4,5
2002,2002-06,600166,1.1028193854,2939283.680000,14.8936764634,1005458614.080000,342.0760714325,5.8350331434,6,7,9,8,8
2002,2002-06,600167,0.7645414762,1689100.000000,14.3397064007,363289118.070000,215.0785140430,5.3710031431,2,2,5,2,6
2002,2002-06,600168,0.7504481777,4857061.500000,15.3959441834,1311291694.690000,269.9763415987,5.5983343315,9,2,7,2,6
2002,2002-06,600169,1.4754073428,2698250.080000,14.8081140023,869366774.460000,322.1965157729,5.7751616568,5,10,8,10,8
2002,2002-06,600170,0.7664218173,7438740.150000,15.8222120578,2715312494.000000,365.0231678008,5.8999608250,10,2,9,3,8
2002,2002-06,600171,2.2121755516,8968455.500000,16.0092240341,1276241274.950000,142.3033514466,4.9579610568,10,10,2,10,2
2002,2002-06,600172,1.3088517414,2862240.000000,14.8671150930,752703284.270000,262.9769985291,5.5720665703,6,9,6,9,6
2002,2002-06,600173,1.0435425789,1980300.000000,14.4987589063,612555782.390000,309.3247398828,5.7343916632,3,7,8,7,8
2002,2002-06,600175,1.2278720453,1292961.600000,14.0724459589,424544146.770000,328.3501588678,5.7940805965,1,9,8,10,10
2002,2002-06,600176,0.8647279116,1998948.000000,14.5081316001,480157377.550000,240.2050366243,5.4814928779,3,4,6,4,6
2002,2002-06,600177,0.5632650687,6419474.090000,15.6748467549,1871194090.720000,291.4871318875,5.6749958603,9,1,7,1,7
2002,2002-06,600178,0.8269835028,4292723.200000,15.2724318681,1429129654.090000,332.9191255774,5.8078995943,8,3,8,3,8
2002,2002-06,600179,0.8501684913,2517900.000000,14.7389357787,781492087.000000,310.3745530005,5.7377798036,5,3,8,4,7
2002,2002-06,600180,1.0558055741,4186514.530000,15.2473790913,801973905.250000,191.5612377559,5.2552075369,8,7,4,6,3
2002,2002-06,600181,0.9812293716,3672837.160000,15.1164749895,913649315.510000,248.7584599340,5.5164823852,8,6,6,5,5
2002,2002-06,600182,1.1826787630,2210000.000000,14.6085030735,606317843.240000,274.3519652670,5.6144118268,4,8,7,8,7
2002,2002-06,600183,1.1505454319,5511473.440000,15.5223425574,969570935.730000,175.9186443127,5.1700216399,9,8,3,8,3
2002,2002-06,600185,0.7561252646,2651220.000000,14.7905304694,503372025.390000,189.8642984701,5.2463095984,5,2,4,2,3
2002,2002-06,600186,0.6269160045,8030800.000000,15.8987947074,2065057701.170000,257.1422151180,5.5496292981,10,1,6,2,5
2002,2002-06,600187,0.5034372158,3324606.000000,15.0168617288,758598906.890000,228.1770853118,5.4301220175,7,1,5,1,5
2002,2002-06,600188,1.0972806181,20202000.000000,16.8212921674,8723327579.000000,431.8051469656,6.0679744378,10,7,10,8,9
2002,2002-06,600189,0.7805649186,3182625.000000,14.9732168859,1205306041.790000,378.7144391155,5.9367824623,7,2,9,2,9
2002,2002-06,600190,0.8939895131,6208800.000000,15.6414781985,1406028346.000000,226.4573421595,5.4225565923,9,4,5,4,4
2002,2002-06,600191,0.9812313801,3055071.600000,14.9323135873,1049595218.460000,343.5583043160,5.8393568333,6,6,9,5,8
2002,2002-06,600192,0.9356808139,2644125.000000,14.7878507557,1021035835.260000,386.1526347128,5.9562327180,5,5,9,5,9
2002,2002-06,600193,0.6215272099,1758544.000000,14.3799967519,265935347.910000,151.2247335921,5.0187670323,2,1,3,1,3
2002,2002-06,600195,1.2667560214,4301700.000000,15.2745208514,828842758.800000,192.6779549480,5.2610201680,8,9,4,9,3
2002,2002-06,600196,1.1025737318,4964544.000000,15.4178320083,1263984285.160000,254.6022928108,5.5397026916,9,7,6,8,5
2002,2002-06,600197,0.6251929981,2654820.000000,14.7918874137,738573768.150000,278.2010713156,5.6283441304,5,1,7,1,7
2002,2002-06,600198,0.7789288314,7533006.620000,15.8348048056,1903179823.290000,252.6454468043,5.5319871098,10,2,6,3,4
2002,2002-06,600199,1.2019487935,2778128.000000,14.8372878775,963195563.540000,346.7066900949,5.8484791490,6,9,9,9,8
2002,2002-06,600200,0.6469628130,4296600.000000,15.2733345702,750190729.680000,174.6010170088,5.1625034682,8,1,3,1,3
2002,2002-06,600201,0.9747478566,2155869.560000,14.5837047083,516055876.490000,239.3724954723,5.4780208971,4,5,6,6,6
2002,2002-06,600202,0.9278517284,2014995.840000,14.5161276888,352270357.560000,174.8243597168,5.1637818112,3,5,3,5,4
2002,2002-06,600203,1.1952381832,2635792.000000,14.7846942641,592091160.670000,224.6350093900,5.4144769046,5,8,5,9,5
2002,2002-06,600205,0.9572474122,5611200.000000,15.5402751584,1295109000.910000,230.8078487507,5.4415855408,9,5,5,5,5
2002,2002-06,600206,0.7907270535,2391050.000000,14.6872431580,691396603.970000,289.1602450681,5.6669810156,5,2,7,3,7
2002,2002-06,600207,0.8533334912,5605600.000000,15.5392766560,2151589600.770000,383.8286001088,5.9501960991,9,3,9,3,8
2002,2002-06,600208,0.9816163832,2414337.850000,14.6969356253,602935847.910000,249.7313488707,5.5203857355,5,6,6,6,6
2002,2002-06,600209,1.3490114419,2612019.850000,14.7756343689,515285759.680000,197.2748253349,5.2845978090,5,10,4,10,3
2002,2002-06,600210,0.5519953718,7349080.950000,15.8100858226,1470430151.900000,200.0835426775,5.2987349927,10,1,4,1,3
2002,2002-06,600211,0.6650532085,1921142.000000,14.4684303589,404173034.990000,210.3816558016,5.3489232898,3,1,5,1,5
2002,2002-06,600212,0.7287811455,3040155.460000,14.9274192102,901408011.200000,296.5006306618,5.6920493455,6,2,7,1,7
2002,2002-06,600213,1.0191903772,2040600.000000,14.5287544402,630778299.880000,309.1141330393,5.7337105713,3,6,8,6,8
2002,2002-06,600215,0.7955750972,3962700.000000,15.1924361691,1585688349.690000,400.1535189871,5.9918482709,8,2,9,2,9
2002,2002-06,600216,0.9183011740,4095546.000000,15.2254105997,599938416.850000,146.4855764897,4.9869269696,8,4,2,4,2
2002,2002-06,600217,1.0862939825,6029800.000000,15.6122244007,689323295.600000,114.3194294338,4.7389965427,9,7,2,7,1
2002,2002-06,600218,0.6436622131,2510924.000000,14.7361613709,856355490.490000,341.0519356579,5.8320347697,5,1,8,1,8
2002,2002-06,600219,0.6493632811,3477210.000000,15.0617408061,1280373828.680000,368.2187238274,5.9086771198,7,1,9,1,9
2002,2002-06,600220,0.8635211863,3467436.340000,15.0589260720,1279820666.830000,369.0970911466,5.9110597291,7,4,9,3,9
2002,2002-06,600221,1.0957019370,5431189.980000,15.5076688171,2184004969.000000,402.1227349885,5.9967573529,9,7,9,7,9
2002,2002-06,600222,0.6347506779,2374372.990000,14.6802439564,416523096.940000,175.4244588758,5.1672085165,4,1,3,1,3
2002,2002-06,600223,0.9574993797,5442937.500000,15.5098294547,1726629787.590000,317.2238864749,5.7596077911,9,5,8,5,7
2002,2002-06,600225,1.0231267175,3069270.000000,14.9369503063,399064837.240000,130.0194630124,4.8676841547,6,6,2,6,2
2002,2002-06,600226,0.6231937034,5668129.060000,15.5503696495,474912798.050000,83.7865180949,4.4282721126,9,1,1,1,1
2002,2002-06,600227,1.0571678001,1769700.000000,14.3863205987,721123365.350000,407.4833956885,6.0100001851,2,7,9,7,10
2002,2002-06,600228,0.6772176552,5166720.000000,15.4577486157,458848274.340000,88.8084266885,4.4864815406,9,1,1,1,1
2002,2002-06,600229,1.1866791537,2824357.830000,14.8537915799,836120939.910000,296.0393088400,5.6904922456,6,8,7,8,7
2002,2002-06,600230,1.1244008896,2710015.220000,14.8124648091,645276840.850000,238.1081980971,5.4727251842,6,8,6,8,5
2002,2002-06,600231,1.1624308064,2740400.000000,14.8236144531,1270142130.450000,463.4878596008,6.1387801918,6,8,10,8,10
2002,2002-06,600232,1.4293582189,2580263.670000,14.7634021494,440044976.760000,170.5426394505,5.1389853502,5,10,3,10,2
2002,2002-06,600233,0.9430509863,1813900.000000,14.4109897813,418465215.550000,230.6991650863,5.4411145461,2,5,5,4,7
2002,2002-06,600234,1.2137210030,1276496.000000,14.0596293821,220218716.260000,172.5181404877,5.1505023932,1,9,3,9,6
2002,2002-06,600235,0.9598950498,3741780.000000,15.1350719920,546756372.190000,146.1219986718,4.9844418801,8,5,2,5,2
2002,2002-06,600236,0.9866797194,9029603.750000,16.0160190429,2501277831.410000,277.0085931412,5.6240485279,10,6,7,6,6
2002,2002-06,600237,0.6826331876,1904000.000000,14.4594674943,453750100.840000,238.3141285924,5.4735896714,3,1,6,1,6
2002,2002-06,600238,0.9773232144,2089940.000000,14.5526459154,413072281.510000,197.6479140597,5.2864872360,4,6,4,6,4
2002,2002-06,600239,0.5504053653,1716239.300000,14.3556460015,331665030.860000,193.2510407261,5.2639900728,2,1,4,1,5
2002,2002-06,600240,1.0517271630,1841000.000000,14.4258194602,725675888.270000,394.1748442531,5.9767945780,3,7,9,7,9
2002,2002-06,600241,,1681160.000000,14.3349945893,381855352.860000,227.1380194984,5.4255578481,2,,5,,6
2002,2002-06,600242,,1966537.020000,14.4917846960,487235295.770000,247.7630936081,5.5124730219,3,,6,,6
2002,2002-06,600243,,2038932.000000,14.5279366993,398456144.410000,195.4239496020,5.2751712992,3,,4,,4
2002,2002-06,600246,,2010200.000000,14.5137447776,297436065.640000,147.9634193812,4.9969650769,3,,2,,2
2002,2002-06,600247,,1835900.000000,14.4230453824,346806837.610000,188.9029019064,5.2412331365,2,,4,,4
2002,2002-06,600248,1.2502438833,1777716.000000,14.3908399523,509226865.400000,286.4500659273,5.6575642310,2,9,7,9,8
2002,2002-06,600250,,2016474.560000,14.5168612773,642116876.360000,318.4353966558,5.7634196182,3,,8,,8
2002,2002-06,600252,,2008473.960000,14.5128857678,390695591.410000,194.5236030892,5.2705535083,3,,4,,4
2002,2002-06,600253,,3267600.000000,14.9995663284,715384515.220000,218.9327075591,5.3887644112,7,,5,,5
2002,2002-06,600255,,1823050.000000,14.4160214806,477644927.180000,262.0031963907,5.5683567037,2,,6,,8
2002,2002-06,600256,0.9382270901,11547483.260000,16.2619780716,852702675.000000,73.8431618216,4.3019434092,10,5,1,5,1
2002,2002-06,600257,0.8589888482,1279690.000000,14.0621284191,419420419.750000,327.7515802655,5.7922559442,1,3,8,4,10
2002,2002-06,600258,0.8031778385,3556618.000000,15.0843206513,698330364.260000,196.3467440867,5.2798821987,7,2,4,2,4
2002,2002-06,600259,1.5537744402,2134000.000000,14.5735087108,434112715.900000,203.4267647142,5.3153060616,4,10,4,10,4
2002,2002-06,600260,,3142975.600000,14.9606805525,820010208.350000,260.9025053678,5.5641467949,7,,6,,6
2002,2002-06,600261,,2141752.400000,14.5771349304,542145198.870000,253.1315939555,5.5339094877,4,,6,,6
2002,2002-06,600262,1.2030746429,2182800.000000,14.5961190143,571242957.730000,261.7019230942,5.5672061580,4,9,6,9,7
2002,2002-06,600263,,5260834.500000,15.4758002223,1348633489.660000,256.3535290190,5.5465574645,9,,6,,5
2002,2002-06,600265,,1478400.000000,14.2064709799,308925414.380000,208.9592900298,5.3421394484,1,,5,,7
2002,2002-06,600266,1.0001769728,7740000.000000,15.8619122456,1515838754.630000,195.8448003398,5.2773225106,10,6,4,7,3
2002,2002-06,600267,,3347136.000000,15.0236156128,764801285.410000,228.4942366877,5.4315109876,7,,5,,5
2002,2002-06,600268,0.6712887797,2026060.000000,14.5216035784,459029840.080000,226.5628066691,5.4230221986,3,1,5,1,6
2002,2002-06,600269,0.6671716551,4539580.000000,15.3283450547,2633078267.200000,580.0268454791,6.3630743878,8,1,10,1,10
2002,2002-06,600270,,6782881.250000,15.7299125328,1549448795.850000,228.4351942399,5.4312525563,10,,5,,4
2002,2002-06,600272,,2032610.000000,14.5248312395,808696925.830000,397.8613338663,5.9861035372,3,,9,,10
2002,2002-06,600275,,3952182.760000,15.1897785817,739257225.670000,187.0503644599,5.2313779093,8,,4,,3
2002,2002-06,600276,,3315936.000000,15.0142504947,743061762.780000,224.0880893901,5.4120392308,7,,5,,5
2002,2002-06,600277,,2129840.000000,14.5715574175,697130753.460000,327.3160206682,5.7909261283,4,,8,,9
2002,2002-06,600278,,3910400.000000,15.1791502285,949265571.300000,242.7540843136,5.4920489322,8,,6,,5
2002,2002-06,600279,,2822912.270000,14.8532796299,707916942.670000,250.7753961018,5.5245577023,6,,6,,5
2002,2002-06,600280,,1647935.630000,14.3150339292,431028320.540000,261.5565272656,5.5666504256,2,,6,,7
2002,2002-06,600281,,3312702.380000,15.0132748433,1026654812.490000,309.9145938036,5.7362967557,7,,8,,8
2002,2002-06,600282,,3689280.000000,15.1209418750,1600172230.230000,433.7356422473,6.0724352293,8,,10,,9
2002,2002-06,600283,,3221375.700000,14.9853190623,855435989.270000,265.5498982221,5.5818027636,7,,6,,7
2002,2002-06,600285,,1658950.800000,14.3216959123,401789548.350000,242.1949754929,5.4897430856,2,,6,,7
2002,2002-06,600286,0.9985896762,1643880.000000,14.3125698592,331506851.150000,201.6612229299,5.3065891753,2,6,4,6,5
2002,2002-06,600287,,3232290.950000,14.9887017162,692876647.540000,214.3608537282,5.3676608273,7,,5,,4
2002,2002-06,600288,,3022600.000000,14.9216279461,673028441.160000,222.6654010322,5.4056702009,6,,5,,4
2002,2002-06,600289,,3134344.000000,14.9579304598,888706757.920000,283.5383601545,5.6473474232,7,,7,,7
2002,2002-06,600290,,2148870.000000,14.5804526805,216887566.660000,100.9309854296,4.6144369707,4,,1,,1
2002,2002-06,600291,,1987200.000000,14.5022371707,545971000.870000,274.7438611463,5.6158392496,3,,7,,7
2002,2002-06,600292,,3000465.000000,14.9142778346,785255598.150000,261.7113007984,5.5672419909,6,,6,,6
2002,2002-06,600293,,3243070.000000,14.9920309700,719691311.960000,221.9166752367,5.4023019746,7,,5,,5
2002,2002-06,600295,,4446180.000000,15.3075558585,2924460472.000000,657.7467560917,6.4888199881,8,,10,,10
2002,2002-06,600296,,2740591.620000,14.8236843748,1199487419.070000,437.6746284695,6.0814757769,6,,10,,9
2002,2002-06,600297,,1828500.000000,14.4190065166,528514610.970000,289.0427186054,5.6665744924,2,,7,,9
2002,2002-06,600298,,2551160.000000,14.7520587157,551974728.660000,216.3622542922,5.3769541061,5,,5,,4
2002,2002-06,600299,1.1399702439,3588000.000000,15.0931055022,759476831.790000,211.6713578010,5.3550348728,7,8,5,7,4
2002,2002-06,600300,0.9204366555,4455000.000000,15.3095376189,1278588218.040000,287.0007223434,5.6594847326,8,5,7,4,6
2002,2002-06,600301,,1812600.290000,14.4102729966,524165386.010000,289.1786947745,5.6670448180,2,,7,,9
2002,2002-06,600302,,3343222.750000,15.0224457950,650948600.800000,194.7069188854,5.2714954479,7,,4,,4
2002,2002-06,600303,,1594080.000000,14.2818073253,434025383.010000,272.2732755006,5.6068062513,2,,7,,8
2002,2002-06,600305,,1928865.500000,14.4724425642,375068990.460000,194.4505671650,5.2701779774,3,,4,,4
2002,2002-06,600306,,2992733.820000,14.9116978487,409527606.510000,136.8406384067,4.9188170254,6,,2,,2
2002,2002-06,600307,,4935840.000000,15.4120334291,2082974022.760000,422.0100373513,6.0450290989,9,,10,,9
2002,2002-06,600308,,3056476.130000,14.9327732188,1460619747.390000,477.8770339653,6.1693534483,6,,10,,10
2002,2002-06,600309,,5441280.000000,15.5095248853,653798259.770000,120.1552318149,4.7887845053,9,,2,,2
2002,2002-06,600310,,2523675.000000,14.7412267305,585392239.030000,231.9602322129,5.4465659441,5,,5,,5
2002,2002-06,600311,,2560000.000000,14.7555178165,955171592.270000,373.1139032305,5.9218837436,5,,9,,8
2002,2002-06,600312,,2649740.000000,14.7899720799,881812985.580000,332.7922685169,5.8075184771,5,,8,,8
2002,2002-06,600313,,2723760.000000,14.8175238366,756424091.890000,277.7131949548,5.6265889083,6,,7,,6
2002,2002-06,600315,,4060800.000000,15.2168905565,1070350371.540000,263.5811592642,5.5743613254,8,,6,,5
2002,2002-06,600316,,2559900.000000,14.7554787532,1056314978.130000,412.6391570491,6.0225734993,5,,9,,9
2002,2002-06,600317,,3232500.000000,14.9887663896,251021230.520000,77.6554464099,4.3522816876,7,,1,,1
2002,2002-06,600318,,2140000.000000,14.5763163870,598082861.800000,279.4779728037,5.6329234802,4,,7,,7
2002,2002-06,600319,,4667635.260000,15.3561631331,988374634.180000,211.7506144171,5.3554092351,9,,5,,4
2002,2002-06,600320,,4681215.000000,15.3590682496,1805331883.000000,385.6545539993,5.9549420309,9,,9,,8
2002,2002-06,600321,,2628000.000000,14.7817336586,1050374008.860000,399.6856959132,5.9906784780,5,,9,,9
2002,2002-06,600322,,4974325.080000,15.4198002571,1637303329.510000,329.1508502516,5.7965161571,9,,8,,7
2002,2002-06,600323,,2952561.070000,14.8981835110,678574104.460000,229.8255949233,5.4373207383,6,,5,,4
2002,2002-06,600326,,2467800.000000,14.7188376234,374487978.560000,151.7497279196,5.0222326370,5,,3,,2
2002,2002-06,600327,,1841207.940000,14.4259324033,,,,3,,,,
2002,2002-06,600328,,2285924.380000,14.6422810432,634851322.410000,277.7219263964,5.6266203483,4,,7,,7
2002,2002-06,600329,,4567944.860000,15.3345739593,1449568000.000000,317.3348287746,5.7599574586,8,,8,,7
2002,2002-06,600330,,3400745.400000,15.0395052009,550917061.440000,161.9989139557,5.0875896312,7,,3,,2
2002,2002-06,600331,,1862900.000000,14.4376449713,661571413.850000,355.1298587417,5.8724835219,3,,9,,9
